No,Size,Type,IsDegradeRead,replicas,nativeec,hydra,microec
1026,671744,GET,false,123.574,111.51,110.97,109.113
1027,2628,GET,false,4.98,15.197,19.853,9.519
1028,6972,GET,false,6.118,13.331,11.567,8.308
1029,36782080,GET,true,5639.971,10880.88,10253.888,6030.055
1030,1772,GET,false,5.099,46.749,38.358,8.447
1031,16384,GET,false,7.61,24.993,23.484,10.736
1032,14663680,GET,true,2255.927,4714.622,3926.722,2861.059
1033,3884,GET,false,5.634,31.025,16.079,8.834
1034,1152,GET,true,4.356,43.969,29.798,13.352
1035,1152,GET,true,4.258,22.824,15.494,11.677
1036,1116,GET,false,4.556,15.704,17.779,8.353
1037,2056,GET,true,5.261,17.677,18.759,11.56
1038,1656,GET,true,4.408,17.174,20.822,11.917
1039,26443776,GET,false,4058.198,4061.127,4072.546,4058.718
1040,65536,GET,true,16.635,30.556,35.624,25.91
1041,2420,GET,true,4.969,18.649,19.825,12.401
1042,54394880,GET,true,8353.144,17420.592,15080.571,11366.136
1043,2628,GET,true,6.637,65.118,57.201,15.06
1044,9338880,GET,false,1458.452,1463.984,1440.449,1453.661
1045,2344,GET,false,5.95,16.07,20.448,9.038
1046,12284,GET,false,7.962,16.613,31.91,9.062
1047,12156,GET,true,6.973,34.38,29.614,14.665
1048,2097152,GET,true,327.166,727.024,552.939,439.509
1049,2162688,GET,false,336.458,342.785,341.92,340.408
1050,17743872,GET,true,2743.02,6143.091,7154.717,28217.681
1051,2628,GET,true,5.082,48.223,52.271,14.824
1052,1356,GET,false,4.423,19.334,23.094,9.306
1053,2628,GET,true,4.992,21.06,20.578,12.744
1054,68943872,GET,true,10583.709,21931.814,19002.58,25912.319
1055,2060,PUT,false,36.712,83.093,70.624,56.989
1056,52412416,GET,false,8051.535,8047.305,8036.879,8040.368
1057,6772,GET,false,7.415,17.016,25.782,12.206
1058,2828,GET,true,5.367,25.673,27.966,21.721
1059,54394880,GET,true,8338.682,19056.696,15719.216,11603.98
1060,52412416,GET,false,8062.051,8066.031,8044.324,8038.204
1061,16384,GET,false,8.064,19.221,24.554,13.714
1062,12664832,GET,false,1961.029,1957.898,1947.755,1947.16
1063,2604,GET,false,5.928,18.982,19.032,10.428
1064,6720,GET,true,7.072,47.972,39.14,17.763
1065,2949120,GET,true,457.981,982.746,786.6,1073.425
1066,2628,GET,true,4.909,69.955,23.655,15.772
1067,2080768,GET,true,325.689,759.316,477.705,12083.503
1068,1364,GET,false,4.576,30.227,14.52,10.174
1069,54394880,PUT,false,27404.429,31056.781,42610.104,26573.904
1070,16384,GET,false,9.051,24.185,22.946,15.788
1071,9388032,GET,true,1458.283,3469.703,2821.56,1706.85
1072,3220,GET,false,5.872,28.88,26.021,10.734
1073,1867776,GET,true,291.947,621.675,600.411,417.133
1074,32768,GET,false,10.825,40.48,23.839,14.34
1075,2628,GET,true,6.081,42.591,33.395,21.483
1076,86900736,GET,true,13334.081,30170.895,28265.811,18010.25
1077,1772,GET,false,6.39,39.787,40.503,11.884
1078,65536,PUT,false,49.181,102.192,100.098,819.228
1079,901120,GET,false,161.605,146.504,147.837,144.586
1080,1176,GET,true,4.609,28.544,40.96,18.209
1081,3020,GET,true,5.004,21.619,21.163,13.305
1082,2628,GET,false,5.421,16.883,26.127,9.971
1083,3936,GET,true,5.48,25.502,30.999,13.859
1084,2056,GET,false,4.89,14.048,24.402,9.303
1085,65699840,PUT,false,32307.486,36612.275,23426.661,21742.763
1086,2804,GET,false,6.348,23.615,35.028,12.461
1087,147456,GET,true,31.248,106.096,73.817,89.917
1088,3220,GET,false,5.524,27.681,26.298,42.651
1089,12284,GET,true,10.32,52.473,28.176,55.347
1090,3220,GET,true,5.503,30.571,20.601,18.857
1091,9338880,GET,false,1455.775,1461.833,1442.036,1451.13
1092,1116,GET,false,4.436,19.863,16.884,8.902
1093,1584,GET,true,4.625,30.421,31.492,13.726
1094,16187392,GET,false,2485.322,2504.606,2486.882,2498.519
1095,4960,GET,true,6.529,25.904,28.595,13.46
1096,65536,GET,false,16.194,22.757,17.895,17.096
1097,2310144,GET,true,388.715,762.63,658.054,477.986
1098,3784,GET,false,5.443,26.084,18.334,8.966
1099,2340,GET,false,6.51,21.63,28.011,10.016
1100,65536,GET,true,15.881,53.528,38.115,26.132
1101,67305472,GET,true,10314.531,23267.159,20814.362,14758.374
1102,1368,GET,true,5.172,64.672,52.316,15.914
1103,15548416,GET,true,2387.436,5474.627,4659.967,27778.018
1104,32768,GET,true,10.794,57.671,48.783,19.643
1105,51478528,GET,false,7906.161,7906.215,7893.928,7891.521
1106,30720000,GET,true,4711.603,9998.252,8607.213,28767.022
1107,16384,GET,false,7.599,45.565,66.307,17.388
1108,12284,GET,false,8.595,27.865,35.661,13.996
1109,6912,GET,true,6.682,50.707,26.994,19.914
1110,54394880,GET,false,8351.742,8354.162,8355.386,8338.519
1111,54394880,PUT,false,26470.855,31536.713,20695.318,17330.817
1112,1332,GET,false,4.885,30.628,29.691,11.728
1113,9338880,GET,true,1470.449,3301.699,2681.201,1968.995
1114,2604,GET,true,5.125,58.826,36.724,18.894
1115,9576,GET,true,6.828,32.456,20.11,16.054
1116,655360,GET,false,120.867,109.548,109.169,106.227
1117,9572,GET,false,6.47,22.557,13.745,10.756
1118,16187392,GET,true,2487.674,5187.0,4248.064,3119.569
1119,9027584,GET,false,1402.689,1395.336,4786.949,1388.164
1120,4580,PUT,false,11.474,74.474,66.788,27.558
1121,10764288,GET,false,1671.723,1671.286,1658.955,1655.009
1122,2628,GET,true,5.194,30.973,29.373,15.501
1123,2628,GET,false,5.44,20.174,18.04,9.957
1124,4284,GET,false,6.037,19.836,13.972,9.469
1125,1348,GET,true,5.613,27.514,17.256,12.517
1126,4284,GET,false,6.235,21.139,24.059,9.488
1127,1584,GET,false,4.67,20.461,18.767,9.106
1128,2310144,GET,false,360.785,362.01,361.4,358.577
1129,4284,GET,true,5.625,26.462,32.841,13.629
1130,2310144,GET,true,359.173,867.583,681.965,469.682
1131,2056,GET,true,5.008,63.835,21.823,12.811
1132,3522560,GET,true,551.13,1147.779,832.284,1185.129
1133,2420,GET,true,5.493,52.231,25.727,14.601
1134,3024,GET,false,5.419,27.288,18.353,9.623
1135,16384,GET,true,7.188,29.043,20.138,14.623
1136,2628,GET,true,5.183,25.291,20.496,11.587
1137,32768,PUT,false,22.105,46.655,34.052,11650.017
1138,1116,GET,true,4.305,26.104,17.623,13.857
1139,12284,GET,false,6.864,20.191,12.749,9.554
1140,28229632,GET,false,4329.733,4333.076,4365.185,4330.348
1141,12284,GET,true,7.762,24.024,27.134,14.966
1142,1490944,GET,true,240.822,534.576,349.841,337.644
1143,7200,PUT,false,12.335,65.65,29.226,26.661
1144,51478528,GET,true,7905.137,18536.817,14798.521,11140.424
1145,7946240,GET,false,1229.517,1242.407,1230.913,1222.447
1146,16384,GET,false,7.587,28.837,18.224,8.649
1147,2628,GET,false,5.139,23.701,19.687,8.432
1148,4088,GET,false,5.939,19.562,21.851,8.408
1149,1040,GET,true,5.047,70.605,46.702,14.171
1150,65536,GET,true,15.515,43.666,27.164,24.906
1151,12156,GET,true,7.904,23.915,25.032,14.096
1152,65880064,GET,false,10118.859,10101.155,10149.645,10098.844
1153,3000,GET,true,5.779,23.111,35.337,15.175
1154,16384,GET,true,7.68,19.594,20.316,13.263
1155,2628,GET,false,5.014,15.985,15.599,8.601
1156,3860,GET,false,5.401,14.297,12.838,8.161
1157,2628,GET,true,4.739,20.31,22.185,12.878
1158,2628,GET,false,5.244,14.662,18.768,9.288
1159,2628,GET,true,4.527,19.282,16.455,11.881
1160,2628,GET,false,4.542,15.195,16.807,9.049
1161,2628,GET,true,4.79,19.58,16.459,12.061
1162,704512,GET,true,129.75,280.721,186.193,161.37
1163,10368,GET,false,6.956,29.616,21.128,9.171
1164,2340,GET,false,5.522,21.984,13.981,7.904
1165,4620,GET,false,6.82,41.466,19.476,7.948
1166,5628,GET,true,6.379,44.938,22.742,13.254
1167,2628,GET,false,4.387,19.686,13.01,6.987
1168,147456,GET,true,31.446,77.601,43.479,68.937
1169,2996,GET,true,5.618,46.074,25.183,35.774
1170,16384,GET,true,8.554,29.922,28.82,17.891
1171,19578880,GET,false,3004.595,3014.782,3010.116,3005.865
1172,2097152,GET,false,327.262,328.951,328.537,327.479
1173,7946240,GET,true,1240.333,2741.656,2228.915,1537.773
1174,294912,GET,false,55.816,56.349,57.738,51.337
1175,6782976,GET,true,1045.208,2439.598,1572.814,1314.686
1176,128532480,GET,true,19693.536,42447.468,37017.277,28278.985
1177,16384,GET,false,8.216,38.677,30.866,10.685
1178,54394880,GET,true,8354.455,18786.312,15974.382,10015.803
1179,2832,GET,false,5.76,34.32,40.36,11.476
1180,2628,GET,false,5.201,26.118,19.708,9.835
1181,12156,GET,false,7.869,22.908,28.184,11.277
1182,4444,GET,true,5.948,59.727,34.548,20.214
1183,2424,GET,true,4.382,33.221,28.059,13.756
1184,32768,GET,false,10.961,22.778,19.238,13.076
1185,16384,GET,false,7.461,18.08,14.503,10.488
1186,655360,GET,false,121.317,108.341,108.381,106.339
1187,16384,GET,true,7.251,23.025,21.176,15.742
1188,10576,GET,true,6.538,24.123,15.907,14.568
1189,2628,GET,true,5.49,17.366,17.845,12.745
1190,2080768,GET,true,323.869,790.881,558.852,439.306
1191,10576,GET,false,6.799,28.85,19.116,9.832
1192,147456,GET,false,30.057,31.132,34.611,28.338
1193,3044,GET,true,5.712,45.997,17.783,14.984
1194,2604,GET,false,4.986,23.145,20.197,10.059
1195,1720,PUT,false,10.448,42.228,34.965,25.587
1196,2628,GET,true,5.043,23.047,24.193,14.788
1197,2310144,GET,true,360.486,712.382,540.389,517.432
1198,16384,GET,false,8.2,27.638,22.397,11.956
1199,2628,GET,false,5.435,17.471,21.682,8.894
1200,16384,GET,true,7.644,46.043,27.258,16.567
1201,2628,GET,true,3.906,21.938,29.36,11.083
1202,32768,GET,false,10.869,20.09,22.321,12.628
1203,1116,GET,false,4.094,19.115,22.033,9.426
1204,2228224,GET,true,347.749,769.933,513.865,447.754
1205,1292,PUT,false,9.786,56.057,32.91,24.601
1206,4833280,GET,true,746.075,1630.078,1233.381,879.838
1207,14216,GET,true,7.407,47.817,28.835,17.528
1208,10576,GET,true,6.927,25.873,25.524,14.73
1209,32768,GET,true,13.184,25.576,25.792,17.873
1210,20398080,GET,true,3147.351,6847.254,5672.027,4285.105
1211,2628,GET,true,5.294,51.659,36.958,15.786
1212,1772,GET,true,4.647,24.621,27.356,13.523
1213,294912,GET,false,57.076,53.578,52.351,50.859
1214,3220,GET,false,4.637,14.552,12.969,9.184
1215,9388032,GET,false,1464.214,1458.378,1451.579,1445.578
1216,2195456,GET,true,341.748,672.789,515.979,476.717
1217,5232,GET,false,6.75,24.462,19.532,10.837
1218,3048,GET,true,5.279,38.615,28.064,14.386
1219,2628,GET,true,4.362,23.649,16.278,12.099
1220,7368,PUT,false,11.956,33.217,31.31,24.411
1221,7241728,PUT,false,3354.361,4064.303,2219.421,2257.011
1222,901120,GET,false,164.05,147.266,157.198,149.932
1223,2628,GET,true,4.331,41.52,39.831,14.439
1224,4931584,GET,false,761.317,767.326,764.19,762.537
1225,49152,GET,false,14.093,22.376,17.212,13.652
1226,9544,GET,true,6.603,23.34,25.611,13.364
1227,16384,GET,true,8.039,21.295,24.608,15.88
1228,2060,GET,true,4.914,19.296,16.303,12.217
1229,2628,GET,true,4.767,18.37,23.168,12.273
1230,2212,GET,false,4.873,16.232,18.281,9.803
1231,16384,GET,false,8.118,16.36,19.195,10.675
1232,2628,GET,false,4.862,13.889,18.724,8.567
1233,2628,GET,false,5.1,13.916,17.009,8.807
1234,3020,GET,false,4.943,13.852,18.656,8.59
1235,11059200,GET,false,1700.271,1703.077,1701.641,1700.703
1236,2340,GET,true,5.257,21.038,25.576,13.633
1237,671744,PUT,false,316.573,389.976,283.903,518.557
1238,2804,GET,true,5.244,49.169,60.99,14.693
1239,2310144,GET,false,359.09,362.664,361.658,359.904
1240,9576,GET,false,6.86,20.309,20.249,9.792
1241,14663680,GET,true,2254.745,4392.619,3766.008,13982.881
1242,4524,GET,false,6.49,15.957,23.25,10.234
1243,1152,GET,true,4.768,20.025,23.499,13.804
1244,8036,GET,true,6.279,20.121,27.757,13.514
1245,65536,GET,false,16.098,19.933,19.137,15.556
1246,2628,GET,true,5.19,17.213,24.532,13.161
1247,12284,GET,true,7.035,19.895,22.177,15.234
1248,1064960,GET,false,190.51,176.238,170.99,168.794
1249,15548416,GET,false,2390.304,2400.942,2406.247,2388.326
1250,1356,GET,false,4.317,13.2,21.195,8.606
1251,9576,GET,false,7.072,14.266,13.572,9.049
1252,1064960,GET,false,189.725,170.041,170.612,168.14
1253,2310144,GET,false,359.008,359.326,361.141,358.29
1254,11747328,GET,true,1820.688,3560.685,2731.054,2294.182
1255,30720000,GET,true,4711.514,10810.046,8116.492,5110.22
1256,2412,GET,true,5.363,57.097,40.172,13.303
1257,32768,GET,true,10.497,27.302,27.823,17.306
1258,16384,GET,true,7.73,24.053,24.026,14.553
1259,2628,GET,false,5.356,15.301,16.958,8.562
1260,3680,GET,false,4.831,13.929,13.525,7.716
1261,1128,GET,true,5.046,18.833,24.193,12.018
1262,1152,GET,true,4.105,16.814,25.696,12.182
1263,2628,GET,true,4.366,16.703,15.165,11.285
1264,2212,GET,false,5.052,13.564,17.89,8.313
1265,12156,GET,false,6.322,14.33,16.121,8.252
1266,16187392,GET,true,2485.092,5760.545,4091.983,2730.799
1267,2420,GET,true,5.397,53.376,30.721,13.693
1268,12156,GET,false,6.347,15.702,13.958,7.607
1269,2628,GET,true,4.887,21.52,23.804,12.218
1270,2628,GET,false,4.389,12.316,14.933,7.877
1271,54394880,GET,false,8353.733,8349.303,8358.071,8337.362
1272,32768,GET,false,11.066,16.296,20.686,12.033
1273,1507328,GET,true,242.765,498.848,370.219,318.81
1274,2113536,GET,false,330.496,337.492,332.053,329.67
1275,2420,GET,false,5.46,19.233,19.125,9.265
1276,2628,GET,false,3.949,13.952,14.286,7.079
1277,2949120,GET,true,457.229,983.979,686.316,539.622
1278,1772,GET,true,4.68,50.251,25.859,13.524
1279,16384,GET,true,7.246,22.454,21.558,14.112
1280,3784,GET,true,6.165,17.878,19.628,11.707
1281,2628,GET,false,4.383,11.749,14.964,8.864
1282,4960,GET,true,5.066,16.276,14.453,12.095
1283,3342336,GET,false,518.045,518.615,521.384,518.019
1284,6720,GET,false,6.413,12.063,14.744,8.788
1285,884736,GET,true,161.512,343.891,209.171,218.837
1286,2375680,GET,true,369.803,755.02,546.855,447.497
1287,2996,GET,true,4.489,43.449,19.271,13.533
1288,3376,GET,false,5.176,17.723,18.443,12.644
1289,6376,GET,true,5.859,24.215,27.256,13.027
1290,1492,GET,true,4.603,17.494,21.667,12.66
1291,2420,GET,false,4.659,11.454,21.123,8.283
1292,10092,GET,true,6.354,17.078,18.295,13.47
1293,2144,GET,true,4.381,15.376,14.301,11.012
1294,5284,GET,false,6.427,13.508,16.199,8.517
1295,6912,GET,false,6.398,12.566,19.068,9.079
1296,819200,GET,true,148.862,270.505,195.194,172.209
1297,884736,GET,true,161.442,287.581,211.077,205.237
1298,65536,GET,true,16.607,44.385,32.646,25.391
1299,43204608,GET,false,6635.574,6635.415,6638.689,6623.447
1300,2408,GET,true,5.272,18.246,17.103,13.252
1301,819200,GET,false,152.554,132.239,132.474,131.086
1302,4284,GET,true,5.54,21.749,32.727,12.266
1303,1356,GET,true,4.31,14.929,20.786,11.332
1304,2056,GET,false,4.727,10.801,19.791,8.314
1305,655360,GET,true,120.886,218.538,160.392,144.806
1306,55967744,GET,false,8595.849,8581.219,8592.201,8577.574
1307,43368448,GET,false,6665.362,6674.186,6651.115,6655.928
1308,1982464,GET,true,309.901,645.126,460.567,379.238
1309,2620,GET,false,4.93,22.352,13.965,9.271
1310,3000,GET,true,5.074,38.778,23.382,14.022
1311,3652,GET,false,5.212,17.915,20.114,9.075
1312,2344,GET,true,4.793,17.731,22.932,11.031
1313,2628,GET,false,5.432,15.722,15.593,8.392
1314,52412416,GET,true,8034.563,17762.573,14594.542,8481.568
1315,32768,GET,false,10.188,35.981,26.372,12.604
1316,3784,GET,true,5.371,52.604,43.35,17.747
1317,30720000,GET,true,4712.004,11187.807,8840.532,29608.666
1318,2340,GET,false,5.292,33.601,47.211,16.305
1319,9027584,GET,false,1407.203,1409.857,1393.497,1402.096
1320,16384,GET,true,7.593,47.275,31.739,24.147
1321,16187392,GET,true,2484.961,5448.427,4254.503,13907.568
1322,2195456,GET,true,342.446,740.358,522.959,445.085
1323,9576,GET,false,5.953,30.348,16.387,12.13
1324,1156,GET,false,4.222,24.497,16.781,10.619
1325,2628,GET,true,5.09,43.723,25.016,18.163
1326,1336,GET,true,5.038,27.109,16.673,14.51
1327,294912,GET,false,56.115,52.923,54.266,50.986
1328,2344,GET,true,5.271,21.857,17.767,13.918
1329,1772,GET,true,4.525,19.466,21.127,14.391
1330,2628,GET,false,5.32,17.528,19.182,11.392
1331,1128,GET,true,4.126,17.563,27.894,12.947
1332,3220,GET,true,5.555,18.837,23.141,15.33
1333,16384,GET,true,7.577,22.392,30.581,16.612
1334,1584,GET,false,4.317,16.263,17.746,11.146
1335,12284,GET,true,7.57,21.069,19.075,16.639
1336,3020,GET,true,5.626,18.248,17.206,13.924
1337,22331392,GET,true,3427.167,7908.883,5482.241,3710.057
1338,3884,GET,true,5.658,49.018,32.781,16.359
1339,4524,GET,false,5.348,18.634,13.634,11.597
1340,2144,GET,true,5.056,21.164,19.751,14.419
1341,2310144,GET,false,359.974,361.094,361.687,359.762
1342,2620,GET,true,5.437,19.351,22.907,15.001
1343,2628,GET,true,4.44,21.388,17.41,13.3
1344,2080768,GET,false,323.92,326.945,326.969,325.701
1345,54394880,PUT,false,26660.457,30723.215,20635.241,15529.304
1346,1364,GET,true,6.696,70.578,67.92,26.414
1347,32768,GET,true,10.393,36.09,42.849,20.577
1348,49152,GET,false,13.545,23.385,38.295,13.271
1349,2628,GET,true,4.897,21.857,22.513,15.833
1350,2060,GET,false,5.067,20.912,14.28,12.148
1351,2628,GET,false,6.25,16.675,17.596,10.018
1352,16384,GET,true,7.432,24.186,24.878,17.071
1353,16384,GET,true,7.724,24.123,32.396,17.264
1354,2195456,GET,false,342.684,344.657,344.218,342.938
1355,1332,GET,true,4.353,22.246,17.586,15.741
1356,13910016,GET,false,2138.334,2159.754,2157.467,2141.25
1357,9240,GET,false,7.311,17.819,16.515,12.065
1358,4931584,GET,true,778.516,1631.242,1304.273,1031.009
1359,3448,GET,false,5.201,26.181,26.149,12.003
1360,2097152,GET,false,326.85,329.543,329.737,328.013
1361,2344,GET,false,4.49,21.07,19.223,10.552
1362,2828,GET,true,5.394,39.167,17.506,17.887
1363,9338880,GET,true,1453.281,3049.204,2399.084,1895.811
1364,2628,GET,false,4.659,28.042,14.362,11.942
1365,2628,GET,true,4.03,50.156,18.697,23.232
1366,12284,GET,true,8.206,25.521,18.996,17.368
1367,6968,GET,false,6.406,16.078,18.18,11.068
1368,2820,GET,true,4.868,23.44,25.372,14.89
1369,3680,GET,true,6.078,22.4,27.966,15.075
1370,2628,GET,false,5.081,14.955,18.195,11.705
1371,2212,GET,false,4.134,15.776,13.771,11.759
1372,16187392,GET,true,2485.793,5351.93,6325.563,3210.752
1373,9576,GET,true,7.17,50.114,31.219,18.221
1374,3342336,GET,true,518.653,862.26,3398.589,668.347
1375,12156,GET,false,6.404,19.274,15.77,12.34
1376,2628,GET,true,4.983,34.06,19.386,17.987
1377,16384,GET,false,6.89,18.235,16.021,12.68
1378,2340,GET,false,5.219,14.296,16.174,10.363
1379,311296,GET,true,59.667,86.062,82.324,95.926
1380,3936,GET,false,5.85,17.605,23.912,11.194
1381,1152,GET,true,3.735,21.725,17.167,14.96
1382,1507328,GET,true,242.312,493.009,349.032,323.087
1383,1584,GET,false,4.184,27.617,12.922,10.285
1384,1372,GET,false,4.489,24.444,14.166,9.584
1385,4341760,GET,true,671.568,1342.306,1816.142,1447.588
1386,1507328,GET,false,242.941,241.419,239.323,237.045
1387,6632,GET,false,6.69,24.002,19.885,10.178
1388,9544,GET,false,6.376,18.279,16.775,10.514
1389,2060,GET,false,4.644,23.923,20.694,10.355
1390,1372,GET,true,4.2,55.514,17.426,16.028
1391,16384,GET,false,7.316,25.149,15.941,12.167
1392,2310144,GET,false,359.374,361.711,360.619,359.247
1393,10156,GET,true,6.787,26.014,17.625,15.543
1394,2344,GET,false,4.355,16.529,13.822,9.871
1395,1900544,GET,false,296.908,298.259,299.537,296.469
1396,16384,GET,true,7.136,20.472,16.61,14.506
1397,1336,GET,false,4.525,17.121,20.365,9.023
1398,2832,GET,true,4.55,18.673,15.489,13.678
1399,655360,GET,true,120.323,242.218,157.955,10656.11
1400,2949120,GET,true,457.823,1119.614,679.583,596.26
1401,2804,GET,false,5.467,35.051,20.085,10.222
1402,1356,GET,false,5.201,23.224,18.017,9.157
1403,53280768,GET,true,8176.296,19153.645,53885.137,10008.957
1404,2628,GET,false,5.057,34.206,29.69,12.255
1405,1980,GET,false,4.546,23.16,23.541,10.141
1406,9338880,GET,false,1457.843,1468.616,1438.258,1453.212
1407,3376,GET,false,4.789,18.405,15.906,11.174
1408,132939776,GET,false,20366.523,20403.861,20373.918,20368.162
1409,83017728,PUT,false,40693.209,47353.593,45273.335,26834.324
1410,51478528,GET,true,7905.018,18906.432,17600.136,11482.704
1411,12156,GET,false,8.455,43.241,57.741,15.156
1412,2056,GET,false,4.611,27.965,30.357,9.782
1413,16384,GET,true,7.55,67.756,43.481,23.69
1414,49152,GET,false,13.35,22.628,33.097,14.746
1415,1064960,GET,true,190.774,365.389,351.789,227.003
1416,22740992,GET,true,3520.286,8236.742,7450.148,3838.978
1417,9338880,GET,true,1437.566,3268.279,2765.978,27197.313
1418,4734976,GET,true,1126.418,1431.663,1357.184,12389.428
1419,2340,GET,false,4.606,26.262,21.82,9.6
1420,30720000,GET,false,4726.262,4733.336,4738.296,4712.427
1421,1128,GET,true,4.396,40.956,24.553,14.485
1422,3440640,GET,true,532.668,1076.687,958.925,7783.3
1423,2628,GET,false,4.958,28.587,17.382,9.838
1424,3981312,GET,false,636.54,617.966,621.42,616.385
1425,2628,GET,false,4.911,22.716,24.891,9.208
1426,16384,GET,false,8.103,19.589,17.089,9.661
1427,1772,GET,false,3.98,19.011,16.773,8.152
1428,1772,GET,true,4.098,41.707,23.639,12.408
1429,2804,GET,false,5.144,24.45,16.679,8.219
1430,819200,GET,true,150.99,362.648,235.984,25102.904
1431,2628,GET,false,4.613,33.164,19.474,10.054
1432,65536,GET,false,15.925,24.056,18.394,15.361
1433,1064960,GET,true,187.047,373.206,301.239,230.026
1434,2828,GET,false,4.984,29.121,20.677,8.956
1435,1368,GET,true,4.029,49.882,24.13,13.524
1436,1772,GET,false,4.505,22.047,18.797,8.142
1437,19791872,GET,false,3052.615,3045.82,3044.482,3038.615
1438,2404,GET,true,5.357,28.61,21.541,13.063
1439,65536,GET,false,15.207,21.48,18.935,14.82
1440,2804,GET,false,4.403,18.229,15.993,8.455
1441,12284,GET,true,7.184,27.558,30.502,14.308
1442,5865472,GET,true,921.513,2130.759,1573.395,1033.64
1443,10764288,GET,true,1671.87,3586.884,2914.525,2151.584
1444,1356,GET,true,4.843,51.888,23.848,14.372
1445,1900544,GET,false,297.118,301.538,298.309,297.062
1446,2832,GET,true,5.223,28.343,30.063,12.075
1447,3024,GET,true,5.261,25.522,34.806,17.253
1448,1368,GET,true,4.457,24.133,27.991,11.461
1449,37994496,GET,false,5844.552,5846.777,7286.995,5835.21
1450,2628,GET,true,5.485,24.383,65.774,13.708
1451,344064,GET,true,622.307,137.875,227.354,141.523
1452,1900544,GET,true,298.047,692.089,512.649,393.679
1453,135217152,GET,false,20731.987,20738.709,20725.213,20715.118
1454,3948,PUT,false,12.464,75.027,65.671,28.626
1455,15076,GET,true,7.892,28.637,36.932,16.694
1456,2628,GET,false,5.059,17.107,24.355,9.224
1457,12156,GET,false,6.664,17.163,14.94,9.33
1458,238272512,GET,true,36517.89,81495.936,146133.384,49620.017
1459,2628,GET,true,5.847,80.152,56.864,19.325
1460,4964352,GET,true,796.18,1676.788,1347.135,898.643
1461,737280,GET,false,137.394,124.64,123.392,118.674
1462,16384,GET,false,8.835,19.809,21.002,10.492
1463,107757568,GET,true,16520.376,34629.547,31111.681,21584.199
1464,16384,GET,true,8.111,76.939,60.732,31.375
1465,52412416,GET,false,8048.581,8046.81,8053.927,8038.976
1466,65536,GET,true,16.669,43.145,33.209,29.141
1467,1818624,GET,true,284.934,668.403,473.786,409.154
1468,1980,GET,true,4.466,54.951,25.476,16.601
1469,2628,GET,false,4.816,25.543,13.614,11.83
1470,12284,GET,true,7.724,29.669,18.174,17.542
1471,26443776,GET,false,4056.186,4069.712,4073.122,4059.85
1472,32768,GET,false,11.031,18.766,23.472,13.971
1473,1128,GET,true,3.635,25.128,16.746,14.656
1474,1772,GET,false,4.314,18.323,15.878,10.918
1475,2420,GET,false,4.998,17.612,11.903,10.648
1476,27918336,GET,false,4291.082,4286.904,4306.644,4283.417
1477,16384,GET,true,7.627,28.582,22.158,18.131
1478,1128,GET,false,4.254,17.995,33.984,10.547
1479,2112,GET,false,5.594,17.828,20.007,11.36
1480,819200,GET,true,151.306,313.861,197.252,202.778
1481,3784,GET,false,5.51,27.825,18.846,11.808
1482,65536,GET,false,16.225,22.643,18.264,16.587
1483,2628,GET,false,4.307,21.577,14.288,10.599
1484,2628,GET,true,5.236,42.703,20.886,15.506
1485,19578880,GET,true,3011.141,7091.247,5543.498,3340.823
1486,16384,GET,true,7.397,58.168,28.326,17.646
1487,2832,GET,false,4.828,28.747,13.674,8.163
1488,12284,GET,true,6.761,29.266,21.209,16.098
1489,1040,GET,false,4.63,26.873,18.862,11.284
1490,10368,GET,true,7.51,27.143,17.752,14.194
1491,151633920,GET,false,23233.368,23262.005,23244.328,23229.389
1492,819200,GET,true,155.504,317.18,200.801,621.016
1493,87965696,GET,false,13498.977,13534.881,13491.702,13478.952
1494,1982464,GET,false,729.195,312.819,310.428,310.619
1495,3904,GET,false,5.893,19.422,15.894,8.775
1496,327680,GET,false,63.548,58.7,56.472,55.611
1497,16384,GET,true,7.395,46.196,16.843,15.274
1498,22904832,GET,true,3526.551,7819.058,5818.554,3821.522
1499,2804,GET,false,5.405,30.692,21.735,9.436
1500,10088,GET,false,7.466,22.626,30.091,9.799
1501,10088,GET,true,6.355,43.15,29.149,15.148
1502,3522560,GET,true,546.706,1221.424,843.397,759.559
1503,1584,GET,true,4.632,51.542,23.908,14.538
1504,3024,GET,true,5.023,31.7,18.148,12.223
1505,9576,GET,true,5.818,24.961,15.422,13.528
1506,2490368,GET,true,387.592,891.771,570.102,472.333
1507,147456,GET,false,31.224,34.768,35.705,29.006
1508,4284,GET,true,5.364,49.587,16.629,13.65
1509,3240,PUT,false,26.003,48.656,53.339,29.01
1510,1916928,GET,false,300.049,312.067,299.811,305.582
1511,1116,GET,false,4.108,17.941,11.305,8.615
1512,54394880,GET,true,8355.693,19417.247,46162.115,11829.267
1513,3020,GET,true,9.126,85.917,51.796,14.68
1514,4524,GET,true,5.829,29.232,20.37,12.527
1515,2144,GET,false,4.922,18.604,21.218,8.351
1516,1916928,GET,false,715.505,302.598,306.252,299.166
1517,12156,GET,false,6.788,18.065,14.129,9.731
1518,26443776,GET,true,4059.18,9054.195,7620.254,5489.307
1519,2628,GET,false,5.473,27.748,25.886,9.326
1520,54394880,GET,false,8908.577,8347.885,8347.557,8337.921
1521,10240000,GET,true,1594.312,3537.426,2724.972,1822.41
1522,86900736,GET,true,13324.998,30760.828,26256.198,18385.824
