87,230.969,212.321,266.795,211.988,,
88,191.991,238.593,259.585,285.486,,
89,238.927,196.623,184.204,236.282,,
90,253.239,326.145,186.619,366.105,,
91,217.075,250.499,341.214,300.116,,
92,213.67,226.04,270.417,369.347,,
93,264.815,164.909,247.848,315.75,,
94,250.602,223.519,248.36,215.398,,
95,230.844,322.899,324.027,243.292,,
96,185.536,270.598,260.566,268.331,,
97,254.181,283.421,337.354,321.182,,
98,237.995,451.043,239.638,232.689,,
99,244.126,369.566,255.78,192.112,,
100,172.81,286.593,327.836,261.988,,
101,189.479,201.187,240.766,220.008,,
102,272.295,199.04,303.143,241.253,,
103,205.081,193.632,249.88,209.305,,
104,341.567,197.4,299.305,591.909,,
105,213.351,163.197,372.508,293.034,,
106,290.933,233.299,390.816,247.497,,
107,244.519,252.167,265.33,260.846,,
108,381.387,241.191,278.236,267.319,,
109,414.046,346.483,250.586,176.531,,
110,344.699,245.853,243.125,272.604,,
111,241.497,230.125,266.285,217.579,,
112,272.431,547.049,237.492,218.149,,
113,282.177,286.86,367.487,696.065,,
114,260.527,230.184,266.678,345.463,,
115,242.817,192.456,231.688,220.622,,
116,227.341,264.393,393.443,242.085,,
117,276.422,275.112,485.1,330.558,,
118,156.747,158.331,289.241,285.026,,
119,214.273,273.852,235.303,225.157,,
120,241.629,243.252,298.093,272.397,,
121,208.947,747.729,271.787,343.581,,
122,440.846,177.024,276.907,215.205,,
123,275.616,309.8,220.035,233.161,,
124,225.753,277.3,167.548,286.873,,
125,202.481,250.038,232.236,222.198,,
126,245.089,252.586,230.177,257.596,,
127,273.998,198.797,183.179,239.125,,
128,677.446,268.583,112.788,228.207,,
129,255.03,174.317,111.099,302.168,,
130,647.187,236.681,109.497,212.198,,
131,293.865,169.448,195.543,276.675,,
132,213.327,309.371,226.451,284.094,,
133,244.742,213.453,232.582,294.927,,
134,251.017,342.947,165.205,299.899,,
135,252.305,215.406,362.791,253.122,,
136,358.586,263.56,306.271,264.752,,
137,266.872,290.317,313.272,356.366,,
138,222.023,221.085,285.703,235.372,,
139,360.566,289.487,219.408,269.885,,
140,226.804,195.932,294.346,272.8,,
141,287.354,228.557,257.104,304.86,,
142,221.035,289.48,238.216,302.139,,
143,228.744,249.048,229.186,284.632,,
144,194.749,298.155,268.708,311.553,,
145,191.845,240.881,263.374,249.79,,
146,250.401,187.439,251.262,326.714,,
147,193.597,183.237,203.713,272.204,,
148,204.14,366.017,301.401,320.834,,
149,271.219,207.012,185.039,283.187,,
150,288.808,262.066,478.369,203.062,,
151,361.977,259.974,280.249,230.655,,
152,185.379,174.469,194.181,297.586,,
153,273.62,213.658,286.999,239.436,,
154,264.031,246.036,300.892,266.754,,
155,188.309,258.279,203.071,357.449,,
156,192.166,187.644,336.18,198.832,,
157,241.917,234.1,226.291,228.287,,
158,255.253,222.248,226.329,211.279,,
159,209.949,228.668,261.433,274.723,,
160,208.577,293.117,275.417,257.213,,
161,328.812,355.864,215.901,185.523,,
162,213.265,265.481,245.402,348.751,,
163,220.291,211.276,308.686,341.549,,
164,189.942,187.823,277.57,261.338,,
165,146.868,267.644,272.091,287.358,,
166,221.627,195.209,286.484,207.656,,
167,279.363,214.786,242.786,234.574,,
168,200.091,207.583,229.395,249.306,,
169,241.389,167.996,293.294,354.95,,
170,190.444,201.732,262.456,295.476,,
171,218.888,415.685,268.473,224.387,,
172,226.347,227.681,288.144,149.836,,
173,264.159,216.133,326.349,190.426,,
174,262.755,250.865,347.452,250.461,,
175,202.162,187.19,240.587,360.778,,
176,212.531,312.435,226.931,270.845,,
177,294.335,211.027,412.893,288.565,,
178,211.462,253.473,252.425,297.218,,
179,189.444,214.476,226.92,304.111,,
180,233.028,259.509,282.008,249.346,,
181,304.909,243.817,234.777,220.993,,
182,270.588,193.675,352.066,161.741,,
183,205.187,236.028,192.691,225.965,,
184,301.775,263.263,200.12,358.692,,
185,307.887,245.941,402.855,294.963,,
186,227.873,194.235,229.874,189.655,,
187,263.149,323.572,284.307,201.995,,
188,291.085,234.586,397.771,247.687,,
189,204,233.339,194.984,159.439,,
190,221.643,159.016,296.059,218.391,,
191,191.38,231.363,218.398,307.398,,
192,217.424,218.514,248.103,222.867,,
193,191.825,199.753,222.336,185.691,,
194,317.146,173.079,231.52,206.33,,
195,354.562,180.693,231.667,226.287,,
196,210.029,304.194,342.355,274.647,,
197,242.016,260.226,233.402,322.359,,
198,217.585,211.159,233.043,310.965,,
199,306.274,234.457,316.541,207.632,,
200,231.144,230.84,352.755,182.577,,
201,260.518,291.724,275.192,240.82,,
202,207.043,258.347,253.521,227.66,,
203,293.393,261.378,246.573,253.234,,
204,198.433,397.753,163.432,211.181,,
205,212.528,210.93,368.686,282.218,,
206,226.893,234.169,240.675,210.686,,
207,334.53,314.905,304.57,235.544,,
208,255.888,193.658,410.293,259.255,,
209,180.364,213.162,207.888,181.669,,
210,265.721,219.808,333.43,415.27,,
211,245.155,203.327,263.957,331.877,,
212,246.74,218.271,231.31,233.448,,
213,350.725,327.456,289.753,262.56,,
214,228.797,165.831,380.597,203.554,,
215,336.111,197.558,255.235,263.52,,
216,405.103,184.788,247.89,171.36,,
217,322.036,247.417,226.924,155.24,,
218,183.648,243.186,220.855,242.702,,
219,301.787,440.093,300.754,364.963,,
220,173.248,223.937,197.19,182.582,,
221,342.287,278.234,277.631,183.923,,
222,196.732,262.176,255.323,316.908,,
223,236.597,407.362,145.809,173.564,,
224,245.512,218.741,235.741,279.317,,
225,252.315,188.948,306.415,213.43,,
226,204.594,264.938,298.457,188.005,,
227,302.41,192.855,224.916,735.454,,
228,207.09,303.465,180.178,277.503,,
229,247.994,288.476,327.523,177.656,,
230,195.258,276.23,303.272,148.821,,
231,224.515,319.716,168.6,290.884,,
232,205.708,224.052,400.845,182.781,,
233,200.419,198.177,370.507,303.478,,
234,308.594,228.571,686.44,214,,
235,270.636,310.936,407.455,215.866,,
236,264.272,232.901,258.32,170.405,,
237,198.089,267.15,250.755,245.866,,
238,278.631,240.624,280.767,348.414,,
239,320.753,194.725,186.3,270.252,,
240,235.815,276.227,177.735,245.39,,
241,187.12,209.869,305.215,294.057,,
242,175.848,172.729,292.241,218.659,,
243,189.857,191.933,162.238,216.281,,
244,177.241,266.377,274.746,228.855,,
245,154.981,153.452,204.96,214.89,,
246,175.721,320.844,209.547,294.025,,
247,167.941,191.402,376.195,225.79,,
248,214.24,272.061,234.97,271.644,,
249,215.355,151.298,179.327,241.667,,
250,204.891,384.062,190.973,220.174,,
251,279.255,368.695,263.666,188.552,,
252,181.997,252.358,225.659,275.291,,
253,154.124,174.091,310.916,301.008,,
254,209.29,209.321,224.142,247.644,,
255,240.362,244.912,218.919,205.475,,
256,328.321,311.129,241.533,216.22,,
257,286.88,222.037,260.626,263.695,,
258,309.806,225.285,234.765,207.218,,
259,187.821,217.492,277.147,179.444,,
260,214.099,219.52,201.945,200.505,,
261,206.556,219.191,201.851,193.146,,
262,159.946,299.651,216.463,189.387,,
263,401.492,281.866,227.795,221.622,,
264,198.536,218.327,222.766,262.142,,
265,272.654,301.629,203.311,281.627,,
266,248.198,233.949,229.249,273.536,,
267,183.13,229.467,199.37,264.138,,
268,296.635,221.048,204.109,183.619,,
269,257.522,306.779,318.105,225.483,,
270,427.938,215.187,197.93,250.457,,
271,178.682,182.192,164.675,201.617,,
272,141.492,387.797,293.353,146.046,,
273,276.404,283.587,206.806,220.43,,
274,219.158,214.988,240.41,275.874,,
275,299.108,258.544,191.582,220.283,,
276,404.359,243.499,232.901,243.209,,
277,209.545,276.929,252.6,296.969,,
278,242.274,269.309,233.435,202.958,,
279,156.692,225.433,243.923,219.321,,
280,377.582,185.534,353.493,255.798,,
281,209.355,181.56,388.783,250.655,,
282,267.931,240.801,233.411,248.962,,
283,388.85,181.091,205.198,251.742,,
284,299.211,214.733,213.219,252.423,,
285,279.703,244.637,237.062,237.268,,
286,289.952,263.334,258.049,229.881,,
287,209.246,310.571,304.232,259.492,,
288,222.423,264.846,188.392,240.823,,
289,328.249,241.243,238.574,237.32,,
290,216.397,255.969,233.944,269.659,,
291,229.402,217.264,246.793,160.199,,
292,230.997,276.009,253.961,401.839,,
293,260.99,201.783,257.915,442.359,,
294,352.757,262.678,258.517,249.741,,
295,206.868,251.894,238.519,200.602,,
296,233.671,248.202,252.59,238.374,,
297,233.86,247.406,273.339,274.77,,
298,238.641,256.992,200.268,269.807,,
299,232.116,241.034,254.942,209.04,,
300,249.635,230.242,226.233,221.899,,
301,274.983,256.885,274.268,233.231,,
302,256.251,238.796,167.08,347.969,,
303,247.047,244.676,375.393,292.987,,
304,255.233,428.559,192.301,232.69,,
305,257.186,234.556,190.679,220.457,,
306,247.677,180.467,199.23,341.995,,
307,239.105,154.746,264.136,244.297,,
308,346.401,255.384,239.79,305.613,,
309,225.497,311.324,194.709,273.453,,
310,170.782,221.874,214.837,180.235,,
311,310.375,223.275,184.191,231.76,,
312,352.878,244.919,230.616,232.264,,
313,241.921,217.368,221.689,250.592,,
314,333.96,230.308,307.871,380.975,,
315,203.798,400.772,225.277,279.446,,
316,220.237,229.052,171.364,250.571,,
317,228.397,257.937,186.531,229.892,,
318,274.672,241.307,227.402,202.197,,
319,234.164,261.184,221.453,239.493,,
320,230.184,280.833,216.142,293.962,,
321,296.278,188.737,259.176,245.696,,
322,224.565,219.67,191.607,243.741,,
323,187.151,190.17,222.859,249.795,,
324,226.939,166.56,280.399,320.602,,
325,220.796,287.067,272.243,202.299,,
326,227.55,351.623,181.682,261.367,,
327,250.465,274.511,185.558,219.721,,
328,357.297,309.042,230.525,221.717,,
329,213.183,182.445,251.918,222.061,,
330,314.061,272.219,193.502,268.454,,
331,224.357,158.03,230.796,419.279,,
332,197.442,240.932,249.095,229.398,,
333,267.973,235.242,227.319,272.76,,
334,236.183,204.139,205.992,235.567,,
335,220.953,351.435,228.065,229.585,,
336,239.445,199.401,228.482,230.069,,
337,210.332,281.892,210.456,188.162,,
338,241.632,210.06,236.265,286.941,,
339,223.362,264.52,227.837,291.777,,
340,251.817,227.553,228.826,228.638,,
341,438.268,253.05,260.72,265.054,,
342,277.875,213.697,164.432,316.109,,
343,227.004,292.576,199.186,324.3,,
344,239.279,247.791,220.006,280.319,,
345,214.786,189.283,277.879,218.927,,
346,271.985,247.39,235.997,206.814,,
347,228.574,238.232,245.159,305.634,,
348,237.241,201.747,247.679,218.123,,
349,303.484,281.649,207.332,230.579,,
350,221.995,218.29,217.617,244.969,,
351,237.616,240.125,275.927,237.63,,
352,265.255,226.479,282.455,251.162,,
353,261.073,243.925,380.343,241.91,,
354,200.435,351.213,232.652,211.169,,
355,222.615,185.83,212.67,218.145,,
356,230.291,258.689,207.538,340.926,,
357,263.618,216.522,254.547,211.422,,
358,252.745,232.088,237.809,203.296,,
359,232.404,245.802,214.768,270.857,,
360,230.688,248.64,211.298,234.964,,
361,252.502,210.279,171.256,202.862,,
362,219.624,337.323,187.382,242.649,,
363,226.521,273.986,261.852,234.879,,
364,243.687,295.966,290.182,272.468,,
365,217.281,254.187,203.221,286.458,,
366,261.228,228.917,180.393,204.014,,
367,262.575,262.8,259.352,282.356,,
368,225.637,301.45,243.631,207.603,,
369,184.731,292.123,258.192,271.496,,
370,184.476,233.094,239.302,241.086,,
371,218.242,256.119,309.389,283.499,,
372,232.848,206.073,279.61,350.932,,
373,212.688,212.583,245.999,252.855,,
374,195.404,242.441,219.938,268.803,,
375,222.209,268.083,228.12,283.512,,
376,246.8,271.265,228.753,305.887,,
377,238.418,235.284,183.958,247.196,,
378,202.261,206.41,301.021,209.938,,
379,194.585,219.1,318.339,274.623,,
380,207.2,268.73,268.767,302.44,,
381,272.081,300.87,217.873,314.32,,
382,262.622,236.506,210.203,177.71,,
383,216.922,257.819,184.147,212.537,,
384,334.589,350.534,249.361,200.606,,
385,216.079,239.098,214.897,243.152,,
386,201.555,275.513,257.726,226.717,,
387,191.367,253.334,202.463,229.863,,
388,277.517,226.692,341.057,257.068,,
389,271.831,164.303,233.843,286.887,,
390,225.137,247.577,190.234,227.089,,
391,206.611,402.054,195.275,214.76,,
392,256.761,233.734,199.673,186.808,,
393,250.497,242.996,243.595,428.803,,
394,140.579,231.991,200.394,270.263,,
395,199.434,322.916,227.585,231.886,,
396,234.742,318.767,193.668,162.654,,
397,235.905,293.101,219.489,320.804,,
398,183.998,209.359,268.611,288.757,,
399,292.202,268.134,311.508,287.888,,
400,213.005,190.398,324.259,241.862,,
401,243.471,245.904,274.292,220.233,,
402,229.753,279.478,229.819,328.69,,
403,251.884,342.926,287.552,284.392,,
404,189.121,233.063,191.118,234.477,,
405,182.803,313.352,230.961,251.791,,
406,255.747,263.819,202.19,259.022,,
407,220.667,282.701,252.85,239.976,,
408,273.116,253.999,216.273,243.71,,
409,303.375,177.275,181.005,227.886,,
410,266.738,282.857,214.538,288.104,,
411,235.777,263.099,206.981,249.376,,
412,322.087,199.102,208.765,224.581,,
413,246.056,233.685,221.885,201.49,,
414,303.81,254.111,204.246,278.179,,
415,224.984,263.183,229.005,201.839,,
416,217.504,297.714,199.037,220.499,,
417,186.823,215.882,229.725,298.295,,
418,250.182,231.99,229.803,255.386,,
419,334.825,192.928,215.289,241.466,,
420,186.913,232.932,199.72,220.14,,
421,215.281,251.96,220.45,284.724,,
422,221.326,232.686,201.333,244.758,,
423,318.208,244.377,221.373,216.622,,
424,347.929,239.728,235.893,269.88,,
425,250.241,243.165,204.165,248.763,,
426,214.12,357.424,264.985,276.98,,
427,236.356,170.277,236.624,299.538,,
428,148.7,242.21,255.439,382.342,,
429,292.894,263.039,229.24,279.29,,
430,298.322,165.004,248.861,213.392,,
431,209.577,287.953,228.115,186.523,,
432,220.968,240.092,251.315,227.147,,
433,193.536,299.161,239.981,241.091,,
434,261.719,275.397,295.76,205.189,,
435,159.377,149.702,240.519,434.451,,
436,228.036,278.101,217.246,265.718,,
437,250.898,272.674,199.272,272.489,,
438,241.613,201.966,274.664,225.273,,
439,359.792,243.852,210.502,355.995,,
440,153.065,332.794,219.395,181.512,,
441,259.414,245.455,268.143,313.011,,
442,416.249,285.78,230.15,266.383,,
443,234.607,255.854,268.292,263.666,,
444,264.764,165.969,297.644,631.366,,
445,345.931,261.052,251.505,290.064,,
446,136.835,247.816,237.645,106.228,,
447,277.996,239.684,211.161,265.832,,
448,199.4,308.586,274.302,194.118,,
449,201.165,240.572,200.037,279.457,,
450,199.81,243.061,196.168,269.24,,
451,239.591,208.967,257.801,220.988,,
452,174.9,244.169,165.325,407.262,,
453,326.692,229.717,217.028,189.271,,
454,200.84,219.16,174.587,241.626,,
455,265.295,300.599,357.735,208.38,,
456,210.923,358.626,133.336,219.613,,
457,298.135,218.647,201.515,197.563,,
458,229.948,288.778,402.055,226.606,,
459,284.454,299.551,261.254,366.984,,
460,360.242,261.855,274.16,258.065,,
461,190.794,156.301,235.502,228.229,,
462,232.028,238.161,256.831,131.516,,
463,219.444,157.137,208.428,335.576,,
464,227.186,208.63,223.866,167.893,,
465,237.938,229.79,158.914,272.26,,
466,238.059,314.44,353.408,271.316,,
467,210.89,251.665,150.726,189.287,,
468,168.173,199.345,294.4,291.138,,
469,222.052,160.025,240.379,271.374,,
470,281.093,239.245,186.71,229.77,,
471,206.739,255.421,233.843,262.288,,
472,303.857,256.493,203.104,222.249,,
473,176.497,195.49,167.998,262.477,,
474,281.893,246.963,195.077,199.804,,
475,260.923,243.287,214.268,386.182,,
476,252.67,279.404,277.514,276.045,,
477,277.681,239.48,233.848,286.368,,
478,104.447,237.293,232.391,241.491,,
479,387.699,213.596,248.135,235.768,,
480,192.458,218.237,244.212,275.728,,
481,329.141,289.57,267.156,230.098,,
482,228.501,242.09,228.424,255.225,,
483,238.874,227.343,213.68,231.235,,
484,245.098,294.51,231.295,244.781,,
485,223,350.94,239.876,235.196,,
486,287.221,140.522,271.819,267.885,,
487,210.981,241.37,241.222,216.739,,
488,288.658,289.695,377.344,265.603,,
489,214.37,234.246,286.474,285.95,,
490,206.083,274.802,317.901,277.966,,
491,265.301,227.308,349.626,290.971,,
492,210.691,247.152,175.786,258.706,,
493,152.55,262.528,233.074,232.81,,
494,163.442,194.592,240.324,267.269,,
495,234.536,225.502,238.137,221.473,,
496,208.096,228.907,213.649,259.966,,
497,228.369,218.716,226.911,257.119,,
498,289.912,225.778,233.564,212.599,,
499,201.668,196.409,255.687,268.47,,
500,281.536,244.12,234.607,226.703,,
501,249.696,228.684,232.059,251.579,,
502,260.288,238.88,245.495,246.679,,
503,235.9,243.513,238.74,243.56,,
504,265.406,207.1,188.939,229.53,,
505,218.104,226.362,247.57,242.446,,
506,197.172,254.051,219.377,240.637,,
507,291.955,246.413,250.1,263.507,,
508,256.688,260.751,254.099,222.328,,
509,244.472,220.826,262.156,238.822,,
510,221.709,195.587,230.572,260.327,,
511,221.615,264.092,251.752,221.341,,
512,206.592,247.023,252.915,262.672,,
513,221.44,259.332,222.347,217.097,,
514,272.279,231.634,262.266,200.119,,
515,241.77,223.103,193.16,164.963,,
516,250.306,293.295,265.41,319.946,,
517,246.165,224.028,258.105,311.129,,
518,283.523,235.972,235.652,273.683,,
519,225.571,239.537,229.404,174.512,,
520,215.614,251.515,205.425,117.877,,
521,269.085,232.504,221.576,188.985,,
522,229.182,242.532,294.439,232.019,,
523,255.856,236.238,198.064,268.043,,
524,229.605,243.726,235.698,301.653,,
525,240.628,213.982,256.985,322.022,,
526,256.949,208.373,260.33,230.986,,
527,172.431,239.927,240.679,260.945,,
528,199.043,240.936,218.329,243.096,,
529,264.039,243.103,268.418,257.808,,
530,213.862,253.037,241.45,237.659,,
531,253.798,241.641,216.084,253.003,,
532,226.063,230.927,263.531,220.108,,
533,278.959,241.094,224.737,239.57,,
534,222.278,241.395,238.933,255.379,,
535,218.774,251.949,250.481,247.901,,
536,256.882,238.973,260.19,252.437,,
537,272.871,205.978,235.134,216.198,,
538,211.614,167.14,232.392,260.099,,
539,303.689,222.316,240.778,254.211,,
540,265.363,272.36,247.249,230.16,,
541,220.743,140.233,249.513,250.818,,
542,212.327,210.54,241.077,242.263,,
543,260.486,172.276,227.786,252.173,,
544,240.478,673.597,604.894,296.556,,
545,257.011,215.745,173.299,242.069,,
546,238.914,219.46,200.555,730.882,,
547,212.372,270.077,240.699,277.15,,
548,261.203,262.049,588.34,251.559,,
549,237.168,219.292,191.761,262.058,,
550,221.713,222.703,170.676,211.074,,
551,201.236,214.114,203.835,248.971,,
552,201.687,234.153,204.699,180.903,,
553,229.332,251.612,211.188,329.05,,
554,259.826,236.803,180.789,237.138,,
555,222.236,241.419,242.492,277.999,,
556,284.74,239.495,263.613,233.777,,
557,187.322,243.931,209.99,250.777,,
558,183.936,204.954,258.175,229.681,,
559,136.501,215.972,248.93,246.914,,
560,266.128,260.879,195.399,239.591,,
561,201.066,241.975,231.866,240.117,,
562,222.352,242.636,267.119,243.92,,
563,227.343,229.717,248.109,243.565,,
564,202.898,242.772,193.066,247.151,,
565,273.052,240.938,259.824,248.196,,
566,249.937,235.194,242.864,265.719,,
567,247.784,227.366,242.751,227.555,,
568,254.975,300.584,228.267,295.925,,
569,248.205,175.69,245.198,236.971,,
570,260.365,172.356,251.902,237.443,,
571,280.318,209.811,228.841,218.934,,
572,268.458,161.891,242.957,242.386,,
573,265.864,249.775,231.747,218.231,,
574,232.083,229.574,214.671,288.516,,
575,236.714,233.694,165.422,232.956,,
576,237.258,244.461,254.552,247.749,,
577,250.848,237.78,185.707,242.003,,
578,238.936,246.411,204.475,348.791,,
579,235.804,241.303,178.873,253.57,,
580,247.294,228.724,294.084,242.352,,
581,246.848,235.927,182.686,261.44,,
582,237.318,242.812,237.31,230.886,,
583,292.836,212.772,230.858,263.36,,
584,192.27,229.918,242.375,234.111,,
585,176.297,252.33,244,231.631,,
586,202.092,232.567,236.821,265.954,,
587,212.267,252.731,181.753,254.839,,
588,220.369,232.386,282.98,242.651,,
589,221.337,243.005,239.143,243.828,,
590,255.828,263.751,261.368,242.916,,
591,273.283,240.08,232.077,211.467,,
592,260.578,238.4,255.968,270.483,,
593,242.588,202.153,249.914,242.748,,
594,271.729,222.018,213.296,251.189,,
595,253.515,245.169,265.938,232.783,,
596,247.07,239.884,241.085,251.22,,
597,250.087,246.918,228.595,225.684,,
598,241.108,273.441,237.416,272.495,,
599,276.033,213.206,219.936,280.798,,
600,205.088,235.934,189.766,282.887,,
601,261.088,251.329,235.77,221.854,,
602,263.629,240.024,237.029,221.76,,
603,218.073,243.295,239.068,241.915,,
604,245.6,282.65,247.072,251.568,,
605,221.311,231.917,241.08,333.842,,
606,284.374,213.248,283.505,322.472,,
607,284.932,229.657,206.944,312.091,,
608,205.973,163.12,227.576,225.451,,
609,224.719,219.337,253.356,225.058,,
610,291.067,266.793,240.623,273.381,,
611,201.314,219.493,195.797,242.524,,
612,282.853,216.005,229.131,247.516,,
613,255.234,244.603,232.817,211.521,,
614,237.034,238.682,180.579,267.053,,
615,241.035,235.726,246.359,245.398,,
616,244.641,228.835,272.191,237.618,,
617,277.046,239.215,236.127,250.623,,
618,224.591,245.307,272.887,221.916,,
619,254.889,240.712,195.226,259.166,,
620,327.696,234.058,242.997,240.415,,
621,189.893,226.653,239.723,218.898,,
622,238.996,226.092,241.597,175.372,,
623,231.686,241.122,235.574,121.816,,
624,263.013,235.465,208.745,211.639,,
625,283.788,260.755,248.427,185.204,,
626,250.057,236.207,239.325,227.738,,
627,255.008,254.209,263.707,240.616,,
628,263.115,221.44,223.578,274.323,,
629,245.896,232.404,262.122,234.909,,
630,239.453,286.881,244.022,235.972,,
631,241.671,226.184,222.389,314.892,,
632,249.693,273.319,243.324,251.537,,
633,268.587,241.911,269.907,248.207,,
634,252.481,230.282,194.517,242.73,,
635,256.002,210.7,231.332,241.778,,
636,227.892,191.731,215.375,268.291,,
637,231.932,252.16,220.148,237.096,,
638,229.707,188.391,248.413,221.921,,
639,249.741,215.478,287.342,260.833,,
640,245.115,238.27,225.457,221.094,,
641,248.881,245.516,209.559,244.021,,
642,245.099,239.633,191.142,265.057,,
643,231.233,244.284,191.632,214.668,,
644,233.034,239.773,237.547,271.69,,
645,221.49,243.717,224.56,212.366,,
646,295.011,196.662,266.37,242.582,,
647,240.339,227.162,256.702,336.269,,
648,274.904,242.447,231.08,274.105,,
649,238.408,251.914,253.808,245.052,,
650,240.663,240.216,234.82,240.437,,
651,240.38,239.129,249.234,235.654,,
652,242.676,232.265,227.39,243.584,,
653,252.961,183.477,258.624,246.008,,
654,228.115,695.011,244.472,252.047,,
655,254.692,225.645,251.697,227.367,,
656,246.019,246.938,220.408,252.704,,
657,248.254,222.349,250.933,247.635,,
658,244.396,267.676,250.345,227.007,,
659,262.569,236.53,184.283,248.737,,
660,213.543,151.163,217.1,238.032,,
661,238.623,238.62,161.772,239.697,,
662,562.747,223.128,169.586,234.162,,
663,198.26,262.984,225.712,263.263,,
664,176.497,262.501,233.413,219.718,,
665,249.467,254.632,219.022,244.459,,
666,234.977,239.913,235.316,245.84,,
667,243.19,182.757,252.259,252.024,,
668,245.393,256.407,234.591,225.371,,
669,247.661,286.584,222.278,261.597,,
670,257.77,198.616,285.354,245.224,,
671,235.491,206.101,183.355,212.149,,
672,243.057,248.304,286.644,259.605,,
673,232.929,229.374,193.28,233.472,,
674,251.509,261.718,218.205,247.581,,
675,243.778,242.576,240.375,241.352,,
676,264.099,246.485,253.159,302.462,,
677,255.582,224.469,266.47,268.443,,
678,241.463,188.013,251.271,224.749,,
679,207.894,249.037,200.99,216.558,,
680,241.692,231.024,270.853,247.776,,
681,253.27,243.012,235.362,262.899,,
682,266.143,241.408,264.779,251.712,,
683,216.705,241.557,208.921,235.575,,
684,262.503,242.871,278.856,319.337,,
685,237.478,240.096,249.555,262.825,,
686,230.493,251.313,251,236.096,,
687,153.638,243.321,238.392,246.413,,
688,285.341,245.957,231.326,250.352,,
689,263.54,227.936,230.856,229.065,,
690,237.012,242.493,255.67,241.933,,
691,243.829,252.343,225.929,245.944,,
692,240.925,230.134,247.628,261.064,,
693,238.905,252.884,241.211,245.525,,
694,241.96,231.125,242.108,230.157,,
695,231.884,242.436,243.55,246.827,,
696,254.457,265.41,253.693,223.56,,
697,233.24,229.874,195.902,239.314,,
698,252.343,231.522,288.235,259.155,,
699,234.47,260.194,218.324,216.619,,
