50,534.951,629.14,439.731,691.021,367.892,567.365,474.998,571.909,,
51,484.909,574.767,448.509,655.18,481.708,483.89,327.93,628.369,,
52,344.962,566.236,377.168,544.561,340.555,704.11,320.673,752.938,,
53,499.319,629.196,438.357,690.493,495.746,649.209,465.892,575.617,,
54,462.654,626.913,437.714,659.612,494.542,692.195,432.144,792.492,,
55,412.816,567.614,458.482,511.099,346.521,555.761,520.717,603.315,,
56,334.115,623.265,411.57,760.691,400.324,574.863,328.851,634.442,,
57,447.472,725.376,472.824,557.368,383.636,694.086,491.629,636.803,,
58,475.016,535.126,511.742,599.046,483.741,574.256,372.455,700.704,,
59,502.562,640.605,432.774,553.43,368.503,615.018,715.987,712.163,,
60,470.787,679.635,436.695,621.652,415.197,655.025,258.15,660.195,,
61,502.109,659.174,771.262,600.594,609.8,606.246,403.105,541.059,,
62,453.631,586.363,432.599,574.425,374.542,679.123,330.628,580.13,,
63,526.179,554.906,419.36,600.49,439.506,677.179,352.034,692.189,,
64,525.835,472.51,461.03,687.617,399.378,542.388,364.144,497.419,,
65,540.961,727.093,407.239,677.228,402.302,664.593,414.271,675.121,,
66,480.777,634.426,406.342,609.054,443.306,599.162,313.374,801.559,,
67,395.11,654.854,383.222,639.935,435.637,624.812,541.866,641.268,,
68,461.671,619.018,395.554,534.382,457.847,519.015,395.433,602.889,,
69,451.454,558.903,430.081,654.606,401.527,654.303,256.601,640.471,,
70,403.873,518.697,441.557,446.319,392.13,559.432,334.967,637.802,,
71,526.653,484.069,496.999,605.126,366.2,559.935,320.885,679.12,,
72,478.896,675.041,430.593,546.355,476.105,508.683,315.418,572.518,,
73,395.502,673.731,403.218,682.737,377.392,629.476,383.133,722.191,,
74,479.698,530.993,448.626,556.788,406.06,585.704,311.016,525.009,,
75,418.366,691.922,505.34,500.298,404.602,644.765,391.891,756.872,,
76,503.236,631.676,487.336,605.489,458.501,621.279,369.264,633.838,,
77,338.802,653.123,469.915,771.281,440.175,602.577,387.269,770.065,,
78,414.275,660.27,544.714,498.418,495.415,641.316,358.232,726.894,,
79,550.573,469.422,448.322,692.07,326.957,572.218,360.709,469.146,,
80,410.838,581.244,429.705,539.269,445.53,361.825,320.118,911.252,,
81,509.713,582.339,440.427,697.225,467.448,668.711,396.533,466.342,,
82,379.645,502.003,414.025,586.337,478.521,680.905,416.304,764.765,,
83,309.719,621.897,390.073,603.096,449.777,658.562,261.102,605.173,,
84,440.373,652.397,487.463,556.311,383.279,557.948,310.583,632.686,,
85,464.976,667.148,380,527.476,364.212,512.607,444.053,663.897,,
86,456.317,609.023,451.272,650.183,480.863,676.69,229.707,569.385,,
87,490.488,522.343,438.894,515.473,378.463,589.451,320.099,564.073,,
88,419.34,495.232,364.329,597.753,463.372,579.336,467.094,592.772,,
89,450.646,657.622,469.343,715.209,443.097,690.456,373.992,609.862,,
90,446.952,509.029,420.389,653.515,468.96,616.533,272.239,651.492,,
91,468.6,689.704,432.207,531.777,364.341,643.861,331.557,628.323,,
92,402.646,667.145,416.915,717.562,437.592,599.962,275.213,620.547,,
93,476.556,572.874,359.56,544.172,483.38,579.903,407.563,644.269,,
94,547.611,628.335,479.539,765.629,397.022,604.166,418.792,644.984,,
95,437.497,610.617,603.259,509.088,428.321,611.004,418.783,575.268,,
96,391.132,492.882,386.86,700.108,338.571,593.848,285.779,692.218,,
97,436.696,556.895,384.834,591.138,431.345,665.451,399.26,550.238,,
98,437.392,561.79,490.808,661.409,603.097,577.809,318.041,572.978,,
99,424.797,580.513,468.217,629.85,407.423,689.238,325.445,848.52,,
100,443.363,705.379,424.623,712.443,545.031,620.889,334.885,573.162,,
101,473.055,705.224,406.208,584.931,551.699,677.011,484.916,613.741,,
102,426.436,525.088,429.33,583.861,481.577,611.509,289.135,675.335,,
103,456.147,644.001,431.756,672.345,443.643,541.721,525.552,658.406,,
104,409.619,528.793,438.863,692.596,407.94,612.005,396.65,786.573,,
105,430.922,800.611,426.08,683.366,403.77,675.892,461.414,715.9,,
106,440.478,642.542,422.173,558.786,429.74,605.317,441.634,548.433,,
107,571.725,622.633,376.568,684.714,438.079,619.308,323.216,735.856,,
108,547.586,582.792,412.976,570.689,397.574,773.793,378.356,631.071,,
109,416.094,782.031,389.402,606.127,448.084,615.622,347.256,672.409,,
110,482.868,530.903,386.654,679.016,422.505,499.72,352.071,650.188,,
111,472.983,631.252,466.349,629.779,424.44,595.995,326.819,624.374,,
112,423.79,593.801,392.82,554.607,459.91,476.638,325.825,575.219,,
113,406.875,517.873,477.136,700.336,414.744,694.284,299.558,735.903,,
114,525.729,494.399,455.963,523.207,352.346,682.478,391.872,529.123,,
115,475.899,766.527,463.466,753.484,428.289,631.902,345.566,892.069,,
116,430.484,674.875,348.263,595.552,371.01,607.993,313.932,610.17,,
117,444.754,594.735,382.557,592.614,401.877,630.596,254.21,670.581,,
118,452.898,651.489,464.017,703.968,495.052,677.521,379.38,619.513,,
119,476.857,685.168,369.294,677.419,449.18,753.992,470.735,656.213,,
120,460.493,525.091,444.961,590.438,468.928,632.339,461.24,720.656,,
121,471.829,644.427,426.045,663.853,435.485,656.661,416.641,540.535,,
122,377.99,565.886,424.303,424.927,465.301,576.097,441.096,712.568,,
123,425.353,587.036,454.806,612.553,494.002,619.564,393.161,711.504,,
124,487.886,403.416,354.219,624.637,441.256,649.185,316.954,778.83,,
125,445.44,453.53,433.771,689.5,365.862,652.36,328.376,573.757,,
126,316.077,912.492,501.546,576.468,543.13,649.503,300.455,812.847,,
127,434.55,641.394,378.098,724.022,377.208,662.346,394.244,622.054,,
128,452.934,613.211,540.161,633.803,537.932,556.928,326.679,513.526,,
129,468.52,668.168,506.018,470.444,431.736,572.302,347.362,635.097,,
130,444.932,584.541,397.871,760.263,453.058,584.479,429.543,701.661,,
131,472.6,668.551,485.529,540.748,410.466,703.305,503.809,581.901,,
132,523.648,596.246,412.635,588.305,469.197,533.976,488.954,654.2,,
133,415.014,522.237,427.623,465.624,396.408,551.562,388.013,621.883,,
134,422.16,686.017,463.699,591.663,422.591,353.549,425.141,602.424,,
135,418.242,660.948,432.221,387.603,450.77,594.846,481.455,766.801,,
136,503.313,842.11,414.408,449.778,408.616,525.046,298.772,527.854,,
137,369.951,561.208,434.847,744.022,443.88,497.834,262.911,666.173,,
138,688.332,512.718,404.486,520.964,457.763,631.474,302.169,643.118,,
139,493.673,541.006,374.665,498.677,455.131,608.881,452.402,759.248,,
140,443.252,701.639,484.778,679.29,394.275,644.773,290.495,650.234,,
141,431.566,625.498,490.487,687.973,407.878,735.237,348.27,612.311,,
142,479.468,677.497,524.862,617.813,393.419,525.122,332.295,757.817,,
143,431.163,651.584,558.808,638.718,372.419,484.843,438.955,549.7,,
144,436.129,499.105,491.371,553.268,484.608,739.393,390.304,769.853,,
145,435.836,447.592,425.034,524.125,415.806,563.066,377.851,629.896,,
146,384.179,629.409,484.974,678.784,425.479,639.778,435.715,634.503,,
147,471.315,671.199,460.395,679.007,527.639,677.495,317.224,677.125,,
148,464.136,678.671,436.824,583.362,417.65,589.768,429.292,661.332,,
149,502.887,548.265,464.508,675.917,449.852,474.059,411.04,705.707,,
150,589.625,690.646,430.251,640.68,440.94,702.895,278.59,613.153,,
151,468.88,573.118,357.953,504.208,361.494,606.531,333.544,569.742,,
152,498.901,673.424,408.658,703.469,421.695,585.774,246.032,681.753,,
153,463.142,595.051,347.827,635.069,493.895,673.045,426.026,622.551,,
154,469.06,528.368,395.75,566.922,542.319,565.232,273.774,527.63,,
155,451.711,789.702,442.111,546.596,400.442,588.488,402.919,768.71,,
156,428.291,580.513,424.868,696.959,428.975,752.161,390.513,506.575,,
157,499.776,587.074,490.985,515.965,413.624,597.713,426.309,750.141,,
158,468,738.13,451.166,650.898,473.143,585.545,321.853,664.208,,
159,494.854,560.468,455.693,713.303,494.563,812.823,236.129,733.579,,
160,432.991,553.313,449.964,624.087,405.888,536.124,385.994,625.854,,
161,387.154,679.894,390.474,657.242,436.736,605.199,258.801,709.342,,
162,468.545,562.998,505.868,636.885,463.281,677.835,323.728,519.958,,
163,600.084,580.41,436.59,553.357,485.666,543.066,265.096,635.151,,
164,434.712,661.919,458.414,542.519,359.55,693.619,310.727,649.023,,
165,522.099,632.339,539.37,635.99,419.51,766.186,253.358,632.09,,
166,433.994,520.153,452.772,553.699,441.779,604.871,272.703,690.694,,
167,487.568,696.983,495.758,563.78,436.548,648.728,285.646,705.994,,
168,441.289,631.129,500.642,718.524,436.896,652.047,454.165,581.903,,
169,452.571,548.779,427.577,624.866,366.405,523.224,386.49,677.628,,
170,408.709,689.438,500.257,493.321,435.335,683.589,214.308,691.751,,
171,512.661,693.121,427.208,615.065,441.917,675.551,377.726,593.841,,
172,434.982,596.558,394.858,523.879,426.048,573.606,241.018,615.602,,
173,413.087,564.243,473.551,689.611,406.935,613.793,366.922,611.003,,
174,451.159,663.138,441.812,659.575,467.867,722.529,318.692,571.585,,
175,450.082,639.45,514.239,565.42,398.126,495.166,624.191,631.124,,
176,532.745,563.583,412.558,624.887,460.673,459.965,320.755,615.632,,
177,443.409,697.005,461.484,668.359,427.852,446.829,334,745.888,,
178,549.617,551.267,571.17,455.485,434.583,792.072,277.608,668.898,,
179,526.87,493.181,417.53,561.288,455.928,552.515,345.616,601.101,,
180,526.989,504.669,496.9,635.884,454.326,660.534,339.075,725.379,,
181,351.791,670.711,485.663,663.662,584.267,587.428,369.84,555.089,,
182,482.495,530.081,422.093,721.706,438.599,650.441,209.386,699.074,,
183,398.364,669.2,510.937,564.627,461.634,652.608,290.428,598.315,,
184,417.3,733.619,532.11,676.42,441.057,533.314,323.272,604.558,,
185,433.282,459.491,887.469,591.626,402.858,780.406,334.618,606.07,,
186,469.376,564.858,488.095,486.476,357.136,518.273,294.407,640.218,,
187,505.18,717.769,329.324,750.394,372.771,646.134,344.152,610.56,,
188,471.688,686.045,459.219,621.208,375.871,738.596,314.026,634.971,,
189,447.219,537.754,468.57,676.036,375.072,719.745,266.61,569.841,,
190,487.663,549.814,448.57,508.565,386.264,591.744,314.515,584.273,,
191,461.527,648.767,520.905,578.558,569.819,571.702,231.811,598.475,,
192,408.94,581.771,408.774,642.446,412.298,664.634,298.994,676.417,,
193,450.386,658.172,485.98,648.219,490.266,509.69,265.367,592.432,,
194,414.191,643.041,470.008,574.618,494.376,529.184,464.301,656.659,,
195,518.68,626.586,438.4,418.57,453.317,731.811,288.197,640.861,,
196,490.171,601.609,429.243,722.482,427.302,528.124,265.739,630.016,,
197,487.413,712.016,509.04,748.22,478.61,609.64,406.137,574.979,,
198,411.235,620.202,493.302,571.515,433.726,655.218,567.565,713.815,,
199,482.255,610.253,445.478,509.041,439.021,618.004,355.029,648.193,,
200,456.243,618.558,513.841,670.445,509.064,600.222,202.804,556.911,,
201,658.306,609.577,400.918,586.825,426.566,549.095,317.062,565.773,,
202,445.901,572.274,462.058,737.225,485.964,645.84,291.454,694.102,,
203,412.956,595.053,460.14,559.376,475.122,662.647,294.495,632.434,,
204,502.115,711.287,400.552,588.448,501.133,566.874,318.24,584.258,,
205,391.27,509.316,419.414,655.313,487.145,548.283,361.08,579.444,,
206,510.962,653.117,451.228,654.065,360.225,625.743,245.683,640.164,,
207,416.123,577.712,489.359,576.092,516.531,630.388,310.233,584.854,,
208,495.214,683.406,446.486,542.359,491.044,605.074,396.772,578.709,,
209,441.127,581.229,502.355,641.996,439.388,517.922,293.952,576.829,,
210,504.175,654.765,402.26,600.365,470.112,566.803,242.29,594.684,,
211,396.969,667.826,445.229,655.061,442.922,698.011,426.241,642.104,,
212,459.801,526.091,477.363,634.913,477.491,592.412,441.235,527.198,,
213,497.956,660.34,447.873,624.258,427.134,665.769,229.537,649.567,,
214,573.007,552.597,419.458,588.791,440.977,525.27,320.723,671.338,,
215,389.095,648.085,439.938,544.633,484.553,583.992,224.676,605.825,,
216,474.078,587.956,444.247,584.169,492.979,697.798,266.211,544.806,,
217,413.476,594.435,412.372,604.438,474.433,589.465,415.532,619.242,,
218,463.901,587.378,475.742,687.193,412.135,562.145,381.673,688.52,,
219,443.344,653.529,451.255,608.886,480.431,568.15,224.483,629.856,,
220,532.969,595.665,513.28,583.471,514.811,650.451,448.91,700.892,,
221,532.244,606.419,451.159,572.473,521.877,590.8,371.708,583.065,,
222,520.043,535.018,429.574,542.58,454.767,590.081,476.347,652.642,,
223,468.227,584.896,433.777,633.117,367.537,583.164,297.568,694.676,,
224,544.042,632.943,416.854,629.789,442.087,603.844,263.322,557.832,,
225,389.885,583.52,521.057,593.286,444.436,577.184,379.625,694.193,,
226,435.92,616.568,327.236,632.474,464.781,652.537,475.346,603.609,,
227,431.262,672.823,425.408,590.657,382.726,565.274,412.073,684.749,,
228,536.848,547.693,488.798,640.357,448.706,639.345,317.254,695.909,,
229,468.015,657.829,399.006,694.789,426.755,588.222,291.423,584.28,,
230,582.354,546.058,401.963,525.062,446.182,650.58,358.749,543.223,,
231,472.668,685.414,515.246,665.622,405.27,616.977,235.516,676.936,,
232,444.108,519.105,428.288,630.741,450.813,572.004,228.724,619.442,,
233,456.989,602.248,513.308,536.485,445.64,585.122,350.091,616.84,,
234,452.484,534.754,419.066,736.687,480.303,625.009,416.648,566.681,,
235,453.176,635.118,469.15,646.764,476.06,592.244,262.303,623.12,,
236,500.399,632.429,499.701,634.253,500.749,568.523,307.896,622.187,,
237,501.181,762.579,443.527,725.278,437.802,671.804,433.021,616.315,,
238,459.794,511.99,437.783,576.227,375.194,638.315,444.109,660.458,,
239,479.801,517.513,462.764,581.874,404.689,545.766,347.205,543.563,,
240,527.868,662.592,368.306,571.784,482.712,486.487,191.859,606.491,,
241,472.568,708.969,381.837,641.674,574.629,568.795,361.17,501.444,,
242,487.694,547.578,350.296,649.038,538.398,682.334,266.657,687.08,,
243,565.839,594.585,475.363,572.181,422.931,596.042,235.449,681.431,,
244,464.821,565.466,443.06,568.61,720.401,552.594,409.525,507.116,,
245,457.226,638.245,483.627,712.712,507.787,604.745,336.906,568.584,,
246,506.787,635.81,521.946,557.245,424.979,642.284,235.739,580.326,,
247,516.358,586.392,467.134,607.204,542.929,634.366,301.927,717.215,,
248,509.836,639.216,428.426,580.89,478.158,591.92,377.793,584.34,,
249,513.624,622.149,415.262,669.468,453.482,581.299,192.923,543.613,,
250,472.677,630.829,375.637,617.173,430.584,676.342,338.775,615.568,,
251,592.325,543.764,399.956,561.775,419.644,519.546,263.475,762.534,,
252,502.682,662.966,495.444,656.598,503.981,643.035,385.063,573.031,,
253,428.802,552.025,408.79,552.317,437.789,687.375,329.715,552.684,,
254,380.097,640.302,462.655,650.444,470.985,539.27,243.207,695.595,,
255,510.524,645.588,443.191,608.041,494.447,551.11,344.098,562.331,,
256,529.324,557.866,526.661,568.388,376.926,642.525,375.126,594.327,,
257,521.814,563.211,436.765,637.251,504.926,686.285,335.452,653.352,,
258,527.636,579.236,465.219,569.081,420.084,468.133,338.1,667.499,,
259,555.083,714.244,387.357,646.387,398.726,622.258,275.756,572.036,,
260,422.731,560.281,482.765,578.055,462.42,604.79,258.198,527.26,,
261,492.089,569.356,458.963,596.913,504.766,740.647,309.53,677.162,,
262,455.591,586.481,431.703,579.296,463.576,537.466,339.813,638.86,,
263,548.903,579.567,502.999,844.74,331.702,614.244,305.541,578.948,,
264,517.759,683.861,408.001,554.808,459.578,627.725,231.659,613.397,,
265,431.872,514.302,529.837,684.791,518.792,688.665,382.44,588.244,,
266,498.282,622.653,458.368,625.771,431.77,555.45,272.459,594.92,,
267,579.013,585.828,496.326,592.905,561.954,576.007,351.072,565.374,,
268,508.511,622.662,518.448,568.529,458.246,737.807,289.831,718.508,,
269,435.121,615.506,408.112,632.416,437.978,600.199,328.118,547.684,,
270,605.087,592.359,435.083,654.325,507.991,520.399,274.296,609.855,,
271,456.308,654.89,495.552,585.351,373.804,655.838,330.711,644.94,,
272,457.485,580.469,513.528,596.013,489.671,554.422,200.3,609.046,,
273,471.077,591.411,488.537,706.067,500.195,631.394,453.55,591.768,,
274,496.159,640.697,376.786,573.296,464.918,614.236,324.591,667.647,,
275,446.774,604.367,521.929,546.866,472.044,608.103,482.807,606.344,,
276,497.787,577.431,362.383,626.396,462.984,636.987,325.049,817.802,,
277,434.84,626.765,483.188,628.441,465.867,632.713,383.178,588.503,,
278,492.078,669.338,521.2,518.443,530.11,566.399,272.836,584.761,,
279,449.272,574.303,459.914,630.616,410.145,618.726,381.533,558.504,,
280,531.648,576.299,489.521,688.059,458.886,572.637,266.313,757.773,,
281,484.995,635.779,497.126,593.704,585.155,779.016,295.44,523.625,,
282,436.596,673.954,573.951,555.953,520.166,493.919,374.863,592.705,,
283,591.785,530.09,371.765,723.417,504.915,609.584,388.227,679.287,,
284,478.771,662.656,565.986,584.226,455.01,675.93,261.519,596.499,,
285,479.935,687.455,356.673,551.107,451.165,539.401,237.098,546.584,,
286,476.317,553.82,504.024,672.054,475.561,670.909,450.759,570.477,,
287,568.66,544.172,484.466,635.554,493.422,557.804,250.941,713.735,,
288,457.953,685.76,506.202,593.744,447.611,647.858,399.306,606.973,,
289,547.716,650.554,437.176,633.874,470.273,659.751,272.389,513.24,,
290,441.886,539.148,368.516,657.74,451.115,549.551,322.242,580.911,,
291,492.938,504.187,501.197,546.691,577.344,579.574,321.977,709.542,,
292,456.528,527.371,434.768,517.32,462.591,697.214,219.386,573.696,,
293,424.36,716.986,573.329,668.067,497.115,586.826,339.555,686.371,,
294,483.649,541.473,451.002,732.914,471.275,615.248,357.645,602.921,,
295,486.939,625.799,461.866,587.074,629.233,581.141,355.225,594.034,,
296,478.932,635.673,481.544,517.142,518.016,620.045,255.335,585.758,,
297,557.92,576.001,544.558,627.373,445.697,548.909,342.291,622.99,,
298,457.028,640.537,460.82,598.899,507.286,690.597,198.125,622.677,,
299,437.46,602.941,600.932,657.502,561.471,627.113,321.088,649.838,,
300,490.448,633.03,532.523,625.208,391.22,639.664,554.569,619.668,,
301,483.381,575.444,465.345,638.432,496.683,548.247,410.191,536.381,,
302,419.405,724.493,441.602,570.482,629.022,619.218,428.916,709.124,,
303,447.57,536.077,497.09,631.811,431.728,628.828,247.28,564.37,,
304,481.413,591.909,465.154,610.323,544.112,568.004,314.294,617.427,,
305,471.737,594.719,451.292,586.154,494.571,608.522,270.649,556.98,,
306,447.806,630.065,527.16,528.394,388.103,643.123,352.808,560.993,,
307,487.162,631.061,377.309,749.66,541.076,655.874,252.906,676.568,,
308,455.116,631.589,633.692,607.161,420.296,553.018,259.175,590.216,,
309,448.509,612.475,419.458,637.735,475.506,622.996,316.208,490.06,,
310,562.756,608.019,525.919,635.939,437.516,657.551,238.224,632.332,,
311,381.719,636.862,361.513,625.3,500.197,530.823,282.22,536.343,,
312,431.792,580.036,506.711,547.762,447.142,703.673,247.336,671.942,,
313,475.88,580.919,416.85,645.295,518.97,608.491,360.817,594.687,,
314,497.753,666.428,499.773,549.9,409.077,620.703,399.776,608.41,,
315,440.024,579.968,367.57,633.226,497.626,649.286,493.452,693.918,,
316,543.856,654.907,570.931,664.932,482.406,523.779,319.287,603.409,,
317,513.536,552.138,458.097,585.93,528.138,618.181,230.39,529.392,,
318,531.21,683.604,505.63,545.057,459.079,630.637,363.172,572.713,,
319,460.262,657.031,447.983,644.574,473.05,635.175,214.839,549.931,,
320,591.123,548.626,498.602,612.843,578.916,534.645,311.494,665.218,,
321,485.324,554.799,643.853,584.018,500.505,539.506,392.095,518.175,,
322,475.513,639.403,537.462,624.337,512.482,635.377,292.008,542.898,,
323,520.985,581.087,434.892,412.083,505.998,590.169,283.37,598.886,,
324,498.746,520.639,386.503,689.783,523.125,640.731,253.667,580.25,,
325,500.004,565.28,455.605,559.315,398.79,538.282,243.391,770.589,,
326,459.598,610.308,409.711,688.656,450.821,590.396,296.537,569.686,,
327,522.697,651.28,539.352,580.626,423.325,612.978,355.504,515.407,,
328,476.27,579.98,519.332,584.548,491.717,667.806,278.351,611.75,,
329,455.868,691.676,485.135,707.478,501.447,604.138,334.551,624.179,,
330,516.067,545.292,467.158,547.597,544.951,536.09,372.43,638.629,,
331,504.592,627.42,468.559,532.087,479.399,653.355,237.023,579.035,,
332,476.523,602.461,472.99,709.152,465.027,586.232,366.039,563.677,,
333,598.906,588.322,555.093,554.724,452.379,610.576,473.996,657.901,,
334,524.395,553.774,447.667,594.832,483.388,558.74,216.656,617.573,,
335,418.162,839.277,452.75,503.349,503.795,670.618,481.918,510.109,,
336,402.593,576.898,492.35,758.941,398.95,578.891,175.591,666.377,,
337,594.908,527.054,458.021,587.13,476.343,590.11,262.965,629.145,,
338,445.379,675.985,447.053,573.521,443.571,569.454,310.857,599.773,,
339,476.632,556.433,490.447,579.972,478.985,701.501,299.46,650.873,,
340,647.703,688.286,471.872,619.437,468.062,577.942,296.243,611.298,,
341,503.555,581.61,605.555,605.042,523.571,611.193,367.589,577.759,,
342,436.787,516.124,490.01,635.979,467.355,551.143,293.214,608.643,,
343,538.491,695.512,475.263,567.858,328.173,576.864,267.39,579.37,,
344,452.656,540.413,404.314,666.076,492.724,636.805,344.958,686.968,,
345,443.272,625.903,559.38,649.432,497.853,650.68,272.599,553.773,,
346,548.332,570.067,472.82,513.809,535.348,594.181,318.407,578.481,,
347,400.629,664.775,438.063,579.917,613.143,518.977,316.226,675.471,,
348,474.271,594.026,483.127,576.336,480.18,659.202,235.247,653.252,,
349,552.478,617.222,542.041,670.897,450.209,630.348,384.855,577.26,,
350,458.047,552.131,463.45,611.369,445.234,626.037,377.781,660.725,,
351,556.042,637.559,460.934,595.236,457.009,642.647,223.816,563.049,,
352,472.926,703.39,520.131,658.726,465.99,590.278,319.351,607.792,,
353,445.118,571.297,474.504,625.744,461.754,654.454,260.781,673.953,,
354,472.865,627.472,423.203,545.443,448.094,571.95,348.407,648.636,,
355,500.34,617.609,475.711,612.331,454.031,619.034,370.551,672.653,,
356,436.813,545.52,425.499,708.358,538.2,614.326,246.072,674.706,,
357,496.266,686.956,469.789,526.666,551.804,607.457,327.911,650.341,,
358,481.537,624.897,482.164,545.993,437.721,603.607,220.091,568.671,,
359,571.302,532.844,440.507,666.305,585.658,608.197,264.481,608.668,,
360,516.492,648.938,502.093,683.977,347.396,686.292,283.131,566.741,,
361,478.148,642.186,475.048,554.17,493.594,587.77,207.582,675.872,,
362,501.097,619.032,423.963,670.979,535.715,602.771,330.03,566.333,,
363,567.948,556.167,604.45,600.638,452.513,574.002,226.131,675.152,,
364,448.828,607.137,403.717,587.596,510.406,634.083,439.452,568.392,,
365,453.151,698.036,526.755,674.197,432.872,571.711,355.765,489.995,,
366,605.195,522.789,427.925,644.615,519.431,590.276,281.349,581.43,,
367,479.224,597.09,625.841,536.157,424.471,588.3,300.597,605.761,,
368,503.274,580.936,494.503,755.875,427.076,635.649,263.352,669.083,,
369,447.821,631.162,422.483,646.498,468.836,592.467,352.937,580.332,,
370,521.292,500.647,520.269,649.716,488.298,535.286,326.851,586.471,,
371,460.728,661.507,435.418,616.818,557.231,613.422,323.484,530.724,,
372,482.185,649.177,497.623,592.578,444.722,714.839,270.596,711.093,,
373,449.185,552.064,468.972,659.025,470.728,595.189,317.305,623.28,,
374,461.435,611.71,415.08,468.624,491.394,587.735,337.74,537.881,,
375,497.095,679.696,461.191,750.005,429.116,598.289,276.471,541.546,,
376,436.145,562.773,360.593,570.811,461.793,612.143,357.167,786.537,,
377,493.229,674.552,465.075,585.33,493.337,657.458,251.382,543.795,,
378,430.207,508.44,492.967,680.871,441.578,538.494,319.667,576.36,,
379,599.25,648.12,449.211,542.932,481.708,482.902,150.475,626.623,,
380,498.32,512.772,484.836,608.965,456.381,719.674,337.508,631.652,,
381,544.003,542.938,479.99,722.233,475.722,586.472,318.154,620.978,,
382,456.316,505.542,477.422,625.165,461.136,545.822,285.385,566.223,,
383,449.161,615.242,478.28,559.999,497.146,593.744,354.362,611.905,,
384,567.921,642.412,491.422,547.208,529.907,636.382,209.681,570.519,,
385,496.556,584.648,486.65,571.964,389.993,648.171,346.305,675.349,,
386,471.569,596.946,467.093,637.95,414.658,564.156,330.177,611.199,,
387,580.738,598.681,503.231,674.039,597.356,602.805,226.393,615.227,,
388,488.348,507.071,443.609,535.942,507.405,623.222,374.688,648.746,,
