readReplicas, filename /tmp1048576replicas.dat, loop 1000
/tmp1048576replicas.dat is a ReplicasFile!
Loop 990 (us) 175.93
Loop 991 (us) 176.371
Loop 992 (us) 175.764
Loop 993 (us) 176.648
Loop 994 (us) 176.723
Loop 995 (us) 176.49
Loop 996 (us) 176.64
Loop 997 (us) 176.696
Loop 998 (us) 176.549
Loop 999 (us) 176.869
Warmup times 0
avgLoopLatency(us) 176.695352
iops 5659.458433292574
variance 2.1685182738672055
