readReplicas, filename /tmp65536replicas.dat, loop 1000
/tmp65536replicas.dat is a ReplicasFile!
Loop 991 (us) 16.878
Loop 992 (us) 16.323
Loop 993 (us) 16.658
Loop 994 (us) 16.318
Loop 995 (us) 15.91
Loop 996 (us) 16.318
Loop 997 (us) 22.292
Loop 998 (us) 18.022
Loop 999 (us) 16.46
Warmup times 0
avgLoopLatency(us) 17.434718
iops 57356.821028020066
variance 3.6127776107139544
