readErasureCoding, filename /tmp4194304eccache.dat, loop 1000
/tmp4194304eccache.dat is a ReplicasFile!
starting benchmark...
Loop 385 (us) 649.632
Loop 386 (us) 648.085
Loop 387 (us) 647.976
Loop 388 (us) 647.443
Loop 389 (us) 647.784
Loop 390 (us) 653.118
Loop 391 (us) 647.563
Loop 392 (us) 648.141
Loop 393 (us) 647.94
Loop 394 (us) 647.435
Loop 395 (us) 647.654
Loop 396 (us) 647.692
Loop 397 (us) 647.791
Loop 398 (us) 648.452
Loop 399 (us) 647.768
Loop 400 (us) 648.027
Loop 401 (us) 648.348
Loop 402 (us) 647.664
Loop 403 (us) 647.433
Loop 404 (us) 648.602
Loop 405 (us) 647.388
Loop 406 (us) 647.711
Loop 407 (us) 648.198
Loop 408 (us) 648.132
Loop 409 (us) 647.988
Loop 410 (us) 647.685
Loop 411 (us) 647.371
Loop 412 (us) 648.235
Loop 413 (us) 647.416
Loop 414 (us) 647.593
Loop 415 (us) 648.237
Loop 416 (us) 647.784
Loop 417 (us) 647.526
Loop 418 (us) 648.007
Loop 419 (us) 647.606
Loop 420 (us) 647.719
Loop 421 (us) 648.007
Loop 422 (us) 647.442
Loop 423 (us) 647.895
Loop 424 (us) 647.45
Loop 425 (us) 647.612
Loop 426 (us) 647.969
Loop 427 (us) 647.87
Loop 428 (us) 647.869
Loop 429 (us) 648.467
Loop 430 (us) 674.137
Loop 431 (us) 648.404
Loop 432 (us) 648.013
Loop 433 (us) 647.746
Loop 434 (us) 647.68
Loop 435 (us) 647.943
Loop 436 (us) 647.752
Loop 437 (us) 647.712
Loop 438 (us) 648.455
Loop 439 (us) 647.665
Loop 440 (us) 647.481
Loop 441 (us) 647.877
Loop 442 (us) 647.386
Loop 443 (us) 647.697
Loop 444 (us) 647.507
Loop 445 (us) 647.578
Loop 446 (us) 648.096
Loop 447 (us) 648.039
Loop 448 (us) 648.089
Loop 449 (us) 647.938
Loop 450 (us) 647.999
Loop 451 (us) 647.585
Loop 452 (us) 647.553
Loop 453 (us) 647.545
Loop 454 (us) 647.417
Loop 455 (us) 647.854
Loop 456 (us) 647.563
Loop 457 (us) 647.362
Loop 458 (us) 647.716
Loop 459 (us) 648.736
Loop 460 (us) 648.402
Loop 461 (us) 647.86
Loop 462 (us) 647.708
Loop 463 (us) 647.931
Loop 464 (us) 647.598
