readErasureCoding, filename /tmp1048576eccache.dat, loop 1000
/tmp1048576eccache.dat is a ReplicasFile!
starting benchmark...
Loop 497 (us) 165.6
Loop 498 (us) 166.255
Loop 499 (us) 165.506
Loop 500 (us) 165.615
Loop 501 (us) 165.763
Loop 502 (us) 165.994
Loop 503 (us) 165.525
Loop 504 (us) 165.556
Loop 505 (us) 165.649
Loop 506 (us) 166.16
Loop 507 (us) 178.942
Loop 508 (us) 165.514
Loop 509 (us) 165.555
Loop 510 (us) 165.464
Loop 511 (us) 165.809
Loop 512 (us) 165.62
Loop 513 (us) 165.542
Loop 514 (us) 165.396
Loop 515 (us) 165.807
Loop 516 (us) 165.544
Loop 517 (us) 165.375
Loop 518 (us) 165.429
Loop 519 (us) 165.943
Loop 520 (us) 165.628
Loop 521 (us) 165.515
Loop 522 (us) 165.433
Loop 523 (us) 166.861
Loop 524 (us) 165.357
Loop 525 (us) 165.511
Loop 526 (us) 165.63
Loop 527 (us) 166.003
Loop 528 (us) 165.373
Loop 529 (us) 165.644
Loop 530 (us) 166.327
Loop 531 (us) 165.845
Loop 532 (us) 165.429
Loop 533 (us) 165.538
Loop 534 (us) 166.209
Loop 535 (us) 165.393
Loop 536 (us) 165.482
Loop 537 (us) 165.917
Loop 538 (us) 166.34
Loop 539 (us) 165.38
Loop 540 (us) 165.468
Loop 541 (us) 166.238
Loop 542 (us) 165.388
Loop 543 (us) 550.266
Loop 544 (us) 165.962
Loop 545 (us) 165.444
Loop 546 (us) 165.447
Loop 547 (us) 165.627
Loop 548 (us) 165.578
Loop 549 (us) 166.155
Loop 550 (us) 165.554
Loop 551 (us) 165.46
Loop 552 (us) 165.852
Loop 553 (us) 165.606
Loop 554 (us) 165.393
Loop 555 (us) 181.563
Loop 556 (us) 166.045
Loop 557 (us) 165.232
Loop 558 (us) 165.232
Loop 559 (us) 165.495
Loop 560 (us) 165.613
Loop 561 (us) 165.346
Loop 562 (us) 165.861
Loop 563 (us) 165.23
Loop 564 (us) 165.65
Loop 565 (us) 165.43
Loop 566 (us) 165.868
Loop 567 (us) 165.152
Loop 568 (us) 165.632
Loop 569 (us) 165.307
Loop 570 (us) 165.182
Loop 571 (us) 165.611
Loop 572 (us) 165.662
Loop 573 (us) 165.215
Loop 574 (us) 165.245
Loop 575 (us) 165.252
Loop 576 (us) 165.371
Loop 577 (us) 166.268
Loop 578 (us) 165.327
Loop 579 (us) 165.156
Loop 580 (us) 165.365
Loop 581 (us) 165.633
Loop 582 (us) 165.214
Loop 583 (us) 165.569
Loop 584 (us) 165.298
Loop 585 (us) 165.706
Loop 586 (us) 165.309
Loop 587 (us) 165.3
Loop 588 (us) 165.273
Loop 589 (us) 165.737
Loop 590 (us) 165.192
Loop 591 (us) 165.185
Loop 592 (us) 165.303
Loop 593 (us) 165.294
Loop 594 (us) 165.565
Loop 595 (us) 165.675
Loop 596 (us) 166.174
Loop 597 (us) 165.996
Loop 598 (us) 165.36
Loop 599 (us) 165.23
Loop 600 (us) 166.269
Loop 601 (us) 167.1
Loop 602 (us) 167.043
Loop 603 (us) 166.355
Loop 604 (us) 165.556
Loop 605 (us) 174.793
Loop 606 (us) 165.488
Loop 607 (us) 166.069
Loop 608 (us) 172.072
Loop 609 (us) 166.464
Loop 610 (us) 165.51
Loop 611 (us) 166.689
