recoveryMicroEC, filename /tmp65536eccache.dat monECSubStripeNum 4 transferSize 16384 loop 1000 degradeNum 2
MicroEC Coding Ready

/tmp65536eccache.dat is a ReplicasFile!
networkSizeArray [16384]
starting benchmark...
Loop 620 (us) 46.031
Loop 621 (us) 46.073
Loop 622 (us) 45.858
Loop 623 (us) 46.39
Loop 624 (us) 45.577
Loop 625 (us) 45.48
Loop 626 (us) 45.66
Loop 627 (us) 45.641
Loop 628 (us) 45.703
Loop 629 (us) 45.873
Loop 630 (us) 45.995
Loop 631 (us) 48.875
Loop 632 (us) 46.18
Loop 633 (us) 46.428
Loop 634 (us) 48.378
Loop 635 (us) 46.361
Loop 636 (us) 45.69
Loop 637 (us) 46.701
Loop 638 (us) 45.414
Loop 639 (us) 45.869
Loop 640 (us) 46.04
Loop 641 (us) 45.99
Loop 642 (us) 45.755
Loop 643 (us) 45.749
Loop 644 (us) 46.073
Loop 645 (us) 45.978
Loop 646 (us) 45.61
Loop 647 (us) 45.636
Loop 648 (us) 46.089
Loop 649 (us) 45.646
Loop 650 (us) 45.66
Loop 651 (us) 45.943
Loop 652 (us) 45.699
Loop 653 (us) 45.633
Loop 654 (us) 50.962
Loop 655 (us) 53.237
Loop 656 (us) 46.093
Loop 657 (us) 45.624
Loop 658 (us) 45.293
Loop 659 (us) 45.287
Loop 660 (us) 45.262
Loop 661 (us) 45.271
Loop 662 (us) 46.787
Loop 663 (us) 46.441
Loop 664 (us) 45.552
Loop 665 (us) 45.214
Loop 666 (us) 45.115
Loop 667 (us) 45.484
Loop 668 (us) 45.025
Loop 669 (us) 45.391
Loop 670 (us) 46.092
Loop 671 (us) 45.517
Loop 672 (us) 45.355
Loop 673 (us) 45.713
Loop 674 (us) 48.225
Loop 675 (us) 46.062
Loop 676 (us) 45.154
Loop 677 (us) 45.379
Loop 678 (us) 45.372
Loop 679 (us) 45.427
Loop 680 (us) 45.308
Loop 681 (us) 45.894
Loop 682 (us) 45.274
Loop 683 (us) 45.453
Loop 684 (us) 45.668
Loop 685 (us) 45.429
Loop 686 (us) 45.975
Loop 687 (us) 45.204
Loop 688 (us) 45.287
Loop 689 (us) 45.381
Loop 690 (us) 45.158
Loop 691 (us) 44.95
Loop 692 (us) 45.707
Loop 693 (us) 45.317
Loop 694 (us) 45.393
Loop 695 (us) 45.545
Loop 696 (us) 45.203
Loop 697 (us) 45.679
Loop 698 (us) 45.617
Loop 699 (us) 45.039
Loop 700 (us) 45.626
Loop 701 (us) 45.204
Loop 702 (us) 45.489
Loop 703 (us) 45.476
Loop 704 (us) 45.021
Loop 705 (us) 55.697
Loop 706 (us) 45.178
Loop 707 (us) 45.509
Loop 708 (us) 45.407
Loop 709 (us) 45.424
Loop 710 (us) 45.628
Loop 711 (us) 45.623
Loop 712 (us) 45.992
Loop 713 (us) 45.083
Loop 714 (us) 49.67
Loop 715 (us) 45.794
Loop 716 (us) 46.322
Loop 717 (us) 45.371
Loop 718 (us) 45.392
Loop 719 (us) 51.127
Loop 720 (us) 45.989
Loop 721 (us) 67.515
Loop 722 (us) 45.165
Loop 723 (us) 45.085
Loop 724 (us) 45.229
Loop 725 (us) 45.379
Loop 726 (us) 44.987
Loop 727 (us) 45.249
Loop 728 (us) 45.725
Loop 729 (us) 44.906
Loop 730 (us) 45.005
Loop 731 (us) 44.602
Loop 732 (us) 44.95
Loop 733 (us) 45.047
Loop 734 (us) 51.285
Loop 735 (us) 45.3
Loop 736 (us) 45.16
Loop 737 (us) 45.156
Loop 738 (us) 55.779
Loop 739 (us) 45.493
Loop 740 (us) 45.636
Loop 741 (us) 45.231
Loop 742 (us) 45.138
Loop 743 (us) 45.457
Loop 744 (us) 45.435
Loop 745 (us) 44.928
Loop 746 (us) 45.293
Loop 747 (us) 45.615
Loop 748 (us) 44.908
Loop 749 (us) 45.946
Loop 750 (us) 44.87
Loop 751 (us) 45.158
Loop 752 (us) 44.768
Loop 753 (us) 44.936
Loop 754 (us) 49.599
Loop 755 (us) 45.154
Loop 756 (us) 45.068
Loop 757 (us) 45.585
Loop 758 (us) 45.318
Loop 759 (us) 44.926
Loop 760 (us) 45.3
Loop 761 (us) 50.133
Loop 762 (us) 45.165
Loop 763 (us) 44.785
Loop 764 (us) 45.31
Loop 765 (us) 45.347
Loop 766 (us) 45.126
Loop 767 (us) 44.718
Loop 768 (us) 44.699
Loop 769 (us) 45.05
Loop 770 (us) 45.001
Loop 771 (us) 45.056
Loop 772 (us) 45.162
Loop 773 (us) 45.216
Loop 774 (us) 67.034
Loop 775 (us) 46.859
Loop 776 (us) 45.246
Loop 777 (us) 658.35
Loop 778 (us) 44.516
Loop 779 (us) 44.427
Loop 780 (us) 44.965
Loop 781 (us) 44.766
Loop 782 (us) 49.572
Loop 783 (us) 50.308
Loop 784 (us) 45.393
Loop 785 (us) 44.394
Loop 786 (us) 44.436
Loop 787 (us) 44.803
Loop 788 (us) 44.513
Loop 789 (us) 47.286
Loop 790 (us) 44.83
Loop 791 (us) 44.405
Loop 792 (us) 44.753
Loop 793 (us) 44.636
Loop 794 (us) 44.352
Loop 795 (us) 44.38
Loop 796 (us) 44.398
Loop 797 (us) 44.666
Loop 798 (us) 45.207
Loop 799 (us) 44.258
Loop 800 (us) 44.342
Loop 801 (us) 44.416
Loop 802 (us) 47.836
Loop 803 (us) 45.309
Loop 804 (us) 44.31
Loop 805 (us) 44.777
Loop 806 (us) 44.821
Loop 807 (us) 44.766
Loop 808 (us) 44.54
Loop 809 (us) 44.504
Loop 810 (us) 44.176
Loop 811 (us) 44.48
Loop 812 (us) 45.037
Loop 813 (us) 44.973
Loop 814 (us) 44.423
Loop 815 (us) 44.394
Loop 816 (us) 44.512
Loop 817 (us) 44.715
Loop 818 (us) 45.072
Loop 819 (us) 44.474
Loop 820 (us) 44.768
Loop 821 (us) 44.599
Loop 822 (us) 44.556
Loop 823 (us) 48.958
Loop 824 (us) 44.939
Loop 825 (us) 44.9
Loop 826 (us) 44.576
Loop 827 (us) 44.358
Loop 828 (us) 44.436
Loop 829 (us) 44.804
Loop 830 (us) 44.882
Loop 831 (us) 45.26
Loop 832 (us) 44.527
Loop 833 (us) 44.298
Loop 834 (us) 44.517
Loop 835 (us) 44.821
Loop 836 (us) 45.24
Loop 837 (us) 44.58
Loop 838 (us) 44.562
Loop 839 (us) 44.658
Loop 840 (us) 44.642
Loop 841 (us) 44.477
Loop 842 (us) 44.829
Loop 843 (us) 44.62
Loop 844 (us) 49.433
Loop 845 (us) 44.713
Loop 846 (us) 44.527
Loop 847 (us) 50.006
Loop 848 (us) 44.95
Loop 849 (us) 44.487
Loop 850 (us) 44.584
Loop 851 (us) 45.076
Loop 852 (us) 44.557
Loop 853 (us) 44.675
Loop 854 (us) 44.608
Loop 855 (us) 44.409
Loop 856 (us) 45.03
Loop 857 (us) 44.439
Loop 858 (us) 44.503
Loop 859 (us) 53.98
Loop 860 (us) 45.211
Loop 861 (us) 44.506
Loop 862 (us) 44.631
Loop 863 (us) 44.449
Loop 864 (us) 47.266
Loop 865 (us) 44.77
Loop 866 (us) 44.56
Loop 867 (us) 44.54
Loop 868 (us) 45.801
Loop 869 (us) 44.801
Loop 870 (us) 44.544
Loop 871 (us) 44.215
Loop 872 (us) 44.786
Loop 873 (us) 44.548
Loop 874 (us) 44.589
Loop 875 (us) 44.779
Loop 876 (us) 44.555
Loop 877 (us) 44.877
Loop 878 (us) 44.505
Loop 879 (us) 44.534
Loop 880 (us) 44.465
Loop 881 (us) 44.445
Loop 882 (us) 44.839
Loop 883 (us) 44.916
Loop 884 (us) 48.921
Loop 885 (us) 44.957
Loop 886 (us) 44.68
Loop 887 (us) 44.208
Loop 888 (us) 44.483
Loop 889 (us) 44.737
Loop 890 (us) 45.003
Loop 891 (us) 44.742
Loop 892 (us) 44.292
Loop 893 (us) 44.673
Loop 894 (us) 44.425
Loop 895 (us) 44.285
Loop 896 (us) 44.693
Loop 897 (us) 45.002
Loop 898 (us) 44.329
Loop 899 (us) 44.431
Loop 900 (us) 44.582
Loop 901 (us) 44.64
Loop 902 (us) 45.007
Loop 903 (us) 44.572
Loop 904 (us) 44.855
Loop 905 (us) 48.923
Loop 906 (us) 44.717
Loop 907 (us) 44.665
Loop 908 (us) 44.473
Loop 909 (us) 44.631
Loop 910 (us) 45.371
Loop 911 (us) 50.073
Loop 912 (us) 45.054
Loop 913 (us) 44.551
Loop 914 (us) 44.456
