recoveryErasureCoding, filename /tmp262144eccache.dat, loop 1000
MicroEC Coding Ready

/tmp262144eccache.dat is a ReplicasFile!
starting benchmark...
Loop 625 (us) 136.29
Loop 626 (us) 126.746
Loop 627 (us) 115.774
Loop 628 (us) 145.496
Loop 629 (us) 141.557
Loop 630 (us) 136.669
Loop 631 (us) 126.452
Loop 632 (us) 149.757
Loop 633 (us) 136.794
Loop 634 (us) 117.162
Loop 635 (us) 145.866
Loop 636 (us) 136.815
Loop 637 (us) 146.889
Loop 638 (us) 138.142
Loop 639 (us) 139.726
Loop 640 (us) 135.045
Loop 641 (us) 126.347
Loop 642 (us) 146.686
Loop 643 (us) 138.347
Loop 644 (us) 142.296
Loop 645 (us) 141.234
Loop 646 (us) 147.993
Loop 647 (us) 136.734
Loop 648 (us) 147.784
Loop 649 (us) 136.792
Loop 650 (us) 149.453
Loop 651 (us) 137.57
Loop 652 (us) 148.209
Loop 653 (us) 139.6
Loop 654 (us) 142.029
Loop 655 (us) 129.622
Loop 656 (us) 135.385
Loop 657 (us) 148.019
Loop 658 (us) 138.956
Loop 659 (us) 148.09
Loop 660 (us) 137.241
Loop 661 (us) 148.74
Loop 662 (us) 135.484
Loop 663 (us) 133.87
Loop 664 (us) 148.693
Loop 665 (us) 140.071
Loop 666 (us) 148.346
Loop 667 (us) 136.883
Loop 668 (us) 127.236
Loop 669 (us) 145.888
Loop 670 (us) 136.922
Loop 671 (us) 147.454
Loop 672 (us) 145.268
Loop 673 (us) 136.342
Loop 674 (us) 147.825
Loop 675 (us) 131.139
Loop 676 (us) 137.226
Loop 677 (us) 135.764
Loop 678 (us) 126.249
Loop 679 (us) 156.493
Loop 680 (us) 135.885
Loop 681 (us) 116.444
Loop 682 (us) 145.081
Loop 683 (us) 140.273
Loop 684 (us) 138.576
Loop 685 (us) 138.231
Loop 686 (us) 129.123
Loop 687 (us) 138.405
Loop 688 (us) 136.055
Loop 689 (us) 127.338
Loop 690 (us) 147.937
Loop 691 (us) 135.642
Loop 692 (us) 148.376
Loop 693 (us) 136.697
Loop 694 (us) 148.266
Loop 695 (us) 140.923
Loop 696 (us) 137.487
Loop 697 (us) 116.924
Loop 698 (us) 145.607
Loop 699 (us) 137.271
Loop 700 (us) 125.992
Loop 701 (us) 154.831
Loop 702 (us) 140.792
Loop 703 (us) 135.739
Loop 704 (us) 148.118
Loop 705 (us) 136.69
Loop 706 (us) 148.807
Loop 707 (us) 140.431
Loop 708 (us) 135.613
Loop 709 (us) 146.781
Loop 710 (us) 137.301
Loop 711 (us) 148.928
Loop 712 (us) 129.846
Loop 713 (us) 139.846
Loop 714 (us) 138.942
Loop 715 (us) 134.404
Loop 716 (us) 135.389
Loop 717 (us) 148.949
Loop 718 (us) 136.572
Loop 719 (us) 126.585
Loop 720 (us) 146.852
Loop 721 (us) 130.801
Loop 722 (us) 134.346
Loop 723 (us) 135.573
Loop 724 (us) 147.427
Loop 725 (us) 129.09
Loop 726 (us) 128.542
Loop 727 (us) 140.729
Loop 728 (us) 148.385
Loop 729 (us) 136.94
Loop 730 (us) 130.779
Loop 731 (us) 147.824
Loop 732 (us) 137.58
Loop 733 (us) 126.394
Loop 734 (us) 148.514
Loop 735 (us) 140.832
Loop 736 (us) 141.086
Loop 737 (us) 116.283
Loop 738 (us) 125.339
Loop 739 (us) 125.631
Loop 740 (us) 125.747
Loop 741 (us) 126.761
Loop 742 (us) 125.946
Loop 743 (us) 148.427
Loop 744 (us) 136.223
Loop 745 (us) 134.927
Loop 746 (us) 149.531
Loop 747 (us) 140.035
Loop 748 (us) 139.798
Loop 749 (us) 137.108
Loop 750 (us) 126.548
Loop 751 (us) 152.745
Loop 752 (us) 140.271
Loop 753 (us) 140.717
Loop 754 (us) 138.198
Loop 755 (us) 136.417
Loop 756 (us) 148.496
Loop 757 (us) 139.26
Loop 758 (us) 135.114
Loop 759 (us) 148.808
Loop 760 (us) 137.316
Loop 761 (us) 116.506
Loop 762 (us) 144.767
Loop 763 (us) 138.909
Loop 764 (us) 136.267
Loop 765 (us) 147.8
Loop 766 (us) 139.822
Loop 767 (us) 127.079
Loop 768 (us) 146.865
Loop 769 (us) 135.823
Loop 770 (us) 147.488
Loop 771 (us) 139.328
Loop 772 (us) 140.309
Loop 773 (us) 139.409
Loop 774 (us) 139.95
Loop 775 (us) 137.888
Loop 776 (us) 128.523
Loop 777 (us) 138.978
Loop 778 (us) 129.777
Loop 779 (us) 139.237
Loop 780 (us) 139.649
Loop 781 (us) 148.518
Loop 782 (us) 136.844
Loop 783 (us) 126.894
Loop 784 (us) 125.828
Loop 785 (us) 148.46
Loop 786 (us) 138.568
Loop 787 (us) 146.791
Loop 788 (us) 127.369
Loop 789 (us) 134.219
Loop 790 (us) 148.434
Loop 791 (us) 134.116
Loop 792 (us) 138.197
Loop 793 (us) 140.256
Loop 794 (us) 129.76
Loop 795 (us) 134.225
Loop 796 (us) 116.606
Loop 797 (us) 146.643
Loop 798 (us) 135.615
Loop 799 (us) 146.701
Loop 800 (us) 135.996
Loop 801 (us) 148.128
Loop 802 (us) 135.465
Loop 803 (us) 148.163
Loop 804 (us) 141.24
Loop 805 (us) 138.623
Loop 806 (us) 137.123
Loop 807 (us) 135.057
Loop 808 (us) 147.432
Loop 809 (us) 137.461
Loop 810 (us) 155.035
Loop 811 (us) 137.113
Loop 812 (us) 126.724
Loop 813 (us) 125.401
Loop 814 (us) 126.909
Loop 815 (us) 125.798
Loop 816 (us) 129.099
Loop 817 (us) 124.885
Loop 818 (us) 125.225
Loop 819 (us) 148.315
Loop 820 (us) 129.002
Loop 821 (us) 139.835
Loop 822 (us) 134.83
Loop 823 (us) 126.985
Loop 824 (us) 116.355
Loop 825 (us) 147.417
Loop 826 (us) 136.992
Loop 827 (us) 147.33
Loop 828 (us) 131.111
Loop 829 (us) 135.613
Loop 830 (us) 146.175
Loop 831 (us) 135.785
Loop 832 (us) 148.356
Loop 833 (us) 137.625
Loop 834 (us) 126.187
Loop 835 (us) 115.566
Loop 836 (us) 147.309
Loop 837 (us) 135.963
Loop 838 (us) 154.339
Loop 839 (us) 135.617
