write, filename /tmp4194304rep1.dat, size 4194304, loop 1000, storageClass 0, locationClass 0
starting benchmark...
ops 1000
final loop (us) 648.199
Loop 990 (us) 648.231
Loop 991 (us) 648.386
Loop 992 (us) 648.029
Loop 993 (us) 648.337
Loop 994 (us) 648.23
Loop 995 (us) 648.286
Loop 996 (us) 648.399
Loop 997 (us) 648.184
Loop 998 (us) 648.106
Loop 999 (us) 648.199
Warmup times 0
avgLoopLatency(us) 651.460103
iops 1535.0134189261319
variance 52.839718179551184
file capacity 4194304
