writeReplicas, filename /tmp65536replicas.dat, size 65536, loop 1000, storageClass 0, locationClass 0
starting benchmark...
ops 1000
final loop (us) 37.194
Loop 102 (us) 39.594
Loop 103 (us) 39.68
Loop 104 (us) 40.959
Loop 105 (us) 39.619
Loop 106 (us) 39.781
Loop 107 (us) 39.626
Loop 108 (us) 39.792
Loop 109 (us) 40.063
Loop 110 (us) 39.521
Loop 111 (us) 41.004
Loop 112 (us) 39.662
Loop 113 (us) 41.185
Loop 114 (us) 39.828
Loop 115 (us) 39.625
Loop 116 (us) 39.655
Loop 117 (us) 39.596
Loop 118 (us) 39.993
Loop 119 (us) 39.416
Loop 120 (us) 41.494
Loop 121 (us) 39.968
Loop 122 (us) 39.601
Loop 123 (us) 39.603
Loop 124 (us) 39.96
Loop 125 (us) 39.633
Loop 126 (us) 39.728
Loop 127 (us) 41.058
Loop 128 (us) 39.719
Loop 129 (us) 39.543
Loop 130 (us) 39.63
Loop 131 (us) 39.669
Loop 132 (us) 39.523
Loop 133 (us) 39.531
Loop 134 (us) 39.624
Loop 135 (us) 39.375
Loop 136 (us) 39.638
Loop 137 (us) 39.575
Loop 138 (us) 39.471
Loop 139 (us) 39.627
Loop 140 (us) 39.54
Loop 141 (us) 39.358
Loop 142 (us) 39.656
Loop 143 (us) 39.594
Loop 144 (us) 39.633
Loop 145 (us) 39.993
Loop 146 (us) 39.504
Loop 147 (us) 39.335
Loop 148 (us) 39.661
Loop 149 (us) 39.448
Loop 150 (us) 39.527
Loop 151 (us) 39.627
Loop 152 (us) 40.329
Loop 153 (us) 39.521
Loop 154 (us) 39.447
Loop 155 (us) 39.98
Loop 156 (us) 39.692
Loop 157 (us) 39.681
Loop 158 (us) 39.506
Loop 159 (us) 41.982
Loop 160 (us) 40.073
Loop 161 (us) 39.611
Loop 162 (us) 39.621
Loop 163 (us) 39.742
Loop 164 (us) 41.05
Loop 165 (us) 39.486
Loop 166 (us) 39.616
Loop 167 (us) 39.507
Loop 168 (us) 39.631
Loop 169 (us) 39.895
Loop 170 (us) 43.059
Loop 171 (us) 39.591
Loop 172 (us) 39.691
Loop 173 (us) 39.591
Loop 174 (us) 39.492
Loop 175 (us) 39.98
Loop 176 (us) 39.655
Loop 177 (us) 39.513
Loop 178 (us) 39.492
Loop 179 (us) 39.483
Loop 180 (us) 39.661
Loop 181 (us) 39.604
Loop 182 (us) 39.482
Loop 183 (us) 39.644
Loop 184 (us) 39.657
Loop 185 (us) 39.881
Loop 186 (us) 39.47
Loop 187 (us) 41.551
Loop 188 (us) 39.722
Loop 189 (us) 39.44
Loop 190 (us) 39.691
Loop 191 (us) 39.448
Loop 192 (us) 39.473
Loop 193 (us) 41.591
Loop 194 (us) 42.979
Loop 195 (us) 39.571
Loop 196 (us) 39.612
Loop 197 (us) 39.511
Loop 198 (us) 39.366
Loop 199 (us) 39.639
Loop 200 (us) 39.577
Loop 201 (us) 39.351
Loop 202 (us) 39.615
Loop 203 (us) 39.582
Loop 204 (us) 39.563
Loop 205 (us) 39.661
Loop 206 (us) 39.483
Loop 207 (us) 39.604
Loop 208 (us) 40.852
Loop 209 (us) 39.474
Loop 210 (us) 39.372
Loop 211 (us) 57.566
Loop 212 (us) 40.455
Loop 213 (us) 39.56
Loop 214 (us) 39.622
Loop 215 (us) 39.478
Loop 216 (us) 39.542
Loop 217 (us) 43.548
Loop 218 (us) 40.105
Loop 219 (us) 40.016
Loop 220 (us) 39.783
Loop 221 (us) 39.512
Loop 222 (us) 39.752
Loop 223 (us) 40.149
Loop 224 (us) 39.698
Loop 225 (us) 39.827
Loop 226 (us) 39.677
Loop 227 (us) 39.792
Loop 228 (us) 54.464
Loop 229 (us) 46.72
Loop 230 (us) 41.778
Loop 231 (us) 39.79
Loop 232 (us) 39.5
Loop 233 (us) 39.661
Loop 234 (us) 39.553
Loop 235 (us) 40.416
Loop 236 (us) 40.326
Loop 237 (us) 39.673
Loop 238 (us) 39.942
Loop 239 (us) 39.659
Loop 240 (us) 39.736
Loop 241 (us) 39.327
Loop 242 (us) 39.733
Loop 243 (us) 39.516
Loop 244 (us) 39.281
Loop 245 (us) 39.855
Loop 246 (us) 39.762
Loop 247 (us) 39.365
Loop 248 (us) 39.597
Loop 249 (us) 39.34
Loop 250 (us) 39.45
Loop 251 (us) 44.648
Loop 252 (us) 48.263
Loop 253 (us) 40.688
Loop 254 (us) 40.043
Loop 255 (us) 44.227
Loop 256 (us) 45.175
Loop 257 (us) 40.276
Loop 258 (us) 40.052
Loop 259 (us) 39.772
Loop 260 (us) 40.043
Loop 261 (us) 39.736
Loop 262 (us) 39.904
Loop 263 (us) 40.108
Loop 264 (us) 39.508
Loop 265 (us) 39.697
Loop 266 (us) 40.009
Loop 267 (us) 39.949
Loop 268 (us) 39.556
Loop 269 (us) 39.733
Loop 270 (us) 39.729
Loop 271 (us) 39.792
Loop 272 (us) 39.842
Loop 273 (us) 40.299
Loop 274 (us) 39.571
Loop 275 (us) 39.862
Loop 276 (us) 39.742
Loop 277 (us) 56.727
Loop 278 (us) 40.485
Loop 279 (us) 39.806
Loop 280 (us) 42.19
Loop 281 (us) 40.172
Loop 282 (us) 49.931
Loop 283 (us) 41.323
Loop 284 (us) 40.074
Loop 285 (us) 39.735
Loop 286 (us) 41.158
Loop 287 (us) 40.516
Loop 288 (us) 39.724
Loop 289 (us) 39.919
Loop 290 (us) 40.007
Loop 291 (us) 39.644
Loop 292 (us) 39.705
Loop 293 (us) 39.909
Loop 294 (us) 39.621
Loop 295 (us) 39.684
Loop 296 (us) 39.896
Loop 297 (us) 39.745
Loop 298 (us) 39.58
Loop 299 (us) 39.838
Loop 300 (us) 39.757
Loop 301 (us) 39.685
Loop 302 (us) 40.242
Loop 303 (us) 39.8
Loop 304 (us) 39.656
Loop 305 (us) 40.076
Loop 306 (us) 51.305
Loop 307 (us) 52.746
Loop 308 (us) 45.718
Loop 309 (us) 40.14
Loop 310 (us) 40.247
Loop 311 (us) 40.382
Loop 312 (us) 40.247
Loop 313 (us) 39.679
Loop 314 (us) 39.846
Loop 315 (us) 39.615
Loop 316 (us) 40.472
Loop 317 (us) 41.003
Loop 318 (us) 39.862
Loop 319 (us) 39.798
Loop 320 (us) 41.079
Loop 321 (us) 39.774
Loop 322 (us) 39.423
Loop 323 (us) 39.592
Loop 324 (us) 39.602
Loop 325 (us) 39.612
Loop 326 (us) 39.573
Loop 327 (us) 471.809
Loop 328 (us) 39.798
Loop 329 (us) 39.536
Loop 330 (us) 39.554
Loop 331 (us) 39.736
Loop 332 (us) 39.752
Loop 333 (us) 40.235
Loop 334 (us) 41.987
Loop 335 (us) 39.55
Loop 336 (us) 39.676
Loop 337 (us) 39.75
Loop 338 (us) 39.715
Loop 339 (us) 39.544
Loop 340 (us) 39.413
Loop 341 (us) 49.066
Loop 342 (us) 39.571
Loop 343 (us) 39.868
Loop 344 (us) 39.608
Loop 345 (us) 39.776
Loop 346 (us) 39.831
Loop 347 (us) 39.862
Loop 348 (us) 39.795
Loop 349 (us) 40.141
Loop 350 (us) 40.009
Loop 351 (us) 39.608
Loop 352 (us) 39.902
Loop 353 (us) 40.285
Loop 354 (us) 39.859
Loop 355 (us) 39.783
Loop 356 (us) 39.741
Loop 357 (us) 39.81
Loop 358 (us) 40.001
Loop 359 (us) 39.854
Loop 360 (us) 40.199
Loop 361 (us) 39.806
Loop 362 (us) 39.851
Loop 363 (us) 39.997
Loop 364 (us) 41.664
Loop 365 (us) 40.139
Loop 366 (us) 40.132
Loop 367 (us) 39.689
Loop 368 (us) 39.564
Loop 369 (us) 39.585
Loop 370 (us) 39.635
Loop 371 (us) 39.928
Loop 372 (us) 39.803
Loop 373 (us) 40.033
Loop 374 (us) 39.625
Loop 375 (us) 52.042
Loop 376 (us) 51.14
Loop 377 (us) 40.404
Loop 378 (us) 40.851
Loop 379 (us) 40.393
Loop 380 (us) 75.756
Loop 381 (us) 44.227
Loop 382 (us) 42.797
Loop 383 (us) 39.621
Loop 384 (us) 39.541
Loop 385 (us) 39.651
Loop 386 (us) 39.678
Loop 387 (us) 39.466
Loop 388 (us) 40.031
Loop 389 (us) 39.825
Loop 390 (us) 39.458
Loop 391 (us) 39.54
Loop 392 (us) 39.543
Loop 393 (us) 39.477
Loop 394 (us) 39.804
Loop 395 (us) 39.729
Loop 396 (us) 39.881
Loop 397 (us) 39.484
Loop 398 (us) 39.947
Loop 399 (us) 39.953
Loop 400 (us) 39.526
Loop 401 (us) 39.436
Loop 402 (us) 39.717
Loop 403 (us) 39.702
Loop 404 (us) 39.396
Loop 405 (us) 39.47
Loop 406 (us) 39.647
Loop 407 (us) 39.297
Loop 408 (us) 39.865
Loop 409 (us) 39.712
Loop 410 (us) 39.585
Loop 411 (us) 39.393
Loop 412 (us) 39.503
Loop 413 (us) 39.834
Loop 414 (us) 39.667
Loop 415 (us) 39.662
Loop 416 (us) 39.625
Loop 417 (us) 39.557
Loop 418 (us) 39.74
Loop 419 (us) 39.377
Loop 420 (us) 39.522
Loop 421 (us) 39.753
Loop 422 (us) 39.554
Loop 423 (us) 39.321
Loop 424 (us) 39.513
Loop 425 (us) 42.294
Loop 426 (us) 39.854
Loop 427 (us) 39.176
Loop 428 (us) 39.764
Loop 429 (us) 39.817
Loop 430 (us) 39.433
Loop 431 (us) 39.616
Loop 432 (us) 39.686
Loop 433 (us) 39.553
Loop 434 (us) 39.634
Loop 435 (us) 43.701
Loop 436 (us) 39.82
Loop 437 (us) 42.414
Loop 438 (us) 39.647
Loop 439 (us) 39.97
Loop 440 (us) 40.037
Loop 441 (us) 39.685
Loop 442 (us) 39.471
Loop 443 (us) 39.782
Loop 444 (us) 40.791
Loop 445 (us) 39.759
Loop 446 (us) 41.068
Loop 447 (us) 39.578
Loop 448 (us) 40.629
Loop 449 (us) 40.103
Loop 450 (us) 40.437
Loop 451 (us) 40.243
Loop 452 (us) 39.786
Loop 453 (us) 39.483
Loop 454 (us) 40.172
Loop 455 (us) 39.606
Loop 456 (us) 40.061
Loop 457 (us) 39.639
Loop 458 (us) 39.722
Loop 459 (us) 39.482
Loop 460 (us) 40.284
Loop 461 (us) 39.99
Loop 462 (us) 40.22
Loop 463 (us) 39.499
Loop 464 (us) 39.6
Loop 465 (us) 39.776
Loop 466 (us) 39.388
Loop 467 (us) 39.403
Loop 468 (us) 39.523
Loop 469 (us) 39.52
Loop 470 (us) 39.412
Loop 471 (us) 39.475
Loop 472 (us) 39.862
Loop 473 (us) 39.79
Loop 474 (us) 39.289
Loop 475 (us) 39.649
Loop 476 (us) 39.871
Loop 477 (us) 39.568
Loop 478 (us) 39.67
Loop 479 (us) 39.393
Loop 480 (us) 39.908
Loop 481 (us) 39.419
Loop 482 (us) 39.618
Loop 483 (us) 39.622
Loop 484 (us) 39.868
Loop 485 (us) 39.929
Loop 486 (us) 39.432
Loop 487 (us) 39.626
Loop 488 (us) 39.765
Loop 489 (us) 39.528
Loop 490 (us) 39.423
Loop 491 (us) 39.444
Loop 492 (us) 43.431
Loop 493 (us) 40.97
Loop 494 (us) 41.34
Loop 495 (us) 39.695
Loop 496 (us) 41.344
Loop 497 (us) 39.706
Loop 498 (us) 39.633
Loop 499 (us) 39.706
Loop 500 (us) 40.286
Loop 501 (us) 39.57
Loop 502 (us) 39.496
Loop 503 (us) 41.078
Loop 504 (us) 39.679
Loop 505 (us) 39.479
Loop 506 (us) 40.45
Loop 507 (us) 39.99
Loop 508 (us) 41.05
Loop 509 (us) 39.402
Loop 510 (us) 39.674
Loop 511 (us) 39.669
Loop 512 (us) 39.633
Loop 513 (us) 39.636
Loop 514 (us) 40.17
Loop 515 (us) 39.956
Loop 516 (us) 40.932
Loop 517 (us) 39.455
Loop 518 (us) 39.764
Loop 519 (us) 39.983
Loop 520 (us) 39.523
Loop 521 (us) 39.826
Loop 522 (us) 39.565
Loop 523 (us) 39.651
Loop 524 (us) 39.562
Loop 525 (us) 39.832
Loop 526 (us) 39.601
Loop 527 (us) 40.245
Loop 528 (us) 39.443
Loop 529 (us) 39.374
Loop 530 (us) 39.312
Loop 531 (us) 40.211
Loop 532 (us) 39.542
Loop 533 (us) 39.812
Loop 534 (us) 40.004
Loop 535 (us) 45.658
Loop 536 (us) 40.178
Loop 537 (us) 39.899
Loop 538 (us) 39.668
Loop 539 (us) 39.756
Loop 540 (us) 39.583
Loop 541 (us) 39.694
Loop 542 (us) 39.477
Loop 543 (us) 39.484
Loop 544 (us) 39.661
Loop 545 (us) 39.571
Loop 546 (us) 39.486
Loop 547 (us) 39.58
Loop 548 (us) 39.65
Loop 549 (us) 39.41
Loop 550 (us) 39.945
Loop 551 (us) 40.001
Loop 552 (us) 39.717
Loop 553 (us) 39.694
Loop 554 (us) 39.669
Loop 555 (us) 39.772
Loop 556 (us) 39.382
Loop 557 (us) 39.545
Loop 558 (us) 39.558
Loop 559 (us) 39.42
Loop 560 (us) 39.696
Loop 561 (us) 39.58
Loop 562 (us) 39.633
Loop 563 (us) 39.659
Loop 564 (us) 39.436
Loop 565 (us) 39.409
Loop 566 (us) 40.205
Loop 567 (us) 39.581
Loop 568 (us) 39.748
Loop 569 (us) 39.394
Loop 570 (us) 39.58
Loop 571 (us) 39.712
Loop 572 (us) 39.586
Loop 573 (us) 39.438
Loop 574 (us) 39.64
Loop 575 (us) 39.777
Loop 576 (us) 39.498
Loop 577 (us) 39.708
Loop 578 (us) 39.809
Loop 579 (us) 39.432
Loop 580 (us) 39.214
Loop 581 (us) 39.774
Loop 582 (us) 39.98
Loop 583 (us) 39.567
Loop 584 (us) 39.467
Loop 585 (us) 39.347
Loop 586 (us) 39.765
Loop 587 (us) 39.557
Loop 588 (us) 39.724
Loop 589 (us) 39.981
Loop 590 (us) 40.006
Loop 591 (us) 39.828
Loop 592 (us) 39.999
Loop 593 (us) 39.413
Loop 594 (us) 39.879
Loop 595 (us) 39.802
Loop 596 (us) 39.811
Loop 597 (us) 39.795
Loop 598 (us) 39.487
Loop 599 (us) 39.669
Loop 600 (us) 39.535
Loop 601 (us) 39.371
Loop 602 (us) 39.861
Loop 603 (us) 39.716
Loop 604 (us) 40.077
Loop 605 (us) 39.728
Loop 606 (us) 39.474
Loop 607 (us) 39.585
Loop 608 (us) 39.611
Loop 609 (us) 39.487
Loop 610 (us) 39.472
Loop 611 (us) 39.641
Loop 612 (us) 39.53
Loop 613 (us) 39.592
Loop 614 (us) 39.732
Loop 615 (us) 39.448
Loop 616 (us) 39.514
Loop 617 (us) 39.517
Loop 618 (us) 80.075
Loop 619 (us) 40.579
Loop 620 (us) 52.573
Loop 621 (us) 39.889
Loop 622 (us) 49.371
Loop 623 (us) 39.285
Loop 624 (us) 40.041
Loop 625 (us) 39.716
Loop 626 (us) 39.94
Loop 627 (us) 39.458
Loop 628 (us) 39.738
Loop 629 (us) 40.042
Loop 630 (us) 39.48
Loop 631 (us) 39.566
Loop 632 (us) 39.438
Loop 633 (us) 39.556
Loop 634 (us) 39.788
Loop 635 (us) 41.797
Loop 636 (us) 39.441
Loop 637 (us) 39.644
Loop 638 (us) 39.632
Loop 639 (us) 42.128
Loop 640 (us) 39.701
Loop 641 (us) 39.745
Loop 642 (us) 39.544
Loop 643 (us) 39.466
Loop 644 (us) 39.604
Loop 645 (us) 39.721
Loop 646 (us) 39.8
Loop 647 (us) 39.797
Loop 648 (us) 39.505
Loop 649 (us) 39.498
Loop 650 (us) 39.635
Loop 651 (us) 39.686
Loop 652 (us) 39.651
Loop 653 (us) 54.76
Loop 654 (us) 39.897
Loop 655 (us) 39.271
Loop 656 (us) 39.378
Loop 657 (us) 39.725
Loop 658 (us) 39.626
Loop 659 (us) 39.237
Loop 660 (us) 39.639
Loop 661 (us) 39.72
Loop 662 (us) 39.564
Loop 663 (us) 43.827
Loop 664 (us) 39.611
Loop 665 (us) 39.705
Loop 666 (us) 39.636
Loop 667 (us) 39.841
Loop 668 (us) 39.534
Loop 669 (us) 39.292
Loop 670 (us) 39.814
Loop 671 (us) 39.806
Loop 672 (us) 40.023
Loop 673 (us) 49.58
Loop 674 (us) 39.649
Loop 675 (us) 39.644
Loop 676 (us) 39.25
Loop 677 (us) 39.705
Loop 678 (us) 39.507
Loop 679 (us) 39.678
Loop 680 (us) 39.582
Loop 681 (us) 40.164
Loop 682 (us) 45.633
Loop 683 (us) 39.577
Loop 684 (us) 39.431
Loop 685 (us) 39.427
Loop 686 (us) 39.525
Loop 687 (us) 39.535
Loop 688 (us) 39.865
Loop 689 (us) 39.671
Loop 690 (us) 39.787
Loop 691 (us) 39.291
Loop 692 (us) 39.757
Loop 693 (us) 39.577
Loop 694 (us) 39.832
Loop 695 (us) 39.72
Loop 696 (us) 39.941
Loop 697 (us) 39.541
Loop 698 (us) 39.894
Loop 699 (us) 39.792
Loop 700 (us) 39.934
Loop 701 (us) 39.42
Loop 702 (us) 39.732
Loop 703 (us) 39.613
Loop 704 (us) 39.634
Loop 705 (us) 52.805
Loop 706 (us) 40.075
Loop 707 (us) 60.246
Loop 708 (us) 40.084
Loop 709 (us) 41.83
Loop 710 (us) 39.672
Loop 711 (us) 39.696
Loop 712 (us) 39.406
Loop 713 (us) 39.701
Loop 714 (us) 39.483
Loop 715 (us) 39.609
Loop 716 (us) 39.491
Loop 717 (us) 39.551
Loop 718 (us) 39.824
Loop 719 (us) 39.843
Loop 720 (us) 41.516
Loop 721 (us) 39.636
Loop 722 (us) 39.573
Loop 723 (us) 39.306
Loop 724 (us) 39.448
Loop 725 (us) 39.808
Loop 726 (us) 39.453
Loop 727 (us) 39.488
Loop 728 (us) 39.658
Loop 729 (us) 39.517
Loop 730 (us) 39.438
Loop 731 (us) 39.816
Loop 732 (us) 39.654
Loop 733 (us) 40.022
Loop 734 (us) 39.337
Loop 735 (us) 39.545
Loop 736 (us) 39.833
Loop 737 (us) 39.869
Loop 738 (us) 39.903
Loop 739 (us) 39.537
Loop 740 (us) 39.707
Loop 741 (us) 39.687
Loop 742 (us) 39.301
Loop 743 (us) 39.337
Loop 744 (us) 39.838
Loop 745 (us) 39.446
Loop 746 (us) 39.543
Loop 747 (us) 39.982
Loop 748 (us) 39.562
Loop 749 (us) 39.501
Loop 750 (us) 39.605
Loop 751 (us) 39.792
Loop 752 (us) 39.564
Loop 753 (us) 39.913
Loop 754 (us) 39.447
Loop 755 (us) 42.709
Loop 756 (us) 39.352
Loop 757 (us) 39.398
Loop 758 (us) 39.424
Loop 759 (us) 39.558
Loop 760 (us) 39.324
Loop 761 (us) 39.449
Loop 762 (us) 39.612
Loop 763 (us) 39.682
Loop 764 (us) 39.46
Loop 765 (us) 39.454
Loop 766 (us) 58.975
Loop 767 (us) 40.293
Loop 768 (us) 62.728
Loop 769 (us) 39.599
Loop 770 (us) 39.489
Loop 771 (us) 39.551
Loop 772 (us) 39.812
Loop 773 (us) 39.429
Loop 774 (us) 39.62
Loop 775 (us) 39.422
Loop 776 (us) 39.374
Loop 777 (us) 39.619
Loop 778 (us) 45.138
Loop 779 (us) 40.732
Loop 780 (us) 39.687
Loop 781 (us) 39.604
Loop 782 (us) 39.557
Loop 783 (us) 39.442
Loop 784 (us) 39.215
Loop 785 (us) 43.752
Loop 786 (us) 41.133
Loop 787 (us) 62.655
Loop 788 (us) 51.445
Loop 789 (us) 49.665
Loop 790 (us) 65.797
Loop 791 (us) 51.918
Loop 792 (us) 68.161
Loop 793 (us) 39.913
Loop 794 (us) 54.063
Loop 795 (us) 48.287
Loop 796 (us) 62.293
Loop 797 (us) 39.75
Loop 798 (us) 51.04
Loop 799 (us) 39.89
Loop 800 (us) 49.79
Loop 801 (us) 39.772
Loop 802 (us) 42.883
Loop 803 (us) 39.581
Loop 804 (us) 39.616
Loop 805 (us) 39.455
Loop 806 (us) 39.174
Loop 807 (us) 40.033
Loop 808 (us) 39.658
Loop 809 (us) 39.666
Loop 810 (us) 39.272
Loop 811 (us) 39.366
Loop 812 (us) 39.253
Loop 813 (us) 39.405
Loop 814 (us) 39.042
Loop 815 (us) 39.135
Loop 816 (us) 38.885
Loop 817 (us) 39.609
Loop 818 (us) 39.766
Loop 819 (us) 39.395
Loop 820 (us) 39.205
Loop 821 (us) 39.663
Loop 822 (us) 39.278
Loop 823 (us) 39.727
Loop 824 (us) 39.133
Loop 825 (us) 41.547
Loop 826 (us) 39.62
Loop 827 (us) 39.432
Loop 828 (us) 38.729
Loop 829 (us) 39.538
Loop 830 (us) 39.715
Loop 831 (us) 39.652
Loop 832 (us) 59.609
Loop 833 (us) 59.838
Loop 834 (us) 45.76
Loop 835 (us) 64.366
Loop 836 (us) 51.462
Loop 837 (us) 47.834
Loop 838 (us) 40.134
Loop 839 (us) 50.259
Loop 840 (us) 39.382
Loop 841 (us) 39.276
Loop 842 (us) 46.16
Loop 843 (us) 41.342
Loop 844 (us) 49.161
Loop 845 (us) 40.888
Loop 846 (us) 39.196
Loop 847 (us) 49.156
Loop 848 (us) 40.704
Loop 849 (us) 44.083
Loop 850 (us) 57.519
Loop 851 (us) 42.067
Loop 852 (us) 39.515
Loop 853 (us) 46.864
Loop 854 (us) 39.988
Loop 855 (us) 39.536
Loop 856 (us) 39.782
Loop 857 (us) 44.157
Loop 858 (us) 40.224
Loop 859 (us) 50.442
Loop 860 (us) 39.127
Loop 861 (us) 38.774
Loop 862 (us) 39.355
Loop 863 (us) 47.887
Loop 864 (us) 38.313
Loop 865 (us) 508.031
Loop 866 (us) 41.184
Loop 867 (us) 42.622
Loop 868 (us) 41.81
Loop 869 (us) 41.099
Loop 870 (us) 42.23
Loop 871 (us) 40.81
Loop 872 (us) 40.304
Loop 873 (us) 42.158
Loop 874 (us) 42.499
Loop 875 (us) 40.545
Loop 876 (us) 114.062
Loop 877 (us) 41.089
Loop 878 (us) 40.668
Loop 879 (us) 41.204
Loop 880 (us) 40.435
Loop 881 (us) 40.58
Loop 882 (us) 41.489
Loop 883 (us) 40.417
Loop 884 (us) 39.812
Loop 885 (us) 41.639
Loop 886 (us) 40.012
Loop 887 (us) 39.842
Loop 888 (us) 41.235
Loop 889 (us) 39.966
Loop 890 (us) 40.132
Loop 891 (us) 41.003
Loop 892 (us) 39.925
Loop 893 (us) 40.414
Loop 894 (us) 40.861
Loop 895 (us) 40.055
Loop 896 (us) 40.095
Loop 897 (us) 38.387
Loop 898 (us) 38.167
Loop 899 (us) 37.913
Loop 900 (us) 38.142
Loop 901 (us) 38.389
Loop 902 (us) 38.505
Loop 903 (us) 38.422
Loop 904 (us) 37.699
Loop 905 (us) 38.371
Loop 906 (us) 37.922
Loop 907 (us) 38.06
Loop 908 (us) 38.658
Loop 909 (us) 38.319
Loop 910 (us) 38.054
Loop 911 (us) 38.758
Loop 912 (us) 38.032
Loop 913 (us) 38.32
Loop 914 (us) 38.23
Loop 915 (us) 38.039
Loop 916 (us) 42.136
Loop 917 (us) 38.852
Loop 918 (us) 38.239
Loop 919 (us) 38.204
Loop 920 (us) 38.181
Loop 921 (us) 37.928
Loop 922 (us) 38.238
Loop 923 (us) 38.023
Loop 924 (us) 38.298
Loop 925 (us) 38.229
Loop 926 (us) 38.076
Loop 927 (us) 38.207
Loop 928 (us) 38.381
Loop 929 (us) 38.395
Loop 930 (us) 37.892
Loop 931 (us) 38.021
Loop 932 (us) 37.786
Loop 933 (us) 39.939
Loop 934 (us) 113.799
Loop 935 (us) 42.294
Loop 936 (us) 37.602
Loop 937 (us) 37.227
Loop 938 (us) 36.925
Loop 939 (us) 37.157
Loop 940 (us) 39.023
Loop 941 (us) 37.057
Loop 942 (us) 37.713
Loop 943 (us) 39.093
Loop 944 (us) 37.204
Loop 945 (us) 37.386
Loop 946 (us) 38.65
Loop 947 (us) 37.236
Loop 948 (us) 37.142
Loop 949 (us) 37.011
Loop 950 (us) 37.125
Loop 951 (us) 37.251
Loop 952 (us) 38.455
Loop 953 (us) 37.892
Loop 954 (us) 37.281
Loop 955 (us) 38.462
Loop 956 (us) 37.346
Loop 957 (us) 37.006
Loop 958 (us) 38.502
Loop 959 (us) 37.157
Loop 960 (us) 37.13
Loop 961 (us) 38.696
Loop 962 (us) 37.121
Loop 963 (us) 36.925
Loop 964 (us) 37.206
Loop 965 (us) 37.269
Loop 966 (us) 37.052
Loop 967 (us) 39.146
Loop 968 (us) 37.275
Loop 969 (us) 36.861
Loop 970 (us) 38.504
Loop 971 (us) 37.161
Loop 972 (us) 37.587
Loop 973 (us) 41.184
Loop 974 (us) 37.278
Loop 975 (us) 37.59
Loop 976 (us) 37.569
Loop 977 (us) 36.98
Loop 978 (us) 37.175
Loop 979 (us) 36.914
Loop 980 (us) 36.985
Loop 981 (us) 37.153
Loop 982 (us) 37.403
Loop 983 (us) 37.071
Loop 984 (us) 37.087
Loop 985 (us) 37.546
Loop 986 (us) 36.897
Loop 987 (us) 37.288
Loop 988 (us) 37.06
