writeReplicas, filename /tmp4096replicas.dat, size 4096, loop 1000, storageClass 0, locationClass 0
starting benchmark...
ops 1000
final loop (us) 10.812
Loop 989 (us) 10.84
Loop 990 (us) 10.861
Loop 991 (us) 10.879
Loop 992 (us) 10.836
Loop 993 (us) 10.724
Loop 994 (us) 10.764
Loop 995 (us) 10.983
Loop 996 (us) 11.043
Loop 997 (us) 10.99
Loop 998 (us) 10.779
Loop 999 (us) 10.812
Warmup times 0
avgLoopLatency(us) 15.065718
iops 66375.86074556818
variance 15.016289578536902
replicas primary file /tmp4096replicas.dat capacity 4096
replicas slave file /tmp4096replicas.datLQL0 capacity 4096
replicas slave file /tmp4096replicas.datLQL1 capacity 4096
