writeHydra, filename /tmp65536hydra48.dat, size 65536, loop 1000, storageClass 0, locationClass 0
CrailConstants.REPLICATION_FACTOR has changed to 5
starting benchmark...
replicas primary file /tmp65536hydra48.dat capacity 0
replicas slave file /tmp65536hydra48.datLQL0 capacity 0
replicas slave file /tmp65536hydra48.datLQL1 capacity 0
replicas slave file /tmp65536hydra48.datLQL2 capacity 0
replicas slave file /tmp65536hydra48.datLQL3 capacity 0
replicas slave file /tmp65536hydra48.datLQL4 capacity 0
ops 1000
final loop (us) 33.515
Loop 961 (us) 34.781
Loop 962 (us) 35.486
Loop 963 (us) 34.999
Loop 964 (us) 34.716
Loop 965 (us) 34.837
Loop 966 (us) 35.229
Loop 967 (us) 34.831
Loop 968 (us) 35.027
Loop 969 (us) 35.147
Loop 970 (us) 35.409
Loop 971 (us) 35.032
Loop 972 (us) 34.649
Loop 973 (us) 34.409
Loop 974 (us) 35.151
Loop 975 (us) 39.627
Loop 976 (us) 35.367
Loop 977 (us) 34.907
Loop 978 (us) 34.68
Loop 979 (us) 34.593
Loop 980 (us) 34.557
Loop 981 (us) 35.706
Loop 982 (us) 35.05
Loop 983 (us) 34.249
Loop 984 (us) 34.294
Loop 985 (us) 34.885
Loop 986 (us) 34.136
Loop 987 (us) 33.855
Loop 988 (us) 34.655
Loop 989 (us) 35.138
Loop 990 (us) 34.826
Loop 991 (us) 33.461
Loop 992 (us) 33.715
Loop 993 (us) 33.816
Loop 994 (us) 34.042
Loop 995 (us) 33.477
Loop 996 (us) 34.07
Loop 997 (us) 34.026
Loop 998 (us) 34.206
Loop 999 (us) 33.515
Warmup times 0
avgLoopLatency(us) 37.869999
iops 26406.126918566857
variance 9.603168534343185
Loop 0 [110626, 9, 29507, 45941, 6902, 27168]
Loop 1 [48830, 9, 22571, 12713, 5906, 6867]
Loop 2 [47571, 9, 21574, 12445, 5834, 7009]
Loop 3 [47827, 9, 21353, 12754, 5697, 7337]
Loop 4 [45964, 9, 20313, 12176, 6005, 6808]
Loop 5 [45475, 9, 20116, 11938, 6214, 6539]
Loop 6 [45559, 9, 19917, 12611, 5881, 6493]
Loop 7 [62763, 9, 19707, 12233, 5987, 24218]
Loop 8 [88433, 9, 19649, 12875, 6050, 49056]
Loop 9 [61409, 9, 19970, 12478, 6105, 22207]
Loop 10 [47629, 9, 19633, 12513, 6028, 8894]
Loop 11 [46612, 9, 19265, 12263, 5692, 8719]
Loop 12 [45967, 9, 19037, 12123, 5695, 8505]
Loop 13 [45952, 9, 18802, 11698, 6232, 8561]
Loop 14 [46769, 9, 18946, 12748, 5927, 8458]
Loop 15 [47410, 9, 19128, 12823, 6185, 8628]
Loop 16 [47254, 9, 19035, 12718, 6468, 8399]
Loop 17 [48116, 9, 19053, 14222, 5651, 8582]
Loop 18 [47332, 9, 19246, 12449, 6386, 8606]
Loop 19 [46820, 9, 19045, 12299, 6333, 8506]
Loop 20 [48041, 9, 18948, 13599, 6122, 8666]
Loop 21 [51784, 9, 22708, 13123, 6658, 8742]
Loop 22 [47447, 9, 19195, 12893, 6217, 8560]
Loop 23 [47890, 9, 18897, 13351, 6277, 8762]
Loop 24 [47731, 9, 18973, 12885, 6507, 8731]
Loop 25 [65221, 9, 18995, 13318, 6612, 25658]
Loop 26 [66342, 9, 19854, 13018, 6207, 26642]
Loop 27 [78351, 9, 19534, 13364, 6089, 38506]
Loop 28 [56608, 9, 20163, 13769, 6619, 15338]
Loop 29 [47917, 9, 19637, 13362, 6761, 7492]
Loop 30 [47709, 9, 19332, 13486, 6650, 7577]
Loop 31 [46938, 9, 19004, 13067, 6978, 7301]
Loop 32 [55719, 9, 19079, 12859, 6524, 16550]
Loop 33 [62181, 9, 19422, 14173, 6333, 21525]
Loop 34 [45794, 9, 19110, 12719, 6782, 6570]
Loop 35 [46563, 9, 19083, 13588, 6812, 6471]
Loop 36 [44666, 9, 18782, 12597, 6154, 6533]
Loop 37 [45156, 9, 18915, 12928, 6200, 6528]
Loop 38 [46407, 9, 18974, 13340, 6819, 6639]
Loop 39 [46105, 9, 18831, 13625, 6754, 6293]
Loop 40 [49634, 9, 18875, 17011, 6481, 6616]
Loop 41 [71590, 9, 18959, 12978, 6927, 32026]
Loop 42 [107323, 9, 19432, 13267, 6187, 67608]
Loop 43 [67988, 9, 20510, 13883, 6249, 26651]
Loop 44 [49421, 9, 19677, 13196, 6455, 9440]
Loop 45 [49077, 9, 18997, 13653, 6092, 9697]
Loop 46 [58001, 9, 18931, 12615, 6034, 19820]
Loop 47 [82820, 9, 19626, 13172, 6252, 43115]
Loop 48 [45789, 9, 19265, 12943, 6317, 6708]
Loop 49 [45418, 9, 18992, 13659, 5790, 6414]
Loop 50 [45716, 9, 19285, 12352, 6669, 6759]
Loop 51 [45769, 9, 18997, 12950, 6404, 6790]
Loop 52 [44495, 9, 18750, 12746, 6060, 6330]
Loop 53 [45218, 9, 19030, 13057, 6094, 6448]
Loop 54 [45803, 9, 19272, 12872, 6349, 6650]
Loop 55 [44154, 9, 18680, 12662, 5721, 6486]
Loop 56 [44803, 9, 18873, 12832, 5992, 6486]
Loop 57 [45700, 9, 18905, 13259, 6506, 6354]
Loop 58 [45443, 9, 18782, 13218, 6555, 6313]
Loop 59 [44883, 9, 19064, 12868, 5797, 6575]
Loop 60 [46202, 9, 18860, 12972, 7180, 6586]
Loop 61 [68536, 9, 21439, 14792, 6395, 25173]
Loop 62 [49860, 9, 20190, 14527, 6828, 7565]
Loop 63 [48454, 9, 19608, 14358, 7020, 6715]
Loop 64 [66947, 9, 18949, 15145, 25166, 6974]
Loop 65 [49607, 9, 19516, 15075, 7421, 6885]
Loop 66 [185740, 9, 20122, 117636, 29981, 17249]
Loop 67 [61991, 9, 19396, 28328, 6971, 6645]
Loop 68 [62026, 9, 19591, 26983, 7286, 7563]
Loop 69 [52739, 9, 19409, 19245, 7277, 6085]
Loop 70 [47698, 9, 18858, 14609, 7310, 6313]
Loop 71 [122170, 9, 25414, 70947, 16231, 8813]
Loop 72 [53290, 9, 19395, 19937, 7115, 6247]
Loop 73 [47800, 9, 19207, 15008, 7064, 5897]
Loop 74 [48712, 9, 19320, 15110, 7432, 6230]
Loop 75 [47954, 9, 18831, 14911, 7499, 6089]
Loop 76 [48169, 9, 18833, 15402, 7095, 6200]
Loop 77 [47432, 9, 19177, 14444, 7173, 6014]
Loop 78 [46916, 9, 18840, 14527, 6987, 5983]
Loop 79 [47130, 9, 19024, 14701, 6555, 6218]
Loop 80 [46672, 9, 18932, 14286, 6776, 6052]
Loop 81 [47871, 9, 19319, 14638, 7226, 6067]
Loop 82 [74070, 9, 19908, 40338, 6941, 6258]
Loop 83 [45945, 9, 18995, 14224, 6063, 6038]
Loop 84 [46744, 9, 19020, 14016, 6956, 6109]
Loop 85 [46652, 9, 18975, 14113, 6685, 6271]
Loop 86 [72653, 9, 40268, 18221, 7299, 6205]
Loop 87 [62213, 9, 19358, 28676, 7133, 6378]
Loop 88 [48015, 9, 19044, 14806, 7344, 6196]
Loop 89 [62965, 9, 19269, 14595, 6366, 21978]
Loop 90 [61059, 9, 19660, 14955, 6947, 18826]
Loop 91 [71472, 9, 26571, 14747, 7162, 7588]
Loop 92 [56880, 9, 20054, 15325, 6772, 6271]
Loop 93 [48076, 9, 19669, 14696, 6555, 6464]
Loop 94 [47983, 9, 18879, 15182, 7296, 6045]
Loop 95 [57807, 9, 18873, 14000, 17811, 6389]
Loop 96 [67676, 9, 20105, 32095, 7127, 7707]
Loop 97 [46303, 9, 19274, 14093, 6077, 6304]
Loop 98 [48263, 9, 18901, 14565, 6798, 7436]
Loop 99 [46854, 9, 19263, 14115, 6761, 6097]
Loop 100 [61782, 9, 18856, 14708, 6551, 21038]
Loop 101 [56724, 9, 19295, 14795, 6942, 15077]
Loop 102 [72354, 9, 19272, 14037, 7339, 31046]
Loop 103 [51283, 9, 24309, 13862, 6507, 5990]
Loop 104 [65185, 9, 18851, 13829, 6282, 25552]
Loop 105 [48176, 9, 19985, 14860, 6765, 5960]
Loop 106 [47109, 9, 19596, 14146, 6733, 6048]
Loop 107 [47049, 9, 19040, 14574, 6812, 6035]
Loop 108 [58910, 9, 19115, 13701, 6505, 18906]
Loop 109 [46359, 9, 19374, 14224, 6280, 5881]
Loop 110 [46162, 9, 18722, 14062, 6889, 5928]
Loop 111 [45705, 9, 19001, 13599, 6313, 6224]
Loop 112 [46344, 9, 18933, 14031, 6803, 6040]
Loop 113 [46291, 9, 18866, 14195, 6677, 5998]
Loop 114 [46401, 9, 18771, 14235, 6689, 6071]
Loop 115 [45346, 9, 18758, 13602, 6393, 6045]
Loop 116 [45530, 9, 19036, 13787, 6204, 5965]
Loop 117 [46115, 9, 18939, 14258, 6293, 6040]
Loop 118 [45493, 9, 18674, 13896, 6299, 6029]
Loop 119 [49418, 9, 19072, 14670, 9236, 5861]
Loop 120 [56710, 9, 19046, 14330, 6891, 15835]
Loop 121 [45583, 9, 18645, 13757, 6612, 6008]
Loop 122 [45880, 9, 18946, 13780, 6468, 6107]
Loop 123 [45298, 9, 18712, 13134, 6644, 6198]
Loop 124 [44759, 9, 18808, 13313, 6034, 6017]
Loop 125 [44564, 9, 18594, 13112, 6220, 6079]
Loop 126 [45914, 9, 18901, 13914, 6562, 5961]
Loop 127 [48746, 9, 21840, 13743, 6503, 6078]
Loop 128 [45922, 9, 19135, 14111, 6096, 6012]
Loop 129 [45787, 9, 19142, 13575, 6481, 6000]
Loop 130 [45229, 9, 18545, 13285, 6984, 5889]
Loop 131 [46120, 9, 18804, 14093, 6477, 6159]
Loop 132 [44294, 9, 18695, 13076, 5879, 6055]
Loop 133 [45040, 9, 18572, 13184, 6822, 5896]
Loop 134 [50763, 9, 18766, 13732, 6481, 11197]
Loop 135 [45998, 9, 19137, 13458, 7016, 5769]
Loop 136 [44945, 9, 18583, 12845, 6572, 6362]
Loop 137 [45195, 9, 18596, 13444, 6477, 6130]
Loop 138 [45504, 9, 18933, 13639, 6301, 6034]
Loop 139 [44323, 9, 18793, 12919, 5854, 6186]
Loop 140 [44282, 9, 18423, 13371, 5987, 5928]
Loop 141 [45071, 9, 18865, 13333, 6380, 5912]
Loop 142 [44866, 9, 18538, 13176, 6565, 6018]
Loop 143 [44591, 9, 18663, 13173, 6189, 6005]
Loop 144 [84359, 9, 19613, 52333, 5538, 6326]
Loop 145 [46706, 9, 19138, 15575, 5130, 6311]
Loop 146 [40972, 9, 18567, 10354, 4676, 6826]
Loop 147 [41109, 9, 18781, 10173, 4817, 6803]
Loop 148 [41160, 9, 18516, 10425, 4955, 6710]
Loop 149 [41418, 9, 18547, 10601, 5203, 6506]
Loop 150 [41619, 9, 19041, 10667, 4674, 6679]
Loop 151 [46701, 9, 18771, 14636, 4897, 6583]
Loop 152 [42180, 9, 18598, 10644, 4580, 7745]
Loop 153 [40845, 9, 18572, 10255, 4417, 7013]
Loop 154 [41043, 9, 18595, 10686, 4414, 6801]
Loop 155 [40928, 9, 18573, 10140, 4818, 6867]
Loop 156 [41436, 9, 18940, 10374, 4591, 6982]
Loop 157 [40946, 9, 18476, 10167, 5061, 6690]
Loop 158 [41334, 9, 18705, 10687, 4268, 7117]
Loop 159 [40626, 9, 18807, 10098, 4833, 6364]
Loop 160 [41048, 9, 18459, 10603, 4656, 6785]
Loop 161 [45836, 9, 18350, 15086, 5126, 6736]
Loop 162 [40828, 9, 18878, 10243, 4360, 6814]
Loop 163 [40871, 9, 18411, 10530, 5024, 6345]
Loop 164 [41143, 9, 18833, 10313, 4323, 7112]
Loop 165 [40868, 9, 18665, 10257, 4597, 6777]
Loop 166 [41482, 9, 18758, 10467, 4071, 7603]
Loop 167 [40460, 9, 18589, 10160, 4035, 7158]
Loop 168 [40831, 9, 18751, 10179, 4753, 6611]
Loop 169 [40538, 9, 18492, 10012, 4869, 6640]
Loop 170 [40787, 9, 18480, 10300, 4542, 6912]
Loop 171 [40698, 9, 18594, 10106, 4862, 6552]
Loop 172 [40113, 9, 18401, 9966, 4381, 6865]
Loop 173 [40164, 9, 18649, 9741, 4206, 6989]
Loop 174 [67818, 9, 19333, 37070, 3546, 7363]
Loop 175 [39395, 9, 18539, 9181, 3987, 7162]
Loop 176 [39179, 9, 18729, 8502, 4441, 6986]
Loop 177 [39054, 9, 18694, 8724, 4191, 6958]
Loop 178 [39376, 9, 18533, 8941, 3867, 7526]
Loop 179 [39288, 9, 18425, 9039, 3977, 7361]
Loop 180 [39443, 9, 18600, 8928, 4228, 7133]
Loop 181 [39145, 9, 18630, 8657, 4080, 7234]
Loop 182 [38907, 9, 18654, 8836, 3625, 7275]
Loop 183 [39338, 9, 18823, 8947, 3643, 7377]
Loop 184 [43186, 9, 18295, 13164, 3820, 7408]
Loop 185 [38298, 9, 18571, 8307, 4231, 6681]
Loop 186 [39090, 9, 18436, 8990, 3935, 7175]
Loop 187 [38967, 9, 18620, 8432, 3663, 7733]
Loop 188 [38938, 9, 18706, 8634, 3496, 7574]
Loop 189 [39164, 9, 18793, 8456, 3913, 7456]
Loop 190 [38769, 9, 18509, 8638, 3541, 7569]
Loop 191 [38835, 9, 18414, 8801, 3698, 7386]
Loop 192 [36249, 9, 16488, 8115, 3952, 7222]
Loop 193 [35948, 9, 16360, 8160, 3446, 7496]
Loop 194 [35981, 9, 16522, 8241, 3157, 7573]
Loop 195 [35276, 9, 16310, 7839, 3657, 6957]
Loop 196 [36465, 9, 16584, 8353, 3686, 7342]
Loop 197 [35463, 9, 16462, 7665, 3251, 7625]
Loop 198 [35395, 9, 16405, 7571, 3191, 7729]
Loop 199 [35945, 9, 16423, 8078, 4020, 6943]
Loop 200 [35852, 9, 16414, 7764, 3293, 7879]
Loop 201 [35281, 9, 16458, 7362, 3209, 7743]
Loop 202 [35370, 9, 16528, 7473, 3090, 7795]
Loop 203 [34523, 9, 16388, 6866, 3194, 7571]
Loop 204 [35367, 9, 16603, 7565, 3812, 6908]
Loop 205 [35265, 9, 16394, 7567, 3135, 7672]
Loop 206 [34310, 9, 16378, 6681, 3126, 7640]
Loop 207 [35391, 9, 16223, 7802, 3126, 7764]
Loop 208 [35440, 9, 16541, 7415, 3236, 7765]
Loop 209 [34305, 9, 16533, 6618, 3181, 7469]
Loop 210 [34531, 9, 16279, 6997, 3258, 7469]
Loop 211 [35692, 9, 16818, 7465, 3155, 7744]
Loop 212 [34197, 9, 16362, 6278, 3302, 7773]
Loop 213 [34871, 9, 16441, 7224, 3316, 7377]
Loop 214 [35774, 9, 16600, 7545, 3464, 7676]
Loop 215 [36336, 9, 16493, 6424, 3108, 9818]
Loop 216 [35336, 9, 16631, 7456, 3434, 7323]
Loop 217 [34978, 9, 16380, 7119, 3302, 7695]
Loop 218 [33790, 9, 16393, 6073, 2928, 7908]
Loop 219 [34045, 9, 16578, 6253, 3010, 7708]
Loop 220 [34843, 9, 16390, 6965, 3053, 7966]
Loop 221 [33790, 9, 16429, 6176, 2951, 7770]
Loop 222 [34202, 9, 16438, 6437, 3317, 7562]
Loop 223 [34358, 9, 16475, 6650, 2960, 7787]
Loop 224 [34261, 9, 16683, 6039, 3144, 7935]
Loop 225 [33415, 9, 16245, 6036, 2944, 7670]
Loop 226 [34598, 9, 16787, 6303, 3077, 7942]
Loop 227 [33918, 9, 16538, 6201, 2895, 7801]
Loop 228 [33341, 9, 16246, 6000, 2865, 7771]
Loop 229 [34295, 9, 16698, 6497, 2956, 7657]
Loop 230 [33485, 9, 16314, 6151, 2971, 7556]
Loop 231 [33650, 9, 16303, 6252, 3163, 7488]
Loop 232 [34374, 9, 16540, 6461, 2931, 7916]
Loop 233 [37114, 9, 20095, 5722, 3206, 7575]
Loop 234 [33358, 9, 16632, 5596, 2924, 7745]
Loop 235 [34490, 9, 16711, 6393, 3177, 7705]
Loop 236 [33117, 9, 16249, 5603, 2877, 7956]
Loop 237 [33788, 9, 16481, 6126, 2805, 7900]
Loop 238 [34224, 9, 16516, 6476, 2811, 7946]
Loop 239 [33702, 9, 16387, 5969, 2933, 7925]
Loop 240 [33279, 9, 16318, 5899, 2885, 7734]
Loop 241 [33986, 9, 16481, 6387, 2896, 7727]
Loop 242 [34125, 9, 16681, 6135, 2816, 8014]
Loop 243 [33224, 9, 16388, 5741, 3056, 7533]
Loop 244 [34405, 9, 16717, 6441, 3291, 7474]
Loop 245 [32925, 9, 16128, 5762, 2801, 7722]
Loop 246 [33141, 9, 16383, 5707, 3043, 7523]
Loop 247 [33915, 9, 16505, 6177, 3442, 7261]
Loop 248 [33663, 9, 16116, 6352, 2968, 7762]
Loop 249 [33689, 9, 16401, 6098, 2935, 7789]
Loop 250 [34314, 9, 16831, 6258, 3193, 7579]
Loop 251 [33758, 9, 16403, 6080, 2701, 8068]
Loop 252 [52697, 9, 16520, 6166, 3014, 26365]
Loop 253 [41412, 9, 16773, 6744, 3149, 14225]
Loop 254 [34679, 9, 16657, 6443, 3401, 7716]
Loop 255 [40235, 9, 22704, 6332, 3033, 7662]
Loop 256 [59427, 9, 40815, 7173, 3413, 7491]
Loop 257 [35517, 9, 16490, 7594, 3408, 7529]
Loop 258 [34527, 9, 15921, 7245, 3162, 7677]
Loop 259 [34393, 9, 16067, 7050, 3331, 7457]
Loop 260 [34301, 9, 15872, 7244, 2967, 7704]
Loop 261 [34406, 9, 15875, 7171, 3247, 7600]
Loop 262 [34659, 9, 15964, 7291, 3145, 7748]
Loop 263 [35024, 9, 16014, 7774, 3535, 7172]
Loop 264 [34982, 9, 16166, 7409, 2966, 7944]
Loop 265 [34678, 9, 16093, 7248, 3286, 7551]
Loop 266 [46982, 9, 15973, 7298, 3115, 20053]
Loop 267 [34681, 9, 16365, 6982, 3435, 7396]
Loop 268 [49524, 9, 15937, 7582, 3082, 22364]
Loop 269 [35562, 9, 16540, 7616, 3415, 7475]
Loop 270 [34299, 9, 15771, 6925, 3320, 7769]
Loop 271 [34908, 9, 15892, 7328, 3577, 7622]
Loop 272 [35036, 9, 16261, 7359, 3801, 7138]
Loop 273 [34321, 9, 15800, 7092, 3223, 7663]
Loop 274 [34256, 9, 15836, 7025, 3567, 7295]
Loop 275 [34855, 9, 15778, 7658, 3386, 7486]
Loop 276 [34180, 9, 15847, 6918, 3499, 7383]
Loop 277 [35783, 9, 15845, 8414, 3511, 7476]
Loop 278 [34879, 9, 15692, 7424, 3768, 7477]
Loop 279 [35653, 9, 16534, 7940, 2951, 7680]
Loop 280 [37466, 9, 16134, 7623, 5015, 7083]
Loop 281 [34714, 9, 15882, 7389, 3574, 7351]
Loop 282 [34805, 9, 15783, 7774, 3080, 7644]
Loop 283 [35027, 9, 15945, 7705, 2938, 7900]
Loop 284 [34905, 9, 15762, 7761, 3344, 7519]
Loop 285 [34471, 9, 15790, 7258, 3174, 7720]
Loop 286 [34524, 9, 15866, 7453, 3007, 7666]
Loop 287 [34697, 9, 15871, 7512, 3215, 7592]
Loop 288 [34211, 9, 15976, 6791, 3249, 7663]
Loop 289 [34689, 9, 16053, 7312, 3247, 7538]
Loop 290 [34441, 9, 16076, 7081, 3806, 6958]
Loop 291 [33611, 9, 15969, 6604, 3202, 7325]
Loop 292 [34143, 9, 16003, 6557, 3389, 7649]
Loop 293 [34081, 9, 16072, 6727, 3329, 7431]
Loop 294 [34240, 9, 15953, 6706, 2945, 8088]
Loop 295 [34465, 9, 16059, 6790, 3782, 7295]
Loop 296 [34602, 9, 15940, 7277, 3058, 7786]
Loop 297 [33539, 9, 16001, 6430, 2935, 7627]
Loop 298 [34801, 9, 16084, 7443, 3042, 7703]
Loop 299 [34761, 9, 16029, 7513, 2912, 7794]
Loop 300 [33801, 9, 15787, 6719, 3112, 7691]
Loop 301 [33983, 9, 15781, 7132, 2858, 7692]
Loop 302 [48275, 9, 19244, 14874, 4788, 8569]
Loop 303 [35538, 9, 16125, 8044, 2969, 7904]
Loop 304 [34536, 9, 15869, 7446, 3201, 7498]
Loop 305 [33868, 9, 15556, 6667, 3123, 8046]
Loop 306 [34394, 9, 15670, 7669, 2935, 7587]
Loop 307 [34250, 9, 15751, 7502, 3437, 7066]
Loop 308 [34296, 9, 15879, 7288, 2873, 7744]
Loop 309 [33567, 9, 15971, 6549, 2877, 7678]
Loop 310 [33977, 9, 16073, 6803, 2833, 7755]
Loop 311 [36573, 9, 17244, 7845, 3269, 7677]
Loop 312 [34748, 9, 15842, 7660, 3368, 7323]
Loop 313 [35948, 9, 15952, 8425, 3469, 7568]
Loop 314 [34738, 9, 15744, 7732, 3266, 7360]
Loop 315 [34516, 9, 15935, 7007, 2774, 8221]
Loop 316 [34194, 9, 15964, 7082, 2985, 7638]
Loop 317 [35479, 9, 15748, 8336, 3069, 7814]
Loop 318 [34514, 9, 15842, 7229, 3654, 7255]
Loop 319 [34500, 9, 15914, 7120, 3006, 7921]
Loop 320 [34277, 9, 16027, 7001, 2992, 7794]
Loop 321 [34234, 9, 16036, 7036, 3217, 7415]
Loop 322 [33630, 9, 15868, 6648, 3080, 7525]
Loop 323 [34131, 9, 16110, 6983, 2810, 7686]
Loop 324 [34410, 9, 16049, 7206, 3100, 7496]
Loop 325 [34592, 9, 16014, 7402, 3093, 7556]
Loop 326 [33603, 9, 15822, 6662, 2810, 7800]
Loop 327 [34464, 9, 15970, 7152, 2916, 7870]
Loop 328 [35129, 9, 15878, 7754, 3189, 7835]
Loop 329 [35368, 9, 15714, 8272, 3675, 7211]
Loop 330 [35282, 9, 16088, 8030, 2870, 7819]
Loop 331 [34511, 9, 16166, 7279, 2992, 7579]
Loop 332 [34169, 9, 15895, 6991, 2635, 8167]
Loop 333 [34517, 9, 15735, 7455, 3111, 7696]
Loop 334 [34743, 9, 16072, 7348, 2980, 7804]
Loop 335 [34962, 9, 15981, 7430, 3143, 7885]
Loop 336 [36508, 9, 15758, 9668, 3159, 7415]
Loop 337 [34321, 9, 15829, 7343, 2919, 7703]
Loop 338 [34786, 9, 16016, 7470, 3465, 7302]
Loop 339 [34143, 9, 15819, 7095, 3126, 7608]
Loop 340 [36694, 9, 18503, 6898, 3130, 7656]
Loop 341 [33868, 9, 15930, 6983, 3038, 7431]
Loop 342 [34906, 9, 15929, 7261, 3273, 7900]
Loop 343 [33945, 9, 15868, 6962, 2782, 7862]
Loop 344 [33702, 9, 15927, 6625, 3451, 7196]
Loop 345 [40683, 9, 15932, 13716, 3016, 7535]
Loop 346 [33589, 9, 16017, 6562, 2966, 7540]
Loop 347 [33363, 9, 15893, 6451, 2700, 7847]
Loop 348 [32731, 9, 15673, 6037, 2644, 7867]
Loop 349 [34953, 9, 15757, 7816, 3104, 7719]
Loop 350 [34360, 9, 15835, 7169, 3412, 7421]
Loop 351 [33855, 9, 15943, 6326, 3650, 7416]
Loop 352 [33340, 9, 15782, 6441, 2881, 7765]
Loop 353 [33421, 9, 15762, 6573, 2826, 7787]
Loop 354 [33752, 9, 15957, 6816, 2721, 7715]
Loop 355 [33362, 9, 15900, 6457, 2768, 7715]
Loop 356 [33209, 9, 15732, 6387, 2941, 7612]
Loop 357 [33191, 9, 15740, 6418, 2736, 7754]
Loop 358 [33107, 9, 15847, 6402, 2648, 7726]
Loop 359 [34023, 9, 15811, 7169, 2681, 7858]
Loop 360 [33084, 9, 15681, 6587, 2655, 7661]
Loop 361 [33449, 9, 15997, 6527, 2779, 7608]
Loop 362 [34395, 9, 15929, 5970, 5961, 5996]
Loop 363 [32475, 9, 15931, 5674, 2550, 7809]
Loop 364 [34320, 9, 15900, 7163, 2878, 7874]
Loop 365 [34831, 9, 15909, 7622, 2951, 7814]
Loop 366 [34298, 9, 16022, 7060, 2840, 7811]
Loop 367 [33911, 9, 15958, 6872, 2845, 7724]
Loop 368 [33521, 9, 15929, 6510, 2893, 7656]
Loop 369 [33324, 9, 15855, 6181, 2878, 7907]
Loop 370 [34156, 9, 16034, 6829, 2863, 7878]
Loop 371 [33654, 9, 15916, 6527, 2862, 7815]
Loop 372 [33633, 9, 15942, 6491, 2809, 7881]
Loop 373 [33752, 9, 16140, 6608, 2747, 7708]
Loop 374 [33728, 9, 15898, 6979, 2876, 7463]
Loop 375 [33835, 9, 15807, 6822, 3366, 7334]
Loop 376 [33881, 9, 15747, 7000, 2819, 7773]
Loop 377 [33651, 9, 15942, 6258, 2999, 7930]
Loop 378 [33641, 9, 15807, 6671, 2882, 7738]
Loop 379 [33666, 9, 15981, 6654, 2859, 7680]
Loop 380 [33437, 9, 15676, 6703, 2842, 7723]
Loop 381 [33594, 9, 15997, 6542, 2761, 7742]
Loop 382 [33835, 9, 15941, 6715, 3362, 7295]
Loop 383 [34056, 9, 15947, 6863, 2891, 7794]
Loop 384 [34305, 9, 16067, 7133, 2809, 7809]
Loop 385 [33733, 9, 15904, 6674, 3090, 7525]
Loop 386 [33665, 9, 16059, 6483, 2944, 7639]
Loop 387 [33971, 9, 16082, 6684, 2896, 7795]
Loop 388 [34069, 9, 15803, 7012, 3082, 7627]
Loop 389 [33409, 9, 15971, 6317, 2767, 7832]
Loop 390 [33735, 9, 15890, 6579, 2932, 7844]
Loop 391 [33782, 9, 16078, 6786, 2681, 7714]
Loop 392 [33573, 9, 15869, 6613, 2931, 7624]
Loop 393 [33562, 9, 15939, 6692, 2749, 7704]
Loop 394 [34064, 9, 15923, 6589, 3248, 7782]
Loop 395 [34363, 9, 15972, 7481, 3009, 7391]
Loop 396 [33907, 9, 15866, 6849, 2874, 7815]
Loop 397 [33669, 9, 15780, 6748, 2812, 7770]
Loop 398 [33964, 9, 16038, 6716, 3467, 7183]
Loop 399 [33637, 9, 15832, 6794, 2688, 7789]
Loop 400 [37065, 9, 18707, 7120, 3111, 7579]
Loop 401 [33550, 9, 15882, 6284, 3329, 7518]
Loop 402 [33495, 9, 15754, 6741, 2856, 7618]
Loop 403 [34197, 9, 15773, 7508, 2659, 7762]
Loop 404 [34627, 9, 15810, 7322, 2880, 8085]
Loop 405 [33616, 9, 15920, 6541, 2942, 7748]
Loop 406 [33418, 9, 15830, 6414, 2897, 7734]
Loop 407 [33501, 9, 15956, 6640, 3123, 7308]
Loop 408 [34909, 9, 16908, 6927, 2931, 7605]
Loop 409 [34838, 9, 16379, 7294, 3102, 7585]
Loop 410 [34622, 9, 16029, 7380, 2832, 7834]
Loop 411 [33631, 9, 15879, 6626, 2908, 7678]
Loop 412 [33589, 9, 15874, 6636, 3515, 7032]
Loop 413 [34068, 9, 15891, 7023, 3114, 7507]
Loop 414 [34437, 9, 15909, 7303, 3014, 7730]
Loop 415 [34426, 9, 16146, 7164, 3132, 7481]
Loop 416 [33796, 9, 15935, 6878, 2861, 7604]
Loop 417 [34264, 9, 15718, 7291, 2934, 7786]
Loop 418 [33999, 9, 15847, 6954, 2928, 7735]
Loop 419 [33692, 9, 15934, 6738, 3053, 7463]
Loop 420 [34269, 9, 15805, 7121, 3047, 7734]
Loop 421 [33257, 9, 15744, 6435, 2922, 7620]
Loop 422 [34545, 9, 15886, 7252, 2940, 7938]
Loop 423 [33920, 9, 15847, 6677, 3427, 7403]
Loop 424 [33985, 9, 15856, 6954, 2988, 7676]
Loop 425 [33768, 9, 15859, 7016, 2941, 7432]
Loop 426 [34501, 9, 15868, 7454, 3266, 7386]
Loop 427 [34089, 9, 15984, 7032, 3069, 7485]
Loop 428 [34068, 9, 15830, 6899, 2909, 7874]
Loop 429 [34082, 9, 15885, 7036, 2823, 7832]
Loop 430 [33631, 9, 15801, 6683, 2774, 7823]
Loop 431 [34034, 9, 15751, 7256, 2822, 7628]
Loop 432 [33672, 9, 15878, 6778, 2804, 7690]
Loop 433 [47750, 9, 15765, 7650, 3121, 20641]
Loop 434 [34500, 9, 16382, 7022, 3182, 7424]
Loop 435 [33961, 9, 15842, 7159, 2866, 7616]
Loop 436 [34624, 9, 15877, 7245, 3296, 7685]
