writeECPipeline, filename /tmp1048576eccache.dat, size 1048576, encodingSplitSize 262144, loop 1000, storageClass 0, locationClass 0, pureMonECSubStripeNum 1, isPureMonEC false
MicroEC Coding Ready

starting benchmark...
CrailConstants.REPLICATION_FACTOR has changed to 5
replicas primary file /tmp1048576eccache.dat capacity 0
replicas slave file /tmp1048576eccache.datLQL0 capacity 0
replicas slave file /tmp1048576eccache.datLQL1 capacity 0
replicas slave file /tmp1048576eccache.datLQL2 capacity 0
replicas slave file /tmp1048576eccache.datLQL3 capacity 0
replicas slave file /tmp1048576eccache.datLQL4 capacity 0
ops 1000
final loop (us) 527.68
Loop 206 (us) 538.928
Loop 207 (us) 574.724
Loop 208 (us) 600.118
Loop 209 (us) 469.461
Loop 210 (us) 609.991
Loop 211 (us) 602.25
Loop 212 (us) 504.345
Loop 213 (us) 484.164
Loop 214 (us) 640.77
Loop 215 (us) 495.102
Loop 216 (us) 515.442
Loop 217 (us) 603.533
Loop 218 (us) 502.352
Loop 219 (us) 481.722
Loop 220 (us) 590.333
Loop 221 (us) 616.359
Loop 222 (us) 639.982
Loop 223 (us) 578.516
Loop 224 (us) 483.013
Loop 225 (us) 577.356
Loop 226 (us) 589.433
Loop 227 (us) 606.881
Loop 228 (us) 496.388
Loop 229 (us) 594.618
Loop 230 (us) 624.78
Loop 231 (us) 572.895
Loop 232 (us) 619.382
Loop 233 (us) 614.718
Loop 234 (us) 611.525
Loop 235 (us) 551.06
Loop 236 (us) 606.172
Loop 237 (us) 621.518
Loop 238 (us) 521.607
Loop 239 (us) 616.208
Loop 240 (us) 641.453
Loop 241 (us) 601.614
Loop 242 (us) 499.593
Loop 243 (us) 616.256
Loop 244 (us) 629.007
Loop 245 (us) 617.386
Loop 246 (us) 634.497
Loop 247 (us) 611.18
Loop 248 (us) 484.543
Loop 249 (us) 458.213
Loop 250 (us) 566.414
Loop 251 (us) 610.962
Loop 252 (us) 526.939
Loop 253 (us) 648.414
Loop 254 (us) 664.631
Loop 255 (us) 512.067
Loop 256 (us) 511.107
Loop 257 (us) 648.581
Loop 258 (us) 638.956
Loop 259 (us) 622.447
Loop 260 (us) 506.966
Loop 261 (us) 568.166
Loop 262 (us) 541.192
Loop 263 (us) 523.837
Loop 264 (us) 657.735
Loop 265 (us) 608.957
Loop 266 (us) 482.333
Loop 267 (us) 575.848
Loop 268 (us) 493.257
Loop 269 (us) 540.053
Loop 270 (us) 592.304
Loop 271 (us) 486.826
Loop 272 (us) 498.972
Loop 273 (us) 506.246
Loop 274 (us) 600.902
Loop 275 (us) 655.24
Loop 276 (us) 519.522
Loop 277 (us) 489.823
Loop 278 (us) 3546.046
Loop 279 (us) 507.656
Loop 280 (us) 610.295
Loop 281 (us) 580.536
Loop 282 (us) 607.836
Loop 283 (us) 636.589
Loop 284 (us) 613.78
Loop 285 (us) 617.899
Loop 286 (us) 571.556
Loop 287 (us) 504.048
Loop 288 (us) 677.917
Loop 289 (us) 517.35
Loop 290 (us) 532.514
Loop 291 (us) 613.019
Loop 292 (us) 542.016
Loop 293 (us) 630.062
Loop 294 (us) 624.979
Loop 295 (us) 631.962
Loop 296 (us) 613.272
Loop 297 (us) 548.313
Loop 298 (us) 617.468
Loop 299 (us) 641.854
Loop 300 (us) 610.526
Loop 301 (us) 551.83
Loop 302 (us) 488.246
Loop 303 (us) 502.028
Loop 304 (us) 616.339
Loop 305 (us) 600.854
Loop 306 (us) 642.73
Loop 307 (us) 531.399
Loop 308 (us) 661.812
Loop 309 (us) 583.778
Loop 310 (us) 665.015
Loop 311 (us) 478.431
Loop 312 (us) 569.116
Loop 313 (us) 512.677
Loop 314 (us) 684.976
Loop 315 (us) 498.849
Loop 316 (us) 445.269
Loop 317 (us) 573.28
Loop 318 (us) 484.81
Loop 319 (us) 600.295
Loop 320 (us) 569.628
Loop 321 (us) 606.142
Loop 322 (us) 616.829
Loop 323 (us) 614.052
Loop 324 (us) 590.852
Loop 325 (us) 655.53
Loop 326 (us) 615.273
Loop 327 (us) 567.973
Loop 328 (us) 518.35
Loop 329 (us) 523.93
Loop 330 (us) 557.508
Loop 331 (us) 646.422
Loop 332 (us) 645.472
Loop 333 (us) 648.892
Loop 334 (us) 613.312
Loop 335 (us) 643.942
Loop 336 (us) 922.736
Loop 337 (us) 610.38
Loop 338 (us) 528.861
Loop 339 (us) 622.193
Loop 340 (us) 619.242
Loop 341 (us) 587.404
Loop 342 (us) 526.099
Loop 343 (us) 611.663
Loop 344 (us) 617.406
Loop 345 (us) 612.087
Loop 346 (us) 612.937
Loop 347 (us) 639.094
Loop 348 (us) 484.636
Loop 349 (us) 680.388
Loop 350 (us) 506.935
Loop 351 (us) 451.988
Loop 352 (us) 570.007
Loop 353 (us) 596.298
Loop 354 (us) 614.44
Loop 355 (us) 572.495
Loop 356 (us) 631.105
Loop 357 (us) 510.656
Loop 358 (us) 519.188
Loop 359 (us) 631.82
Loop 360 (us) 651.917
Loop 361 (us) 614.793
Loop 362 (us) 486.013
Loop 363 (us) 604.664
Loop 364 (us) 529.508
Loop 365 (us) 667.23
Loop 366 (us) 624.529
Loop 367 (us) 531.205
Loop 368 (us) 550.387
Loop 369 (us) 611.264
Loop 370 (us) 620.481
Loop 371 (us) 499.509
Loop 372 (us) 583.97
Loop 373 (us) 492.53
Loop 374 (us) 487.036
Loop 375 (us) 438.065
Loop 376 (us) 549.145
Loop 377 (us) 451.367
Loop 378 (us) 515.636
Loop 379 (us) 478.99
Loop 380 (us) 592.108
Loop 381 (us) 608.469
Loop 382 (us) 620.016
Loop 383 (us) 610.046
Loop 384 (us) 619.232
Loop 385 (us) 577.639
Loop 386 (us) 653.005
Loop 387 (us) 506.277
Loop 388 (us) 580.933
Loop 389 (us) 589.633
Loop 390 (us) 632.824
Loop 391 (us) 502.316
Loop 392 (us) 518.509
Loop 393 (us) 620.707
Loop 394 (us) 618.97
Loop 395 (us) 514.269
Loop 396 (us) 493.164
Loop 397 (us) 516.996
Loop 398 (us) 635.263
Loop 399 (us) 485.093
Loop 400 (us) 517.358
Loop 401 (us) 604.325
Loop 402 (us) 599.916
Loop 403 (us) 526.403
Loop 404 (us) 1853.961
Loop 405 (us) 485.004
Loop 406 (us) 460.094
Loop 407 (us) 500.318
Loop 408 (us) 681.024
Loop 409 (us) 559.798
Loop 410 (us) 631.829
Loop 411 (us) 509.398
Loop 412 (us) 449.385
Loop 413 (us) 574.327
Loop 414 (us) 556.449
Loop 415 (us) 486.857
Loop 416 (us) 486.97
Loop 417 (us) 470.233
Loop 418 (us) 485.516
Loop 419 (us) 536.42
Loop 420 (us) 486.888
Loop 421 (us) 487.242
Loop 422 (us) 649.105
Loop 423 (us) 600.904
Loop 424 (us) 531.165
Loop 425 (us) 721.976
Loop 426 (us) 662.846
Loop 427 (us) 587.66
Loop 428 (us) 515.99
Loop 429 (us) 515.983
Loop 430 (us) 484.024
Loop 431 (us) 655.81
Loop 432 (us) 540.378
Loop 433 (us) 618.88
Loop 434 (us) 627.819
Loop 435 (us) 633.933
Loop 436 (us) 537.676
Loop 437 (us) 623.077
Loop 438 (us) 611.764
Loop 439 (us) 619.37
Loop 440 (us) 527.866
Loop 441 (us) 530.854
Loop 442 (us) 669.727
Loop 443 (us) 660.049
Loop 444 (us) 593.555
Loop 445 (us) 642.46
Loop 446 (us) 688.16
Loop 447 (us) 623.08
Loop 448 (us) 640.339
Loop 449 (us) 504.154
Loop 450 (us) 526.983
Loop 451 (us) 681.0
Loop 452 (us) 522.273
Loop 453 (us) 615.847
Loop 454 (us) 628.765
Loop 455 (us) 602.204
Loop 456 (us) 629.543
Loop 457 (us) 1611.154
Loop 458 (us) 497.432
Loop 459 (us) 597.252
Loop 460 (us) 539.263
Loop 461 (us) 614.357
Loop 462 (us) 482.881
Loop 463 (us) 573.635
Loop 464 (us) 535.858
Loop 465 (us) 648.336
Loop 466 (us) 490.79
Loop 467 (us) 443.014
Loop 468 (us) 576.395
Loop 469 (us) 579.935
Loop 470 (us) 450.07
Loop 471 (us) 488.919
Loop 472 (us) 572.668
Loop 473 (us) 647.891
Loop 474 (us) 522.023
Loop 475 (us) 649.884
Loop 476 (us) 616.152
Loop 477 (us) 507.821
Loop 478 (us) 522.093
Loop 479 (us) 1067.511
Loop 480 (us) 624.88
Loop 481 (us) 533.849
Loop 482 (us) 617.217
Loop 483 (us) 617.441
Loop 484 (us) 628.832
Loop 485 (us) 650.542
Loop 486 (us) 500.11
Loop 487 (us) 465.919
Loop 488 (us) 567.545
Loop 489 (us) 676.773
Loop 490 (us) 496.381
Loop 491 (us) 633.573
Loop 492 (us) 487.88
Loop 493 (us) 470.972
Loop 494 (us) 653.436
Loop 495 (us) 641.309
Loop 496 (us) 611.288
Loop 497 (us) 584.223
Loop 498 (us) 626.05
Loop 499 (us) 609.169
Loop 500 (us) 584.701
Loop 501 (us) 551.669
Loop 502 (us) 631.87
Loop 503 (us) 486.097
Loop 504 (us) 525.382
Loop 505 (us) 669.261
Loop 506 (us) 608.852
Loop 507 (us) 505.276
Loop 508 (us) 615.105
Loop 509 (us) 600.627
Loop 510 (us) 547.969
Loop 511 (us) 547.412
Loop 512 (us) 625.178
Loop 513 (us) 609.592
Loop 514 (us) 500.745
Loop 515 (us) 485.482
Loop 516 (us) 586.799
Loop 517 (us) 557.421
Loop 518 (us) 623.284
Loop 519 (us) 624.079
Loop 520 (us) 483.509
Loop 521 (us) 571.625
Loop 522 (us) 519.733
Loop 523 (us) 522.248
Loop 524 (us) 517.09
Loop 525 (us) 525.819
Loop 526 (us) 501.014
Loop 527 (us) 465.168
Loop 528 (us) 421.117
Loop 529 (us) 505.07
Loop 530 (us) 620.345
Loop 531 (us) 557.607
Loop 532 (us) 563.428
Loop 533 (us) 501.894
Loop 534 (us) 673.284
Loop 535 (us) 636.165
Loop 536 (us) 641.306
Loop 537 (us) 715.147
Loop 538 (us) 528.888
Loop 539 (us) 653.213
Loop 540 (us) 516.107
Loop 541 (us) 556.762
Loop 542 (us) 614.973
Loop 543 (us) 500.357
Loop 544 (us) 611.751
Loop 545 (us) 520.328
Loop 546 (us) 597.787
Loop 547 (us) 500.558
Loop 548 (us) 527.39
Loop 549 (us) 488.213
Loop 550 (us) 501.948
Loop 551 (us) 515.141
Loop 552 (us) 624.342
Loop 553 (us) 600.125
Loop 554 (us) 473.491
Loop 555 (us) 671.686
Loop 556 (us) 544.125
Loop 557 (us) 637.327
Loop 558 (us) 491.853
Loop 559 (us) 567.376
Loop 560 (us) 491.638
Loop 561 (us) 443.049
Loop 562 (us) 580.609
Loop 563 (us) 537.817
Loop 564 (us) 624.41
Loop 565 (us) 511.287
Loop 566 (us) 513.528
Loop 567 (us) 482.082
Loop 568 (us) 823.492
Loop 569 (us) 448.18
Loop 570 (us) 503.605
Loop 571 (us) 558.307
Loop 572 (us) 668.236
Loop 573 (us) 504.888
Loop 574 (us) 447.233
Loop 575 (us) 568.37
Loop 576 (us) 579.052
Loop 577 (us) 613.742
Loop 578 (us) 621.663
Loop 579 (us) 563.089
Loop 580 (us) 590.98
Loop 581 (us) 576.549
Loop 582 (us) 621.33
Loop 583 (us) 522.224
Loop 584 (us) 541.347
Loop 585 (us) 616.23
Loop 586 (us) 485.939
Loop 587 (us) 574.542
Loop 588 (us) 485.705
Loop 589 (us) 444.038
Loop 590 (us) 648.093
Loop 591 (us) 535.5
Loop 592 (us) 658.299
Loop 593 (us) 484.196
Loop 594 (us) 616.43
Loop 595 (us) 523.21
Loop 596 (us) 606.683
Loop 597 (us) 613.666
Loop 598 (us) 607.191
Loop 599 (us) 486.051
Loop 600 (us) 604.87
Loop 601 (us) 587.877
Loop 602 (us) 488.237
Loop 603 (us) 625.963
Loop 604 (us) 673.473
Loop 605 (us) 530.929
Loop 606 (us) 521.823
Loop 607 (us) 501.974
Loop 608 (us) 500.753
Loop 609 (us) 513.003
Loop 610 (us) 611.234
Loop 611 (us) 506.051
Loop 612 (us) 580.317
Loop 613 (us) 500.745
Loop 614 (us) 508.017
Loop 615 (us) 500.519
Loop 616 (us) 504.211
Loop 617 (us) 625.472
Loop 618 (us) 496.553
Loop 619 (us) 611.87
Loop 620 (us) 629.483
Loop 621 (us) 670.358
Loop 622 (us) 605.518
Loop 623 (us) 611.933
Loop 624 (us) 476.112
Loop 625 (us) 569.69
Loop 626 (us) 603.264
Loop 627 (us) 661.927
Loop 628 (us) 495.756
Loop 629 (us) 499.606
Loop 630 (us) 489.533
Loop 631 (us) 652.551
Loop 632 (us) 622.128
Loop 633 (us) 640.018
Loop 634 (us) 640.187
Loop 635 (us) 595.58
Loop 636 (us) 544.786
Loop 637 (us) 606.193
Loop 638 (us) 537.297
Loop 639 (us) 525.944
Loop 640 (us) 651.205
Loop 641 (us) 547.323
Loop 642 (us) 664.111
Loop 643 (us) 576.387
Loop 644 (us) 587.806
Loop 645 (us) 616.831
Loop 646 (us) 598.92
Loop 647 (us) 646.048
Loop 648 (us) 679.077
Loop 649 (us) 634.298
Loop 650 (us) 592.643
Loop 651 (us) 604.594
Loop 652 (us) 506.668
Loop 653 (us) 495.758
Loop 654 (us) 652.485
Loop 655 (us) 631.263
Loop 656 (us) 619.731
Loop 657 (us) 608.289
Loop 658 (us) 632.475
Loop 659 (us) 607.676
Loop 660 (us) 512.934
Loop 661 (us) 494.659
Loop 662 (us) 609.218
Loop 663 (us) 494.883
Loop 664 (us) 563.422
Loop 665 (us) 582.298
Loop 666 (us) 512.795
Loop 667 (us) 595.479
Loop 668 (us) 497.451
Loop 669 (us) 580.686
Loop 670 (us) 609.883
Loop 671 (us) 480.402
Loop 672 (us) 923.496
Loop 673 (us) 493.656
Loop 674 (us) 628.133
Loop 675 (us) 602.613
Loop 676 (us) 620.649
Loop 677 (us) 614.526
Loop 678 (us) 624.532
Loop 679 (us) 525.133
Loop 680 (us) 649.187
Loop 681 (us) 479.35
Loop 682 (us) 499.592
Loop 683 (us) 603.873
Loop 684 (us) 587.466
Loop 685 (us) 636.896
Loop 686 (us) 516.651
Loop 687 (us) 528.575
Loop 688 (us) 508.577
Loop 689 (us) 665.474
Loop 690 (us) 479.503
Loop 691 (us) 556.608
Loop 692 (us) 523.337
Loop 693 (us) 476.101
Loop 694 (us) 436.784
Loop 695 (us) 537.395
Loop 696 (us) 589.244
Loop 697 (us) 621.373
Loop 698 (us) 624.493
Loop 699 (us) 513.701
Loop 700 (us) 617.484
Loop 701 (us) 586.279
Loop 702 (us) 701.058
Loop 703 (us) 499.32
Loop 704 (us) 613.055
Loop 705 (us) 553.372
Loop 706 (us) 538.282
Loop 707 (us) 622.569
Loop 708 (us) 493.618
Loop 709 (us) 598.263
Loop 710 (us) 549.623
Loop 711 (us) 609.797
Loop 712 (us) 631.993
Loop 713 (us) 495.686
Loop 714 (us) 613.044
Loop 715 (us) 524.426
Loop 716 (us) 618.513
Loop 717 (us) 503.318
Loop 718 (us) 627.808
Loop 719 (us) 530.234
Loop 720 (us) 628.138
Loop 721 (us) 622.75
Loop 722 (us) 592.45
Loop 723 (us) 506.685
Loop 724 (us) 610.654
Loop 725 (us) 501.326
Loop 726 (us) 577.599
Loop 727 (us) 512.354
Loop 728 (us) 630.551
Loop 729 (us) 535.706
Loop 730 (us) 521.736
Loop 731 (us) 514.787
Loop 732 (us) 495.527
Loop 733 (us) 487.826
Loop 734 (us) 601.056
Loop 735 (us) 483.01
Loop 736 (us) 437.274
Loop 737 (us) 527.074
Loop 738 (us) 585.065
Loop 739 (us) 507.289
Loop 740 (us) 623.991
Loop 741 (us) 501.578
Loop 742 (us) 586.42
Loop 743 (us) 601.529
Loop 744 (us) 495.421
Loop 745 (us) 499.417
Loop 746 (us) 712.1
Loop 747 (us) 610.405
Loop 748 (us) 654.722
Loop 749 (us) 489.162
Loop 750 (us) 613.458
Loop 751 (us) 570.859
Loop 752 (us) 522.264
Loop 753 (us) 590.997
Loop 754 (us) 608.316
Loop 755 (us) 565.713
Loop 756 (us) 494.9
Loop 757 (us) 489.791
Loop 758 (us) 475.04
Loop 759 (us) 596.209
Loop 760 (us) 660.506
Loop 761 (us) 582.895
Loop 762 (us) 528.29
Loop 763 (us) 509.327
Loop 764 (us) 606.15
Loop 765 (us) 597.627
Loop 766 (us) 648.982
Loop 767 (us) 511.64
Loop 768 (us) 482.972
Loop 769 (us) 532.759
Loop 770 (us) 597.356
Loop 771 (us) 506.969
Loop 772 (us) 553.73
Loop 773 (us) 552.469
Loop 774 (us) 477.547
Loop 775 (us) 594.836
Loop 776 (us) 518.578
Loop 777 (us) 494.406
Loop 778 (us) 456.974
Loop 779 (us) 487.543
Loop 780 (us) 463.329
Loop 781 (us) 577.371
Loop 782 (us) 598.049
Loop 783 (us) 641.799
Loop 784 (us) 577.111
Loop 785 (us) 629.74
Loop 786 (us) 645.193
Loop 787 (us) 674.329
Loop 788 (us) 477.475
Loop 789 (us) 1204.908
Loop 790 (us) 603.831
Loop 791 (us) 493.957
Loop 792 (us) 478.74
Loop 793 (us) 571.204
Loop 794 (us) 694.334
Loop 795 (us) 612.472
Loop 796 (us) 483.46
Loop 797 (us) 597.25
Loop 798 (us) 520.54
Loop 799 (us) 604.317
Loop 800 (us) 617.272
Loop 801 (us) 580.894
Loop 802 (us) 537.555
Loop 803 (us) 651.929
Loop 804 (us) 479.373
Loop 805 (us) 487.003
Loop 806 (us) 439.559
Loop 807 (us) 562.678
Loop 808 (us) 638.436
Loop 809 (us) 481.491
Loop 810 (us) 559.07
Loop 811 (us) 485.063
Loop 812 (us) 479.563
Loop 813 (us) 438.145
Loop 814 (us) 430.434
Loop 815 (us) 480.256
Loop 816 (us) 510.361
Loop 817 (us) 437.087
Loop 818 (us) 521.655
Loop 819 (us) 475.758
Loop 820 (us) 448.788
Loop 821 (us) 626.831
Loop 822 (us) 502.503
Loop 823 (us) 549.819
Loop 824 (us) 626.071
Loop 825 (us) 591.99
Loop 826 (us) 612.593
Loop 827 (us) 638.921
Loop 828 (us) 608.507
Loop 829 (us) 610.645
Loop 830 (us) 479.864
Loop 831 (us) 562.941
Loop 832 (us) 560.967
Loop 833 (us) 483.589
Loop 834 (us) 649.777
Loop 835 (us) 557.144
Loop 836 (us) 522.14
Loop 837 (us) 649.091
Loop 838 (us) 627.776
Loop 839 (us) 616.936
Loop 840 (us) 615.59
Loop 841 (us) 494.057
Loop 842 (us) 579.234
Loop 843 (us) 508.672
Loop 844 (us) 535.031
Loop 845 (us) 513.793
Loop 846 (us) 651.004
Loop 847 (us) 603.242
Loop 848 (us) 477.468
Loop 849 (us) 632.832
Loop 850 (us) 558.308
Loop 851 (us) 503.799
Loop 852 (us) 624.977
Loop 853 (us) 493.923
Loop 854 (us) 486.26
Loop 855 (us) 435.426
Loop 856 (us) 552.389
Loop 857 (us) 490.554
Loop 858 (us) 478.556
Loop 859 (us) 496.343
Loop 860 (us) 468.692
Loop 861 (us) 593.088
Loop 862 (us) 567.23
Loop 863 (us) 568.448
Loop 864 (us) 609.2
Loop 865 (us) 592.456
Loop 866 (us) 476.796
Loop 867 (us) 556.418
Loop 868 (us) 640.04
Loop 869 (us) 571.912
Loop 870 (us) 497.036
Loop 871 (us) 609.546
Loop 872 (us) 496.928
Loop 873 (us) 557.042
Loop 874 (us) 505.663
Loop 875 (us) 496.05
Loop 876 (us) 711.253
Loop 877 (us) 613.03
Loop 878 (us) 494.551
Loop 879 (us) 597.609
Loop 880 (us) 594.397
Loop 881 (us) 641.167
Loop 882 (us) 522.961
Loop 883 (us) 508.347
Loop 884 (us) 618.014
Loop 885 (us) 670.46
Loop 886 (us) 650.653
Loop 887 (us) 1507.679
Loop 888 (us) 613.325
Loop 889 (us) 624.02
Loop 890 (us) 515.584
Loop 891 (us) 603.54
Loop 892 (us) 514.611
Loop 893 (us) 643.05
Loop 894 (us) 555.479
Loop 895 (us) 604.089
Loop 896 (us) 606.903
Loop 897 (us) 630.792
Loop 898 (us) 673.35
Loop 899 (us) 612.374
Loop 900 (us) 611.064
Loop 901 (us) 612.368
Loop 902 (us) 503.208
Loop 903 (us) 494.829
Loop 904 (us) 519.119
Loop 905 (us) 621.999
Loop 906 (us) 501.544
Loop 907 (us) 456.123
Loop 908 (us) 514.884
Loop 909 (us) 584.437
Loop 910 (us) 515.622
Loop 911 (us) 475.525
Loop 912 (us) 497.652
Loop 913 (us) 698.525
Loop 914 (us) 482.394
Loop 915 (us) 607.676
Loop 916 (us) 465.015
Loop 917 (us) 475.117
Loop 918 (us) 488.022
Loop 919 (us) 651.214
Loop 920 (us) 641.105
Loop 921 (us) 613.423
Loop 922 (us) 637.346
Loop 923 (us) 648.294
Loop 924 (us) 518.239
Loop 925 (us) 611.818
Loop 926 (us) 521.054
Loop 927 (us) 640.231
Loop 928 (us) 490.274
Loop 929 (us) 437.723
Loop 930 (us) 579.675
Loop 931 (us) 504.69
Loop 932 (us) 636.752
Loop 933 (us) 475.845
Loop 934 (us) 436.106
Loop 935 (us) 552.703
Loop 936 (us) 531.775
Loop 937 (us) 502.531
Loop 938 (us) 458.401
Loop 939 (us) 568.488
Loop 940 (us) 614.284
Loop 941 (us) 494.461
Loop 942 (us) 537.607
Loop 943 (us) 496.305
Loop 944 (us) 652.461
Loop 945 (us) 627.479
Loop 946 (us) 891.657
Loop 947 (us) 443.109
Loop 948 (us) 570.647
Loop 949 (us) 585.016
Loop 950 (us) 511.826
Loop 951 (us) 612.555
Loop 952 (us) 681.308
