write, filename /tmp16777216rep1.dat, size 16777216, loop 1000, storageClass 0, locationClass 0
starting benchmark...
ops 1000
final loop (us) 2586.766
Loop 164 (us) 2592.049
Loop 165 (us) 2607.438
Loop 166 (us) 2589.162
Loop 167 (us) 2590.915
Loop 168 (us) 2585.302
Loop 169 (us) 2587.303
Loop 170 (us) 2586.229
Loop 171 (us) 2585.715
Loop 172 (us) 2587.496
Loop 173 (us) 2589.587
Loop 174 (us) 2587.067
Loop 175 (us) 2584.723
Loop 176 (us) 2586.181
Loop 177 (us) 2589.862
Loop 178 (us) 2587.674
Loop 179 (us) 2591.578
Loop 180 (us) 2591.376
Loop 181 (us) 2587.818
Loop 182 (us) 2591.59
Loop 183 (us) 2586.047
Loop 184 (us) 2591.797
Loop 185 (us) 2605.713
Loop 186 (us) 2597.007
Loop 187 (us) 2588.108
Loop 188 (us) 2589.734
Loop 189 (us) 2586.433
Loop 190 (us) 2587.143
Loop 191 (us) 2586.759
Loop 192 (us) 2587.236
Loop 193 (us) 2589.497
Loop 194 (us) 2588.345
Loop 195 (us) 2589.556
Loop 196 (us) 2587.713
Loop 197 (us) 2591.194
Loop 198 (us) 2585.948
Loop 199 (us) 2586.766
Loop 200 (us) 2587.818
Loop 201 (us) 2588.203
Loop 202 (us) 2586.877
Loop 203 (us) 2591.032
Loop 204 (us) 2586.766
Loop 205 (us) 2589.133
Loop 206 (us) 2587.404
Loop 207 (us) 2586.517
Loop 208 (us) 2588.393
Loop 209 (us) 2589.673
Loop 210 (us) 2589.86
Loop 211 (us) 2585.784
Loop 212 (us) 2585.958
Loop 213 (us) 2590.945
Loop 214 (us) 2590.396
Loop 215 (us) 2585.158
Loop 216 (us) 2587.195
Loop 217 (us) 2585.942
Loop 218 (us) 2588.655
Loop 219 (us) 2586.806
Loop 220 (us) 2591.836
Loop 221 (us) 2584.624
Loop 222 (us) 2587.987
Loop 223 (us) 2585.168
Loop 224 (us) 2588.228
Loop 225 (us) 2588.576
Loop 226 (us) 2589.301
Loop 227 (us) 2587.336
Loop 228 (us) 2588.995
Loop 229 (us) 2586.599
Loop 230 (us) 2586.45
Loop 231 (us) 2585.03
Loop 232 (us) 2592.278
Loop 233 (us) 2584.45
Loop 234 (us) 2585.621
Loop 235 (us) 2587.144
Loop 236 (us) 2588.714
Loop 237 (us) 2587.794
Loop 238 (us) 2589.995
Loop 239 (us) 2585.834
Loop 240 (us) 2587.13
Loop 241 (us) 2588.876
Loop 242 (us) 2591.248
Loop 243 (us) 2588.395
Loop 244 (us) 2590.427
Loop 245 (us) 2590.604
Loop 246 (us) 2587.956
Loop 247 (us) 2586.907
Loop 248 (us) 2587.437
Loop 249 (us) 2588.062
Loop 250 (us) 2588.804
Loop 251 (us) 2590.249
Loop 252 (us) 2587.286
Loop 253 (us) 2588.29
Loop 254 (us) 2587.558
Loop 255 (us) 2587.195
Loop 256 (us) 2589.123
Loop 257 (us) 2590.358
Loop 258 (us) 2588.401
Loop 259 (us) 2587.795
Loop 260 (us) 2585.312
Loop 261 (us) 2587.364
Loop 262 (us) 2587.595
Loop 263 (us) 2586.5
Loop 264 (us) 2585.392
Loop 265 (us) 2586.864
Loop 266 (us) 2585.471
Loop 267 (us) 2589.316
Loop 268 (us) 2586.701
Loop 269 (us) 2587.484
Loop 270 (us) 2587.423
Loop 271 (us) 2587.553
Loop 272 (us) 2588.428
Loop 273 (us) 2587.474
Loop 274 (us) 2586.065
Loop 275 (us) 2589.78
Loop 276 (us) 2592.095
Loop 277 (us) 2587.951
Loop 278 (us) 2591.417
Loop 279 (us) 2588.143
Loop 280 (us) 2592.472
Loop 281 (us) 2587.616
Loop 282 (us) 2585.593
Loop 283 (us) 2587.571
Loop 284 (us) 2586.349
Loop 285 (us) 2587.799
Loop 286 (us) 2586.223
Loop 287 (us) 2588.482
Loop 288 (us) 2587.483
Loop 289 (us) 2586.441
Loop 290 (us) 2585.38
Loop 291 (us) 2586.313
Loop 292 (us) 2587.442
Loop 293 (us) 2591.217
Loop 294 (us) 2586.678
Loop 295 (us) 2585.676
Loop 296 (us) 2586.448
Loop 297 (us) 2586.84
Loop 298 (us) 2586.321
Loop 299 (us) 2586.631
Loop 300 (us) 2586.836
Loop 301 (us) 2588.524
Loop 302 (us) 2587.004
Loop 303 (us) 2585.152
Loop 304 (us) 2586.295
Loop 305 (us) 2586.78
Loop 306 (us) 2586.633
Loop 307 (us) 2589.742
Loop 308 (us) 2588.611
Loop 309 (us) 2586.198
Loop 310 (us) 2586.922
Loop 311 (us) 2586.023
Loop 312 (us) 2587.47
Loop 313 (us) 2591.263
Loop 314 (us) 2584.603
Loop 315 (us) 2589.342
Loop 316 (us) 2585.768
Loop 317 (us) 2587.346
Loop 318 (us) 2585.973
Loop 319 (us) 2587.505
Loop 320 (us) 2586.874
Loop 321 (us) 2589.909
Loop 322 (us) 2588.878
Loop 323 (us) 2587.958
Loop 324 (us) 2592.276
Loop 325 (us) 2587.401
Loop 326 (us) 2587.236
Loop 327 (us) 2584.836
Loop 328 (us) 2587.328
Loop 329 (us) 2588.685
Loop 330 (us) 2589.29
Loop 331 (us) 2586.257
Loop 332 (us) 2587.021
Loop 333 (us) 2588.309
Loop 334 (us) 2587.932
Loop 335 (us) 2585.566
Loop 336 (us) 2585.741
Loop 337 (us) 2587.323
Loop 338 (us) 2587.532
Loop 339 (us) 2588.821
Loop 340 (us) 2586.298
Loop 341 (us) 2589.956
Loop 342 (us) 2586.461
Loop 343 (us) 2584.993
Loop 344 (us) 2588.182
Loop 345 (us) 2586.7
Loop 346 (us) 2586.152
Loop 347 (us) 2587.984
Loop 348 (us) 2588.518
Loop 349 (us) 2588.196
Loop 350 (us) 2586.342
Loop 351 (us) 2586.176
Loop 352 (us) 2592.115
Loop 353 (us) 2583.708
Loop 354 (us) 2588.967
Loop 355 (us) 2586.578
Loop 356 (us) 2586.519
Loop 357 (us) 2586.296
Loop 358 (us) 2591.902
Loop 359 (us) 2585.015
Loop 360 (us) 2587.142
Loop 361 (us) 2586.988
Loop 362 (us) 2586.235
Loop 363 (us) 2587.905
Loop 364 (us) 2589.443
Loop 365 (us) 2591.364
Loop 366 (us) 2585.283
Loop 367 (us) 2586.872
Loop 368 (us) 2588.616
Loop 369 (us) 2585.794
Loop 370 (us) 2587.843
Loop 371 (us) 2589.373
Loop 372 (us) 2586.681
Loop 373 (us) 2587.807
Loop 374 (us) 2586.834
Loop 375 (us) 2587.717
Loop 376 (us) 2588.814
Loop 377 (us) 2590.439
Loop 378 (us) 2586.353
Loop 379 (us) 2586.275
Loop 380 (us) 2586.628
Loop 381 (us) 2584.795
Loop 382 (us) 2586.166
Loop 383 (us) 2585.879
Loop 384 (us) 2585.791
Loop 385 (us) 2586.316
Loop 386 (us) 2587.024
Loop 387 (us) 2586.603
Loop 388 (us) 2586.806
Loop 389 (us) 2589.541
Loop 390 (us) 2586.299
Loop 391 (us) 2586.561
Loop 392 (us) 2587.33
Loop 393 (us) 2586.835
Loop 394 (us) 2587.095
Loop 395 (us) 2587.479
Loop 396 (us) 2590.32
Loop 397 (us) 2584.877
Loop 398 (us) 2586.514
Loop 399 (us) 2584.55
Loop 400 (us) 2587.836
Loop 401 (us) 2585.018
Loop 402 (us) 2587.598
Loop 403 (us) 2587.427
Loop 404 (us) 2587.824
Loop 405 (us) 2588.586
Loop 406 (us) 2586.522
Loop 407 (us) 2590.297
Loop 408 (us) 2587.144
Loop 409 (us) 2587.949
Loop 410 (us) 2587.015
Loop 411 (us) 2590.954
Loop 412 (us) 2585.619
Loop 413 (us) 2586.313
Loop 414 (us) 2588.704
Loop 415 (us) 2585.037
Loop 416 (us) 2587.402
Loop 417 (us) 2585.735
Loop 418 (us) 2586.473
Loop 419 (us) 2585.059
Loop 420 (us) 2586.182
Loop 421 (us) 2585.902
Loop 422 (us) 2586.086
Loop 423 (us) 2588.316
Loop 424 (us) 2588.528
Loop 425 (us) 2585.575
Loop 426 (us) 2586.12
Loop 427 (us) 2588.369
Loop 428 (us) 2591.046
Loop 429 (us) 2586.03
Loop 430 (us) 2589.737
Loop 431 (us) 2584.777
Loop 432 (us) 2588.604
Loop 433 (us) 2585.788
Loop 434 (us) 2584.965
Loop 435 (us) 2585.513
Loop 436 (us) 2585.761
Loop 437 (us) 2585.443
Loop 438 (us) 2586.681
Loop 439 (us) 2587.633
Loop 440 (us) 2590.622
Loop 441 (us) 2590.035
Loop 442 (us) 2584.716
Loop 443 (us) 2591.221
Loop 444 (us) 2588.764
Loop 445 (us) 2589.685
Loop 446 (us) 2583.633
Loop 447 (us) 2586.434
Loop 448 (us) 2587.023
Loop 449 (us) 2586.445
Loop 450 (us) 2589.387
Loop 451 (us) 2591.778
Loop 452 (us) 2586.069
Loop 453 (us) 2587.93
Loop 454 (us) 2586.566
Loop 455 (us) 2588.053
Loop 456 (us) 2587.028
Loop 457 (us) 2590.719
Loop 458 (us) 2585.793
Loop 459 (us) 2586.056
Loop 460 (us) 2586.518
Loop 461 (us) 2587.312
Loop 462 (us) 2587.618
Loop 463 (us) 2585.688
Loop 464 (us) 2586.713
Loop 465 (us) 2586.601
Loop 466 (us) 2590.856
Loop 467 (us) 2586.418
Loop 468 (us) 2587.635
Loop 469 (us) 2587.96
Loop 470 (us) 2586.646
Loop 471 (us) 2591.172
Loop 472 (us) 2588.215
Loop 473 (us) 2585.269
Loop 474 (us) 2587.43
Loop 475 (us) 2589.615
Loop 476 (us) 2586.832
Loop 477 (us) 2591.397
Loop 478 (us) 2591.062
Loop 479 (us) 2585.034
Loop 480 (us) 2591.458
Loop 481 (us) 2585.939
Loop 482 (us) 2586.591
Loop 483 (us) 2591.659
Loop 484 (us) 2589.135
Loop 485 (us) 2586.249
Loop 486 (us) 2589.355
Loop 487 (us) 2586.934
Loop 488 (us) 2587.762
Loop 489 (us) 2587.527
Loop 490 (us) 2589.52
Loop 491 (us) 2585.775
Loop 492 (us) 2588.033
Loop 493 (us) 2587.001
Loop 494 (us) 2587.629
Loop 495 (us) 2588.721
Loop 496 (us) 2591.408
Loop 497 (us) 2585.23
Loop 498 (us) 2587.786
Loop 499 (us) 2587.463
Loop 500 (us) 2590.293
Loop 501 (us) 2585.73
Loop 502 (us) 2593.417
Loop 503 (us) 2586.145
Loop 504 (us) 2587.846
Loop 505 (us) 2585.485
Loop 506 (us) 2589.256
Loop 507 (us) 2586.843
Loop 508 (us) 2589.666
Loop 509 (us) 2586.136
Loop 510 (us) 2587.874
Loop 511 (us) 2584.969
Loop 512 (us) 2587.438
Loop 513 (us) 2587.79
Loop 514 (us) 2590.008
Loop 515 (us) 2585.13
Loop 516 (us) 2587.456
Loop 517 (us) 2587.923
Loop 518 (us) 2586.738
Loop 519 (us) 2585.683
Loop 520 (us) 2587.623
Loop 521 (us) 2587.521
Loop 522 (us) 2586.301
Loop 523 (us) 2590.897
Loop 524 (us) 2585.912
Loop 525 (us) 2587.18
Loop 526 (us) 2590.282
Loop 527 (us) 2587.561
Loop 528 (us) 2586.15
Loop 529 (us) 2587.351
Loop 530 (us) 2588.124
Loop 531 (us) 2587.603
Loop 532 (us) 2588.174
Loop 533 (us) 2586.336
Loop 534 (us) 2591.544
Loop 535 (us) 2586.406
Loop 536 (us) 2590.941
Loop 537 (us) 2588.426
Loop 538 (us) 2586.949
Loop 539 (us) 2587.212
Loop 540 (us) 2592.505
Loop 541 (us) 2589.508
Loop 542 (us) 2587.545
Loop 543 (us) 2584.676
Loop 544 (us) 2590.779
Loop 545 (us) 2588.421
Loop 546 (us) 2586.02
Loop 547 (us) 2588.016
Loop 548 (us) 2586.478
Loop 549 (us) 2587.114
Loop 550 (us) 2587.615
Loop 551 (us) 2592.258
Loop 552 (us) 2586.151
Loop 553 (us) 2591.004
Loop 554 (us) 2584.652
Loop 555 (us) 2588.408
Loop 556 (us) 2586.499
Loop 557 (us) 2592.348
Loop 558 (us) 2587.825
Loop 559 (us) 2586.338
Loop 560 (us) 2588.276
Loop 561 (us) 2592.753
Loop 562 (us) 2587.421
Loop 563 (us) 2588.828
Loop 564 (us) 2591.336
Loop 565 (us) 2587.327
Loop 566 (us) 2586.631
Loop 567 (us) 2587.178
Loop 568 (us) 2588.619
Loop 569 (us) 2590.53
Loop 570 (us) 2592.844
Loop 571 (us) 2586.624
Loop 572 (us) 2588.149
Loop 573 (us) 2589.505
Loop 574 (us) 2586.704
Loop 575 (us) 2584.889
Loop 576 (us) 2585.863
Loop 577 (us) 2587.587
Loop 578 (us) 2590.964
Loop 579 (us) 2591.842
Loop 580 (us) 2586.391
Loop 581 (us) 2587.551
Loop 582 (us) 2585.027
Loop 583 (us) 2585.493
Loop 584 (us) 2587.461
Loop 585 (us) 2594.616
Loop 586 (us) 2588.481
Loop 587 (us) 2588.976
Loop 588 (us) 2586.433
Loop 589 (us) 2587.641
Loop 590 (us) 2586.242
Loop 591 (us) 2591.783
Loop 592 (us) 2587.194
Loop 593 (us) 2586.392
Loop 594 (us) 2586.501
Loop 595 (us) 2587.592
Loop 596 (us) 2587.509
Loop 597 (us) 2588.468
Loop 598 (us) 2585.838
Loop 599 (us) 2585.569
Loop 600 (us) 2591.567
Loop 601 (us) 2585.844
Loop 602 (us) 2589.533
Loop 603 (us) 2585.208
Loop 604 (us) 2586.993
Loop 605 (us) 2586.385
Loop 606 (us) 2589.999
Loop 607 (us) 2585.716
Loop 608 (us) 2587.689
Loop 609 (us) 2585.484
Loop 610 (us) 2586.5
Loop 611 (us) 2588.002
Loop 612 (us) 2586.02
Loop 613 (us) 2588.552
Loop 614 (us) 2590.108
Loop 615 (us) 2589.74
Loop 616 (us) 2586.195
Loop 617 (us) 2588.282
Loop 618 (us) 2588.204
Loop 619 (us) 2588.311
Loop 620 (us) 2587.754
Loop 621 (us) 2587.235
Loop 622 (us) 2587.398
Loop 623 (us) 2587.35
Loop 624 (us) 2587.595
Loop 625 (us) 2586.77
Loop 626 (us) 2591.261
Loop 627 (us) 2584.647
Loop 628 (us) 2587.816
Loop 629 (us) 2588.488
Loop 630 (us) 2586.883
Loop 631 (us) 2587.21
Loop 632 (us) 2587.767
Loop 633 (us) 2589.62
Loop 634 (us) 2586.675
Loop 635 (us) 2587.818
Loop 636 (us) 2590.537
Loop 637 (us) 2590.048
Loop 638 (us) 2586.039
Loop 639 (us) 2585.598
Loop 640 (us) 2585.453
Loop 641 (us) 2586.461
Loop 642 (us) 2588.641
Loop 643 (us) 2590.289
Loop 644 (us) 2585.257
Loop 645 (us) 2587.312
Loop 646 (us) 2587.481
Loop 647 (us) 2585.296
Loop 648 (us) 2586.588
Loop 649 (us) 2587.349
Loop 650 (us) 2586.115
Loop 651 (us) 2587.217
Loop 652 (us) 2589.038
Loop 653 (us) 2586.548
Loop 654 (us) 2592.108
Loop 655 (us) 2583.486
Loop 656 (us) 2588.68
Loop 657 (us) 2587.8
Loop 658 (us) 2588.553
Loop 659 (us) 2586.081
Loop 660 (us) 2589.291
Loop 661 (us) 2585.905
Loop 662 (us) 2585.105
Loop 663 (us) 2584.679
Loop 664 (us) 2586.296
Loop 665 (us) 2587.095
Loop 666 (us) 2590.181
Loop 667 (us) 2585.231
Loop 668 (us) 2587.451
Loop 669 (us) 2585.193
Loop 670 (us) 2587.572
Loop 671 (us) 2584.966
Loop 672 (us) 2585.646
Loop 673 (us) 2588.289
Loop 674 (us) 2587.107
Loop 675 (us) 2590.256
Loop 676 (us) 2585.008
Loop 677 (us) 2587.407
Loop 678 (us) 2588.071
Loop 679 (us) 2586.059
Loop 680 (us) 2585.87
Loop 681 (us) 2589.933
Loop 682 (us) 2585.715
Loop 683 (us) 2585.044
Loop 684 (us) 2587.186
Loop 685 (us) 2588.014
Loop 686 (us) 2590.954
Loop 687 (us) 2585.43
Loop 688 (us) 2586.027
Loop 689 (us) 2586.266
Loop 690 (us) 2586.646
Loop 691 (us) 2585.659
Loop 692 (us) 2587.215
Loop 693 (us) 2586.459
Loop 694 (us) 2588.647
Loop 695 (us) 2588.173
Loop 696 (us) 2587.308
Loop 697 (us) 2591.738
Loop 698 (us) 2585.991
Loop 699 (us) 2586.811
Loop 700 (us) 2585.59
Loop 701 (us) 2588.425
Loop 702 (us) 2587.057
Loop 703 (us) 2591.214
Loop 704 (us) 2584.382
Loop 705 (us) 2587.491
Loop 706 (us) 2587.665
Loop 707 (us) 2586.66
Loop 708 (us) 2586.859
Loop 709 (us) 2589.75
Loop 710 (us) 2585.558
Loop 711 (us) 2585.798
Loop 712 (us) 2585.919
Loop 713 (us) 2588.111
Loop 714 (us) 2587.586
Loop 715 (us) 5524.213
Loop 716 (us) 2625.038
Loop 717 (us) 2588.558
Loop 718 (us) 2587.424
Loop 719 (us) 2591.326
Loop 720 (us) 2589.091
Loop 721 (us) 2592.179
Loop 722 (us) 2587.341
Loop 723 (us) 2592.412
Loop 724 (us) 2586.544
Loop 725 (us) 2592.285
Loop 726 (us) 2586.671
Loop 727 (us) 2590.488
Loop 728 (us) 2589.187
Loop 729 (us) 2593.791
Loop 730 (us) 2587.643
Loop 731 (us) 2593.303
Loop 732 (us) 2588.339
Loop 733 (us) 2585.917
Loop 734 (us) 2592.081
Loop 735 (us) 2587.071
Loop 736 (us) 2591.143
Loop 737 (us) 2587.342
Loop 738 (us) 2592.077
Loop 739 (us) 2586.912
Loop 740 (us) 2590.863
Loop 741 (us) 2586.881
Loop 742 (us) 2587.721
Loop 743 (us) 2590.069
Loop 744 (us) 2588.557
Loop 745 (us) 2586.757
Loop 746 (us) 2590.641
Loop 747 (us) 2591.987
Loop 748 (us) 2584.408
Loop 749 (us) 2588.34
Loop 750 (us) 2585.827
Loop 751 (us) 2584.211
Loop 752 (us) 2588.742
Loop 753 (us) 2588.33
Loop 754 (us) 2590.964
Loop 755 (us) 2589.716
Loop 756 (us) 2586.49
Loop 757 (us) 2587.886
Loop 758 (us) 2586.877
Loop 759 (us) 2587.198
Loop 760 (us) 2587.668
Loop 761 (us) 2592.685
Loop 762 (us) 2585.563
Loop 763 (us) 2587.616
Loop 764 (us) 2586.334
Loop 765 (us) 2586.862
Loop 766 (us) 2589.195
Loop 767 (us) 2588.036
Loop 768 (us) 2587.862
Loop 769 (us) 2585.115
Loop 770 (us) 2586.704
Loop 771 (us) 2587.492
Loop 772 (us) 2588.328
Loop 773 (us) 2589.333
Loop 774 (us) 2587.536
Loop 775 (us) 2586.463
Loop 776 (us) 2587.071
Loop 777 (us) 2586.948
Loop 778 (us) 2586.228
Loop 779 (us) 2590.393
Loop 780 (us) 2586.286
Loop 781 (us) 2590.955
Loop 782 (us) 2587.966
Loop 783 (us) 2586.469
Loop 784 (us) 2588.588
Loop 785 (us) 2587.833
Loop 786 (us) 2590.001
Loop 787 (us) 2588.688
Loop 788 (us) 2587.43
Loop 789 (us) 2591.309
Loop 790 (us) 2586.505
Loop 791 (us) 2585.396
Loop 792 (us) 2586.816
Loop 793 (us) 2588.26
Loop 794 (us) 2589.808
Loop 795 (us) 2587.52
Loop 796 (us) 2588.374
Loop 797 (us) 2587.738
Loop 798 (us) 2588.574
Loop 799 (us) 2586.116
Loop 800 (us) 2587.335
Loop 801 (us) 2588.122
Loop 802 (us) 2587.216
Loop 803 (us) 2586.413
Loop 804 (us) 2590.435
Loop 805 (us) 2586.956
Loop 806 (us) 2586.15
Loop 807 (us) 2584.69
Loop 808 (us) 2586.552
Loop 809 (us) 2585.779
Loop 810 (us) 2589.452
Loop 811 (us) 2588.908
Loop 812 (us) 2586.369
Loop 813 (us) 2589.565
Loop 814 (us) 2585.915
Loop 815 (us) 2586.081
Loop 816 (us) 2587.821
Loop 817 (us) 2590.642
Loop 818 (us) 2585.536
Loop 819 (us) 2588.601
Loop 820 (us) 2586.977
Loop 821 (us) 2587.449
Loop 822 (us) 2586.337
Loop 823 (us) 2589.996
Loop 824 (us) 2585.62
Loop 825 (us) 2584.172
Loop 826 (us) 2587.423
Loop 827 (us) 2590.606
Loop 828 (us) 2587.091
Loop 829 (us) 2590.118
Loop 830 (us) 2585.777
Loop 831 (us) 2586.059
Loop 832 (us) 2583.752
Loop 833 (us) 2586.258
Loop 834 (us) 2586.984
Loop 835 (us) 2589.221
Loop 836 (us) 2585.518
Loop 837 (us) 2587.094
Loop 838 (us) 2588.372
Loop 839 (us) 2587.497
Loop 840 (us) 2587.531
Loop 841 (us) 2590.462
Loop 842 (us) 2586.598
Loop 843 (us) 2589.101
Loop 844 (us) 2585.173
Loop 845 (us) 2588.697
Loop 846 (us) 2587.758
Loop 847 (us) 2588.961
Loop 848 (us) 2586.534
Loop 849 (us) 2587.003
Loop 850 (us) 2586.604
Loop 851 (us) 2585.909
Loop 852 (us) 2586.471
Loop 853 (us) 2586.066
Loop 854 (us) 2586.97
Loop 855 (us) 2587.873
Loop 856 (us) 2586.504
Loop 857 (us) 2584.539
Loop 858 (us) 2589.892
Loop 859 (us) 2584.642
Loop 860 (us) 2587.568
Loop 861 (us) 2588.652
Loop 862 (us) 2586.717
Loop 863 (us) 2585.99
Loop 864 (us) 2591.16
Loop 865 (us) 2588.493
Loop 866 (us) 2587.374
Loop 867 (us) 2586.969
Loop 868 (us) 2587.394
Loop 869 (us) 2587.694
Loop 870 (us) 2585.515
Loop 871 (us) 2587.055
Loop 872 (us) 2586.871
Loop 873 (us) 2591.877
Loop 874 (us) 2585.903
Loop 875 (us) 2587.976
Loop 876 (us) 2586.367
Loop 877 (us) 2586.893
Loop 878 (us) 2587.475
Loop 879 (us) 2591.489
Loop 880 (us) 2586.548
Loop 881 (us) 2586.714
Loop 882 (us) 2588.828
Loop 883 (us) 2588.133
Loop 884 (us) 2586.92
Loop 885 (us) 2590.607
Loop 886 (us) 2589.397
Loop 887 (us) 2585.743
Loop 888 (us) 2587.956
Loop 889 (us) 2586.742
Loop 890 (us) 2588.634
Loop 891 (us) 2586.089
Loop 892 (us) 2588.597
Loop 893 (us) 2586.263
Loop 894 (us) 2583.725
Loop 895 (us) 2586.75
Loop 896 (us) 2585.364
Loop 897 (us) 2585.97
Loop 898 (us) 2589.637
Loop 899 (us) 2586.176
Loop 900 (us) 2589.535
Loop 901 (us) 2585.851
Loop 902 (us) 2586.079
Loop 903 (us) 2587.197
Loop 904 (us) 2586.488
Loop 905 (us) 2591.23
Loop 906 (us) 2588.518
Loop 907 (us) 2589.952
Loop 908 (us) 2591.415
Loop 909 (us) 2586.762
Loop 910 (us) 2586.399
Loop 911 (us) 2584.844
Loop 912 (us) 2587.286
Loop 913 (us) 2589.836
Loop 914 (us) 2585.977
Loop 915 (us) 2588.166
Loop 916 (us) 2586.069
Loop 917 (us) 2586.335
Loop 918 (us) 2586.711
Loop 919 (us) 2591.311
Loop 920 (us) 2585.705
Loop 921 (us) 2589.81
Loop 922 (us) 2585.377
Loop 923 (us) 2586.684
