writeReplicas, filename /tmp262144replicas.dat, size 262144, loop 1000, storageClass 0, locationClass 0
starting benchmark...
ops 1000
final loop (us) 129.836
Loop 559 (us) 131.186
Loop 560 (us) 131.155
Loop 561 (us) 131.125
Loop 562 (us) 130.619
Loop 563 (us) 130.987
Loop 564 (us) 131.296
Loop 565 (us) 131.224
Loop 566 (us) 130.546
Loop 567 (us) 130.686
Loop 568 (us) 131.65
Loop 569 (us) 131.001
Loop 570 (us) 130.626
Loop 571 (us) 130.723
Loop 572 (us) 131.014
Loop 573 (us) 131.023
Loop 574 (us) 133.866
Loop 575 (us) 131.008
Loop 576 (us) 130.779
Loop 577 (us) 130.723
Loop 578 (us) 131.005
Loop 579 (us) 131.051
Loop 580 (us) 131.338
Loop 581 (us) 130.777
Loop 582 (us) 130.956
Loop 583 (us) 131.033
Loop 584 (us) 131.242
Loop 585 (us) 130.994
Loop 586 (us) 195.593
Loop 587 (us) 153.68
Loop 588 (us) 131.995
Loop 589 (us) 131.023
Loop 590 (us) 131.128
Loop 591 (us) 131.039
Loop 592 (us) 131.113
Loop 593 (us) 131.095
Loop 594 (us) 131.121
Loop 595 (us) 131.059
Loop 596 (us) 130.808
Loop 597 (us) 130.57
Loop 598 (us) 131.53
Loop 599 (us) 131.066
Loop 600 (us) 130.829
Loop 601 (us) 130.882
Loop 602 (us) 132.885
Loop 603 (us) 133.408
Loop 604 (us) 133.366
Loop 605 (us) 132.844
Loop 606 (us) 132.719
Loop 607 (us) 133.46
Loop 608 (us) 132.912
Loop 609 (us) 133.187
Loop 610 (us) 133.036
Loop 611 (us) 132.968
Loop 612 (us) 132.92
Loop 613 (us) 133.312
Loop 614 (us) 132.697
Loop 615 (us) 132.756
Loop 616 (us) 132.424
Loop 617 (us) 132.68
Loop 618 (us) 132.751
Loop 619 (us) 132.987
Loop 620 (us) 132.911
Loop 621 (us) 132.554
Loop 622 (us) 131.702
Loop 623 (us) 131.186
Loop 624 (us) 132.492
Loop 625 (us) 130.009
Loop 626 (us) 130.257
Loop 627 (us) 130.032
Loop 628 (us) 130.585
Loop 629 (us) 130.463
Loop 630 (us) 130.197
Loop 631 (us) 130.057
Loop 632 (us) 144.851
Loop 633 (us) 130.452
Loop 634 (us) 130.695
Loop 635 (us) 130.84
Loop 636 (us) 130.207
Loop 637 (us) 130.941
Loop 638 (us) 130.589
Loop 639 (us) 129.81
Loop 640 (us) 130.406
Loop 641 (us) 130.933
Loop 642 (us) 129.816
Loop 643 (us) 136.296
Loop 644 (us) 132.917
Loop 645 (us) 132.914
Loop 646 (us) 133.31
Loop 647 (us) 133.117
Loop 648 (us) 132.629
Loop 649 (us) 132.941
Loop 650 (us) 133.298
Loop 651 (us) 132.719
Loop 652 (us) 159.215
Loop 653 (us) 167.779
Loop 654 (us) 130.074
Loop 655 (us) 130.117
Loop 656 (us) 130.422
Loop 657 (us) 129.852
Loop 658 (us) 132.951
Loop 659 (us) 130.651
Loop 660 (us) 129.745
Loop 661 (us) 130.657
Loop 662 (us) 130.189
Loop 663 (us) 130.238
Loop 664 (us) 131.721
Loop 665 (us) 130.492
Loop 666 (us) 129.692
Loop 667 (us) 129.94
Loop 668 (us) 130.207
Loop 669 (us) 129.856
Loop 670 (us) 129.982
Loop 671 (us) 130.358
Loop 672 (us) 129.913
Loop 673 (us) 133.297
Loop 674 (us) 130.158
Loop 675 (us) 129.992
Loop 676 (us) 130.306
Loop 677 (us) 132.726
Loop 678 (us) 129.888
Loop 679 (us) 130.053
Loop 680 (us) 130.317
Loop 681 (us) 129.846
Loop 682 (us) 139.13
Loop 683 (us) 130.686
Loop 684 (us) 129.886
Loop 685 (us) 133.068
Loop 686 (us) 132.69
Loop 687 (us) 132.625
Loop 688 (us) 133.061
Loop 689 (us) 132.889
Loop 690 (us) 132.29
Loop 691 (us) 132.794
Loop 692 (us) 132.984
Loop 693 (us) 132.749
Loop 694 (us) 132.882
Loop 695 (us) 130.74
Loop 696 (us) 130.701
Loop 697 (us) 130.828
Loop 698 (us) 131.053
Loop 699 (us) 130.858
Loop 700 (us) 131.229
Loop 701 (us) 131.165
Loop 702 (us) 130.596
Loop 703 (us) 130.666
Loop 704 (us) 131.01
Loop 705 (us) 133.895
Loop 706 (us) 159.436
Loop 707 (us) 131.091
Loop 708 (us) 130.492
Loop 709 (us) 131.198
Loop 710 (us) 130.667
Loop 711 (us) 131.273
Loop 712 (us) 130.818
Loop 713 (us) 130.62
Loop 714 (us) 130.792
Loop 715 (us) 130.922
Loop 716 (us) 131.276
Loop 717 (us) 131.077
Loop 718 (us) 130.859
Loop 719 (us) 130.491
Loop 720 (us) 140.66
Loop 721 (us) 130.62
Loop 722 (us) 133.309
Loop 723 (us) 133.321
Loop 724 (us) 130.744
Loop 725 (us) 130.715
Loop 726 (us) 129.55
Loop 727 (us) 129.971
Loop 728 (us) 130.443
Loop 729 (us) 129.516
Loop 730 (us) 130.262
Loop 731 (us) 130.294
Loop 732 (us) 130.505
Loop 733 (us) 129.904
Loop 734 (us) 129.957
Loop 735 (us) 130.302
Loop 736 (us) 130.633
Loop 737 (us) 130.007
Loop 738 (us) 130.105
Loop 739 (us) 129.87
Loop 740 (us) 129.961
Loop 741 (us) 129.727
Loop 742 (us) 130.148
Loop 743 (us) 129.951
Loop 744 (us) 129.915
Loop 745 (us) 132.624
Loop 746 (us) 132.708
Loop 747 (us) 132.088
Loop 748 (us) 132.434
Loop 749 (us) 138.563
Loop 750 (us) 132.639
Loop 751 (us) 132.725
Loop 752 (us) 134.476
Loop 753 (us) 133.892
Loop 754 (us) 135.681
Loop 755 (us) 132.436
Loop 756 (us) 134.451
Loop 757 (us) 134.48
Loop 758 (us) 134.255
Loop 759 (us) 133.768
Loop 760 (us) 134.271
Loop 761 (us) 134.336
Loop 762 (us) 134.478
Loop 763 (us) 132.457
Loop 764 (us) 134.113
Loop 765 (us) 133.599
Loop 766 (us) 167.404
Loop 767 (us) 166.731
Loop 768 (us) 135.645
Loop 769 (us) 134.078
Loop 770 (us) 136.64
Loop 771 (us) 134.059
Loop 772 (us) 134.102
Loop 773 (us) 134.309
Loop 774 (us) 133.701
Loop 775 (us) 136.106
Loop 776 (us) 134.285
Loop 777 (us) 133.72
Loop 778 (us) 131.67
Loop 779 (us) 132.34
Loop 780 (us) 129.859
Loop 781 (us) 129.669
Loop 782 (us) 130.899
Loop 783 (us) 131.311
Loop 784 (us) 130.649
Loop 785 (us) 132.94
Loop 786 (us) 131.628
Loop 787 (us) 146.68
Loop 788 (us) 155.99
Loop 789 (us) 132.628
Loop 790 (us) 141.789
Loop 791 (us) 167.767
Loop 792 (us) 146.423
Loop 793 (us) 156.822
Loop 794 (us) 147.471
Loop 795 (us) 157.424
Loop 796 (us) 150.819
Loop 797 (us) 139.461
Loop 798 (us) 140.099
Loop 799 (us) 139.202
Loop 800 (us) 130.631
Loop 801 (us) 130.317
Loop 802 (us) 132.152
Loop 803 (us) 131.805
Loop 804 (us) 131.83
Loop 805 (us) 131.134
Loop 806 (us) 140.153
Loop 807 (us) 129.343
Loop 808 (us) 130.053
Loop 809 (us) 129.342
Loop 810 (us) 129.19
Loop 811 (us) 129.332
Loop 812 (us) 129.335
Loop 813 (us) 129.667
Loop 814 (us) 129.119
Loop 815 (us) 129.301
Loop 816 (us) 129.436
Loop 817 (us) 129.487
Loop 818 (us) 129.392
Loop 819 (us) 129.503
Loop 820 (us) 129.55
Loop 821 (us) 129.701
Loop 822 (us) 131.888
Loop 823 (us) 129.372
Loop 824 (us) 129.565
Loop 825 (us) 792.34
Loop 826 (us) 129.604
Loop 827 (us) 129.704
Loop 828 (us) 129.69
Loop 829 (us) 129.898
Loop 830 (us) 129.777
Loop 831 (us) 129.74
Loop 832 (us) 169.421
Loop 833 (us) 151.359
Loop 834 (us) 158.56
Loop 835 (us) 129.665
Loop 836 (us) 128.441
Loop 837 (us) 129.121
Loop 838 (us) 128.638
Loop 839 (us) 135.608
Loop 840 (us) 131.877
Loop 841 (us) 129.963
Loop 842 (us) 129.789
Loop 843 (us) 129.116
Loop 844 (us) 130.855
Loop 845 (us) 145.193
Loop 846 (us) 128.342
Loop 847 (us) 128.353
Loop 848 (us) 128.377
Loop 849 (us) 128.633
Loop 850 (us) 128.178
Loop 851 (us) 128.859
Loop 852 (us) 139.695
Loop 853 (us) 128.754
Loop 854 (us) 133.241
Loop 855 (us) 138.516
Loop 856 (us) 134.843
Loop 857 (us) 128.787
Loop 858 (us) 128.34
Loop 859 (us) 148.838
Loop 860 (us) 131.981
Loop 861 (us) 128.534
Loop 862 (us) 127.602
Loop 863 (us) 127.765
Loop 864 (us) 130.001
Loop 865 (us) 129.66
Loop 866 (us) 129.694
Loop 867 (us) 149.721
Loop 868 (us) 143.003
Loop 869 (us) 129.374
Loop 870 (us) 130.226
Loop 871 (us) 130.416
Loop 872 (us) 129.272
Loop 873 (us) 129.52
Loop 874 (us) 129.567
Loop 875 (us) 129.533
Loop 876 (us) 129.531
Loop 877 (us) 158.703
Loop 878 (us) 146.393
Loop 879 (us) 129.128
Loop 880 (us) 129.364
Loop 881 (us) 129.807
Loop 882 (us) 129.114
Loop 883 (us) 129.543
Loop 884 (us) 129.599
Loop 885 (us) 129.272
Loop 886 (us) 129.41
Loop 887 (us) 129.26
Loop 888 (us) 129.306
Loop 889 (us) 129.13
Loop 890 (us) 138.304
Loop 891 (us) 130.065
Loop 892 (us) 129.958
Loop 893 (us) 129.215
Loop 894 (us) 129.809
Loop 895 (us) 129.506
Loop 896 (us) 129.234
Loop 897 (us) 129.439
Loop 898 (us) 129.247
Loop 899 (us) 129.217
Loop 900 (us) 129.192
Loop 901 (us) 127.725
Loop 902 (us) 128.047
Loop 903 (us) 129.366
Loop 904 (us) 129.261
Loop 905 (us) 129.457
Loop 906 (us) 129.226
Loop 907 (us) 129.634
Loop 908 (us) 129.528
Loop 909 (us) 129.245
Loop 910 (us) 129.383
Loop 911 (us) 129.152
Loop 912 (us) 130.364
Loop 913 (us) 129.393
Loop 914 (us) 129.286
Loop 915 (us) 129.779
Loop 916 (us) 129.526
Loop 917 (us) 129.249
Loop 918 (us) 129.676
Loop 919 (us) 221.31
Loop 920 (us) 129.449
Loop 921 (us) 130.542
Loop 922 (us) 129.434
Loop 923 (us) 130.002
Loop 924 (us) 129.801
Loop 925 (us) 130.532
Loop 926 (us) 129.991
Loop 927 (us) 129.7
Loop 928 (us) 129.699
Loop 929 (us) 129.73
Loop 930 (us) 129.679
Loop 931 (us) 131.261
Loop 932 (us) 130.04
Loop 933 (us) 129.948
Loop 934 (us) 129.867
Loop 935 (us) 131.525
Loop 936 (us) 129.495
Loop 937 (us) 129.862
Loop 938 (us) 130.783
Loop 939 (us) 129.247
Loop 940 (us) 129.713
Loop 941 (us) 132.258
Loop 942 (us) 131.262
Loop 943 (us) 130.759
Loop 944 (us) 131.315
Loop 945 (us) 131.519
Loop 946 (us) 131.861
Loop 947 (us) 132.763
Loop 948 (us) 131.496
Loop 949 (us) 130.631
Loop 950 (us) 131.288
Loop 951 (us) 129.978
Loop 952 (us) 129.31
Loop 953 (us) 130.42
Loop 954 (us) 129.403
Loop 955 (us) 129.634
Loop 956 (us) 129.604
Loop 957 (us) 130.354
Loop 958 (us) 129.441
Loop 959 (us) 130.361
Loop 960 (us) 129.329
Loop 961 (us) 130.433
Loop 962 (us) 129.333
Loop 963 (us) 130.709
Loop 964 (us) 127.894
Loop 965 (us) 129.248
Loop 966 (us) 128.82
Loop 967 (us) 128.065
Loop 968 (us) 128.355
Loop 969 (us) 129.351
Loop 970 (us) 127.737
Loop 971 (us) 128.169
Loop 972 (us) 128.654
Loop 973 (us) 136.919
Loop 974 (us) 127.854
Loop 975 (us) 127.772
Loop 976 (us) 128.043
Loop 977 (us) 128.292
Loop 978 (us) 127.707
Loop 979 (us) 129.711
Loop 980 (us) 128.375
Loop 981 (us) 127.779
Loop 982 (us) 128.164
Loop 983 (us) 129.878
Loop 984 (us) 129.793
Loop 985 (us) 130.75
Loop 986 (us) 129.47
Loop 987 (us) 129.745
Loop 988 (us) 129.227
