writeReplicas, filename /tmp16384replicas.dat, size 16384, loop 1000, storageClass 0, locationClass 0
starting benchmark...
ops 1000
final loop (us) 15.827
Loop 202 (us) 17.704
Loop 203 (us) 17.485
Loop 204 (us) 17.489
Loop 205 (us) 20.026
Loop 206 (us) 19.552
Loop 207 (us) 17.741
Loop 208 (us) 17.5
Loop 209 (us) 17.427
Loop 210 (us) 38.533
Loop 211 (us) 30.745
Loop 212 (us) 17.546
Loop 213 (us) 17.27
Loop 214 (us) 17.55
Loop 215 (us) 17.667
Loop 216 (us) 17.396
Loop 217 (us) 17.283
Loop 218 (us) 17.271
Loop 219 (us) 17.666
Loop 220 (us) 17.428
Loop 221 (us) 17.321
Loop 222 (us) 17.54
Loop 223 (us) 17.162
Loop 224 (us) 17.346
Loop 225 (us) 17.782
Loop 226 (us) 17.012
Loop 227 (us) 17.387
Loop 228 (us) 17.207
Loop 229 (us) 17.313
Loop 230 (us) 17.399
Loop 231 (us) 17.138
Loop 232 (us) 17.322
Loop 233 (us) 17.394
Loop 234 (us) 17.244
Loop 235 (us) 17.485
Loop 236 (us) 17.316
Loop 237 (us) 17.328
Loop 238 (us) 17.063
Loop 239 (us) 17.683
Loop 240 (us) 17.298
Loop 241 (us) 17.472
Loop 242 (us) 17.778
Loop 243 (us) 17.081
Loop 244 (us) 17.226
Loop 245 (us) 17.51
Loop 246 (us) 17.187
Loop 247 (us) 17.299
Loop 248 (us) 17.528
Loop 249 (us) 17.211
Loop 250 (us) 17.053
Loop 251 (us) 17.686
Loop 252 (us) 18.914
Loop 253 (us) 17.503
Loop 254 (us) 17.402
Loop 255 (us) 17.489
Loop 256 (us) 17.868
Loop 257 (us) 17.427
Loop 258 (us) 17.361
Loop 259 (us) 17.536
Loop 260 (us) 17.454
Loop 261 (us) 17.56
Loop 262 (us) 17.736
Loop 263 (us) 17.658
Loop 264 (us) 17.834
Loop 265 (us) 17.563
Loop 266 (us) 17.781
Loop 267 (us) 17.473
Loop 268 (us) 17.712
Loop 269 (us) 17.944
Loop 270 (us) 17.862
Loop 271 (us) 17.762
Loop 272 (us) 17.987
Loop 273 (us) 17.551
Loop 274 (us) 17.744
Loop 275 (us) 39.788
Loop 276 (us) 17.504
Loop 277 (us) 17.444
Loop 278 (us) 37.327
Loop 279 (us) 17.861
Loop 280 (us) 18.759
Loop 281 (us) 18.696
Loop 282 (us) 17.798
Loop 283 (us) 17.485
Loop 284 (us) 17.721
Loop 285 (us) 17.605
Loop 286 (us) 471.391
Loop 287 (us) 17.777
Loop 288 (us) 17.609
Loop 289 (us) 17.572
Loop 290 (us) 17.926
Loop 291 (us) 17.479
Loop 292 (us) 17.676
Loop 293 (us) 17.58
Loop 294 (us) 17.368
Loop 295 (us) 17.304
Loop 296 (us) 33.332
Loop 297 (us) 17.62
Loop 298 (us) 470.663
Loop 299 (us) 17.644
Loop 300 (us) 17.692
Loop 301 (us) 17.478
Loop 302 (us) 17.911
Loop 303 (us) 17.501
Loop 304 (us) 17.536
Loop 305 (us) 17.561
Loop 306 (us) 17.575
Loop 307 (us) 17.499
Loop 308 (us) 17.665
Loop 309 (us) 17.675
Loop 310 (us) 17.971
Loop 311 (us) 18.308
Loop 312 (us) 17.379
Loop 313 (us) 17.613
Loop 314 (us) 17.615
Loop 315 (us) 17.471
Loop 316 (us) 20.586
Loop 317 (us) 17.583
Loop 318 (us) 17.399
Loop 319 (us) 17.669
Loop 320 (us) 18.497
Loop 321 (us) 17.363
Loop 322 (us) 17.595
Loop 323 (us) 17.462
Loop 324 (us) 17.514
Loop 325 (us) 17.364
Loop 326 (us) 17.403
Loop 327 (us) 17.391
Loop 328 (us) 17.431
Loop 329 (us) 17.476
Loop 330 (us) 17.659
Loop 331 (us) 17.822
Loop 332 (us) 17.536
Loop 333 (us) 17.928
Loop 334 (us) 17.673
Loop 335 (us) 17.432
Loop 336 (us) 17.425
Loop 337 (us) 17.427
Loop 338 (us) 17.565
Loop 339 (us) 17.436
Loop 340 (us) 17.45
Loop 341 (us) 23.984
Loop 342 (us) 17.513
Loop 343 (us) 17.651
Loop 344 (us) 17.549
Loop 345 (us) 17.444
Loop 346 (us) 17.976
Loop 347 (us) 17.525
Loop 348 (us) 17.501
Loop 349 (us) 17.347
Loop 350 (us) 17.51
Loop 351 (us) 17.922
Loop 352 (us) 17.52
Loop 353 (us) 18.011
Loop 354 (us) 17.568
Loop 355 (us) 17.357
Loop 356 (us) 17.665
Loop 357 (us) 17.382
Loop 358 (us) 18.019
Loop 359 (us) 17.358
Loop 360 (us) 17.469
Loop 361 (us) 17.486
Loop 362 (us) 17.467
Loop 363 (us) 17.565
Loop 364 (us) 18.763
Loop 365 (us) 17.518
Loop 366 (us) 17.631
Loop 367 (us) 17.633
Loop 368 (us) 17.503
Loop 369 (us) 17.323
Loop 370 (us) 17.488
Loop 371 (us) 17.576
Loop 372 (us) 17.367
Loop 373 (us) 17.259
Loop 374 (us) 17.659
Loop 375 (us) 27.942
Loop 376 (us) 27.949
Loop 377 (us) 18.723
Loop 378 (us) 18.331
Loop 379 (us) 17.696
Loop 380 (us) 17.335
Loop 381 (us) 17.667
Loop 382 (us) 17.671
Loop 383 (us) 17.664
Loop 384 (us) 17.645
Loop 385 (us) 17.417
Loop 386 (us) 17.681
Loop 387 (us) 17.637
Loop 388 (us) 17.421
Loop 389 (us) 17.475
Loop 390 (us) 17.574
Loop 391 (us) 31.787
Loop 392 (us) 17.455
Loop 393 (us) 17.33
Loop 394 (us) 28.614
Loop 395 (us) 20.946
Loop 396 (us) 17.353
Loop 397 (us) 17.263
Loop 398 (us) 17.374
Loop 399 (us) 17.323
Loop 400 (us) 17.383
Loop 401 (us) 17.209
Loop 402 (us) 17.283
Loop 403 (us) 17.107
Loop 404 (us) 17.276
Loop 405 (us) 17.322
Loop 406 (us) 17.26
Loop 407 (us) 17.003
Loop 408 (us) 17.558
Loop 409 (us) 17.307
Loop 410 (us) 17.243
Loop 411 (us) 17.102
Loop 412 (us) 17.521
Loop 413 (us) 17.266
Loop 414 (us) 17.188
Loop 415 (us) 17.178
Loop 416 (us) 17.243
Loop 417 (us) 17.287
Loop 418 (us) 17.359
Loop 419 (us) 17.148
Loop 420 (us) 17.214
Loop 421 (us) 17.187
Loop 422 (us) 17.106
Loop 423 (us) 17.153
Loop 424 (us) 17.128
Loop 425 (us) 17.048
Loop 426 (us) 17.271
Loop 427 (us) 17.239
Loop 428 (us) 17.088
Loop 429 (us) 17.807
Loop 430 (us) 17.323
Loop 431 (us) 17.222
Loop 432 (us) 17.272
Loop 433 (us) 17.146
Loop 434 (us) 17.041
Loop 435 (us) 17.444
Loop 436 (us) 17.208
Loop 437 (us) 18.542
Loop 438 (us) 17.315
Loop 439 (us) 17.137
Loop 440 (us) 17.005
Loop 441 (us) 17.137
Loop 442 (us) 17.554
Loop 443 (us) 17.37
Loop 444 (us) 18.566
Loop 445 (us) 18.004
Loop 446 (us) 18.962
Loop 447 (us) 17.296
Loop 448 (us) 18.24
Loop 449 (us) 19.206
Loop 450 (us) 17.508
Loop 451 (us) 17.073
Loop 452 (us) 17.069
Loop 453 (us) 17.546
Loop 454 (us) 17.433
Loop 455 (us) 17.294
Loop 456 (us) 17.284
Loop 457 (us) 17.252
Loop 458 (us) 17.364
Loop 459 (us) 17.212
Loop 460 (us) 17.71
Loop 461 (us) 17.459
Loop 462 (us) 17.192
Loop 463 (us) 17.284
Loop 464 (us) 17.159
Loop 465 (us) 17.364
Loop 466 (us) 17.28
Loop 467 (us) 17.167
Loop 468 (us) 16.945
Loop 469 (us) 17.121
Loop 470 (us) 17.13
Loop 471 (us) 17.229
Loop 472 (us) 17.401
Loop 473 (us) 17.226
Loop 474 (us) 17.347
Loop 475 (us) 17.45
Loop 476 (us) 17.185
Loop 477 (us) 17.484
Loop 478 (us) 17.537
Loop 479 (us) 17.139
Loop 480 (us) 17.205
Loop 481 (us) 17.32
Loop 482 (us) 17.055
Loop 483 (us) 17.415
Loop 484 (us) 17.026
Loop 485 (us) 17.275
Loop 486 (us) 17.28
Loop 487 (us) 17.607
Loop 488 (us) 17.335
Loop 489 (us) 17.269
Loop 490 (us) 17.202
Loop 491 (us) 17.29
Loop 492 (us) 19.864
Loop 493 (us) 18.762
Loop 494 (us) 17.454
Loop 495 (us) 17.128
Loop 496 (us) 17.398
Loop 497 (us) 17.122
Loop 498 (us) 17.126
Loop 499 (us) 17.452
Loop 500 (us) 18.136
Loop 501 (us) 17.601
Loop 502 (us) 17.93
Loop 503 (us) 17.538
Loop 504 (us) 17.232
Loop 505 (us) 18.602
Loop 506 (us) 17.767
Loop 507 (us) 17.18
Loop 508 (us) 17.17
Loop 509 (us) 17.36
Loop 510 (us) 17.483
Loop 511 (us) 17.172
Loop 512 (us) 18.066
Loop 513 (us) 17.519
Loop 514 (us) 18.417
Loop 515 (us) 17.193
Loop 516 (us) 17.258
Loop 517 (us) 17.203
Loop 518 (us) 17.179
Loop 519 (us) 17.263
Loop 520 (us) 18.427
Loop 521 (us) 17.342
Loop 522 (us) 17.304
Loop 523 (us) 17.43
Loop 524 (us) 17.141
Loop 525 (us) 17.507
Loop 526 (us) 17.373
Loop 527 (us) 17.196
Loop 528 (us) 17.393
Loop 529 (us) 17.098
Loop 530 (us) 19.566
Loop 531 (us) 17.22
Loop 532 (us) 17.171
Loop 533 (us) 17.285
Loop 534 (us) 18.485
Loop 535 (us) 22.839
Loop 536 (us) 17.353
Loop 537 (us) 17.401
Loop 538 (us) 17.331
Loop 539 (us) 17.068
Loop 540 (us) 17.204
Loop 541 (us) 17.287
Loop 542 (us) 17.304
Loop 543 (us) 17.081
Loop 544 (us) 17.216
Loop 545 (us) 17.228
Loop 546 (us) 17.452
Loop 547 (us) 17.388
Loop 548 (us) 17.236
Loop 549 (us) 17.564
Loop 550 (us) 17.305
Loop 551 (us) 17.085
Loop 552 (us) 17.368
Loop 553 (us) 17.394
Loop 554 (us) 17.307
Loop 555 (us) 17.042
Loop 556 (us) 17.098
Loop 557 (us) 17.259
Loop 558 (us) 17.152
Loop 559 (us) 17.062
Loop 560 (us) 17.435
Loop 561 (us) 17.381
Loop 562 (us) 17.348
Loop 563 (us) 17.152
Loop 564 (us) 17.041
Loop 565 (us) 17.297
Loop 566 (us) 17.171
Loop 567 (us) 17.098
Loop 568 (us) 17.04
Loop 569 (us) 17.272
Loop 570 (us) 17.281
Loop 571 (us) 17.274
Loop 572 (us) 17.337
Loop 573 (us) 17.309
Loop 574 (us) 17.164
Loop 575 (us) 17.058
Loop 576 (us) 17.108
Loop 577 (us) 17.271
Loop 578 (us) 17.156
Loop 579 (us) 17.202
Loop 580 (us) 17.313
Loop 581 (us) 17.4
Loop 582 (us) 17.249
Loop 583 (us) 17.23
Loop 584 (us) 17.069
Loop 585 (us) 17.666
Loop 586 (us) 17.101
Loop 587 (us) 17.131
Loop 588 (us) 17.34
Loop 589 (us) 17.378
Loop 590 (us) 17.134
Loop 591 (us) 17.656
Loop 592 (us) 17.477
Loop 593 (us) 17.193
Loop 594 (us) 17.114
Loop 595 (us) 17.314
Loop 596 (us) 17.236
Loop 597 (us) 17.339
Loop 598 (us) 17.132
Loop 599 (us) 17.185
Loop 600 (us) 17.087
Loop 601 (us) 17.214
Loop 602 (us) 17.247
Loop 603 (us) 17.397
Loop 604 (us) 17.2
Loop 605 (us) 17.247
Loop 606 (us) 17.278
Loop 607 (us) 17.309
Loop 608 (us) 466.586
Loop 609 (us) 17.374
Loop 610 (us) 17.102
Loop 611 (us) 17.189
Loop 612 (us) 17.159
Loop 613 (us) 17.118
Loop 614 (us) 17.131
Loop 615 (us) 17.294
Loop 616 (us) 16.933
Loop 617 (us) 17.14
Loop 618 (us) 17.126
Loop 619 (us) 17.069
Loop 620 (us) 17.305
Loop 621 (us) 17.631
Loop 622 (us) 17.163
Loop 623 (us) 17.175
Loop 624 (us) 17.396
Loop 625 (us) 17.562
Loop 626 (us) 17.202
Loop 627 (us) 51.342
Loop 628 (us) 18.51
Loop 629 (us) 17.22
Loop 630 (us) 17.243
Loop 631 (us) 17.211
Loop 632 (us) 18.364
Loop 633 (us) 36.532
Loop 634 (us) 17.398
Loop 635 (us) 17.133
Loop 636 (us) 17.08
Loop 637 (us) 17.371
Loop 638 (us) 17.179
Loop 639 (us) 17.099
Loop 640 (us) 17.146
Loop 641 (us) 17.722
Loop 642 (us) 17.366
Loop 643 (us) 17.339
Loop 644 (us) 17.733
Loop 645 (us) 17.628
Loop 646 (us) 17.337
Loop 647 (us) 17.207
Loop 648 (us) 17.165
Loop 649 (us) 17.297
Loop 650 (us) 17.017
Loop 651 (us) 17.162
Loop 652 (us) 29.629
Loop 653 (us) 17.787
Loop 654 (us) 17.204
Loop 655 (us) 35.347
Loop 656 (us) 17.497
Loop 657 (us) 16.992
Loop 658 (us) 17.214
Loop 659 (us) 17.171
Loop 660 (us) 17.257
Loop 661 (us) 17.209
Loop 662 (us) 17.37
Loop 663 (us) 17.271
Loop 664 (us) 17.278
Loop 665 (us) 17.094
Loop 666 (us) 16.853
Loop 667 (us) 17.273
Loop 668 (us) 17.383
Loop 669 (us) 16.949
Loop 670 (us) 17.121
Loop 671 (us) 17.076
Loop 672 (us) 17.346
Loop 673 (us) 16.916
Loop 674 (us) 17.131
Loop 675 (us) 17.107
Loop 676 (us) 17.169
Loop 677 (us) 17.217
Loop 678 (us) 17.186
Loop 679 (us) 16.976
Loop 680 (us) 17.262
Loop 681 (us) 17.292
Loop 682 (us) 21.938
Loop 683 (us) 17.124
Loop 684 (us) 17.536
Loop 685 (us) 17.088
Loop 686 (us) 17.132
Loop 687 (us) 17.161
Loop 688 (us) 17.149
Loop 689 (us) 17.253
Loop 690 (us) 17.212
Loop 691 (us) 17.046
Loop 692 (us) 17.062
Loop 693 (us) 17.053
Loop 694 (us) 17.05
Loop 695 (us) 17.298
Loop 696 (us) 17.094
Loop 697 (us) 17.393
Loop 698 (us) 17.143
Loop 699 (us) 17.261
Loop 700 (us) 17.245
Loop 701 (us) 17.412
Loop 702 (us) 17.215
Loop 703 (us) 17.166
Loop 704 (us) 17.445
Loop 705 (us) 25.711
Loop 706 (us) 17.783
Loop 707 (us) 17.42
Loop 708 (us) 17.362
Loop 709 (us) 17.154
Loop 710 (us) 33.821
Loop 711 (us) 17.234
Loop 712 (us) 17.129
Loop 713 (us) 17.214
Loop 714 (us) 17.131
Loop 715 (us) 17.264
Loop 716 (us) 17.359
Loop 717 (us) 17.1
Loop 718 (us) 18.562
Loop 719 (us) 17.235
Loop 720 (us) 17.152
Loop 721 (us) 17.192
Loop 722 (us) 17.462
Loop 723 (us) 17.253
Loop 724 (us) 17.185
Loop 725 (us) 17.276
Loop 726 (us) 17.34
Loop 727 (us) 17.197
Loop 728 (us) 17.248
Loop 729 (us) 17.171
Loop 730 (us) 17.444
Loop 731 (us) 17.167
Loop 732 (us) 17.1
Loop 733 (us) 17.485
Loop 734 (us) 17.164
Loop 735 (us) 17.042
Loop 736 (us) 16.998
Loop 737 (us) 17.325
Loop 738 (us) 17.292
Loop 739 (us) 17.034
Loop 740 (us) 17.554
Loop 741 (us) 17.005
Loop 742 (us) 17.127
Loop 743 (us) 17.093
Loop 744 (us) 16.938
Loop 745 (us) 17.19
Loop 746 (us) 17.137
Loop 747 (us) 17.174
Loop 748 (us) 17.279
Loop 749 (us) 16.987
Loop 750 (us) 17.423
Loop 751 (us) 17.292
Loop 752 (us) 17.573
Loop 753 (us) 17.177
Loop 754 (us) 17.056
Loop 755 (us) 17.149
Loop 756 (us) 17.49
Loop 757 (us) 17.077
Loop 758 (us) 17.078
Loop 759 (us) 19.121
Loop 760 (us) 17.401
Loop 761 (us) 17.453
Loop 762 (us) 17.129
Loop 763 (us) 17.159
Loop 764 (us) 17.406
Loop 765 (us) 17.226
Loop 766 (us) 16.929
Loop 767 (us) 16.959
Loop 768 (us) 17.359
Loop 769 (us) 17.057
Loop 770 (us) 17.403
Loop 771 (us) 17.491
Loop 772 (us) 17.15
Loop 773 (us) 16.988
Loop 774 (us) 17.258
Loop 775 (us) 17.121
Loop 776 (us) 17.281
Loop 777 (us) 16.987
Loop 778 (us) 27.341
Loop 779 (us) 17.547
Loop 780 (us) 17.374
Loop 781 (us) 17.374
Loop 782 (us) 17.035
Loop 783 (us) 17.5
Loop 784 (us) 17.254
Loop 785 (us) 26.654
Loop 786 (us) 33.759
Loop 787 (us) 17.802
Loop 788 (us) 38.506
Loop 789 (us) 43.46
Loop 790 (us) 28.256
Loop 791 (us) 18.216
Loop 792 (us) 37.58
Loop 793 (us) 17.774
Loop 794 (us) 17.205
Loop 795 (us) 17.329
Loop 796 (us) 23.387
Loop 797 (us) 43.707
Loop 798 (us) 27.144
Loop 799 (us) 17.663
Loop 800 (us) 17.391
Loop 801 (us) 17.379
Loop 802 (us) 17.094
Loop 803 (us) 17.279
Loop 804 (us) 28.881
Loop 805 (us) 17.318
Loop 806 (us) 17.209
Loop 807 (us) 17.049
Loop 808 (us) 17.233
Loop 809 (us) 17.048
Loop 810 (us) 16.94
Loop 811 (us) 24.826
Loop 812 (us) 16.882
Loop 813 (us) 17.023
Loop 814 (us) 16.79
Loop 815 (us) 16.918
Loop 816 (us) 33.143
Loop 817 (us) 17.264
Loop 818 (us) 16.815
Loop 819 (us) 16.908
Loop 820 (us) 22.239
Loop 821 (us) 17.134
Loop 822 (us) 16.802
Loop 823 (us) 16.906
Loop 824 (us) 17.086
Loop 825 (us) 16.878
Loop 826 (us) 16.895
Loop 827 (us) 17.054
Loop 828 (us) 16.984
Loop 829 (us) 16.896
Loop 830 (us) 16.698
Loop 831 (us) 16.743
Loop 832 (us) 30.441
Loop 833 (us) 34.267
Loop 834 (us) 28.766
Loop 835 (us) 19.126
Loop 836 (us) 17.003
Loop 837 (us) 38.367
Loop 838 (us) 17.135
Loop 839 (us) 16.746
Loop 840 (us) 16.78
Loop 841 (us) 31.843
Loop 842 (us) 39.459
Loop 843 (us) 28.335
Loop 844 (us) 17.127
Loop 845 (us) 17.097
Loop 846 (us) 25.338
Loop 847 (us) 30.843
Loop 848 (us) 16.451
Loop 849 (us) 23.937
Loop 850 (us) 16.679
Loop 851 (us) 16.651
Loop 852 (us) 16.746
Loop 853 (us) 27.012
Loop 854 (us) 16.965
Loop 855 (us) 26.739
Loop 856 (us) 17.355
Loop 857 (us) 16.795
Loop 858 (us) 16.722
Loop 859 (us) 22.2
Loop 860 (us) 16.732
Loop 861 (us) 24.717
Loop 862 (us) 17.404
Loop 863 (us) 17.454
Loop 864 (us) 16.689
Loop 865 (us) 17.275
Loop 866 (us) 17.096
Loop 867 (us) 16.692
Loop 868 (us) 16.655
Loop 869 (us) 16.757
Loop 870 (us) 16.593
Loop 871 (us) 16.836
Loop 872 (us) 24.609
Loop 873 (us) 16.952
Loop 874 (us) 16.719
Loop 875 (us) 16.645
Loop 876 (us) 27.143
Loop 877 (us) 25.006
Loop 878 (us) 17.018
Loop 879 (us) 16.776
Loop 880 (us) 16.872
Loop 881 (us) 16.713
Loop 882 (us) 27.576
Loop 883 (us) 23.572
Loop 884 (us) 16.333
Loop 885 (us) 16.581
Loop 886 (us) 16.178
Loop 887 (us) 16.174
Loop 888 (us) 16.617
Loop 889 (us) 16.077
Loop 890 (us) 16.135
Loop 891 (us) 16.146
Loop 892 (us) 16.835
Loop 893 (us) 16.347
Loop 894 (us) 16.228
Loop 895 (us) 16.297
Loop 896 (us) 16.053
Loop 897 (us) 16.448
Loop 898 (us) 16.355
Loop 899 (us) 16.26
Loop 900 (us) 16.278
Loop 901 (us) 16.165
Loop 902 (us) 16.348
Loop 903 (us) 16.293
Loop 904 (us) 16.184
Loop 905 (us) 16.203
Loop 906 (us) 16.41
Loop 907 (us) 16.317
Loop 908 (us) 16.588
Loop 909 (us) 16.248
Loop 910 (us) 16.436
Loop 911 (us) 16.175
Loop 912 (us) 16.328
Loop 913 (us) 16.04
Loop 914 (us) 16.077
Loop 915 (us) 16.202
Loop 916 (us) 16.16
Loop 917 (us) 26.257
Loop 918 (us) 16.445
Loop 919 (us) 31.009
Loop 920 (us) 16.034
Loop 921 (us) 16.146
Loop 922 (us) 15.939
Loop 923 (us) 15.889
Loop 924 (us) 15.95
Loop 925 (us) 15.919
Loop 926 (us) 16.155
Loop 927 (us) 15.933
Loop 928 (us) 16.13
Loop 929 (us) 15.815
Loop 930 (us) 16.134
Loop 931 (us) 16.281
Loop 932 (us) 15.841
Loop 933 (us) 15.883
Loop 934 (us) 15.923
Loop 935 (us) 15.817
Loop 936 (us) 15.914
Loop 937 (us) 15.962
Loop 938 (us) 16.378
Loop 939 (us) 15.837
Loop 940 (us) 15.95
Loop 941 (us) 16.134
Loop 942 (us) 15.971
Loop 943 (us) 16.129
Loop 944 (us) 15.807
Loop 945 (us) 15.858
Loop 946 (us) 18.68
Loop 947 (us) 15.727
Loop 948 (us) 15.708
Loop 949 (us) 16.314
Loop 950 (us) 16.203
Loop 951 (us) 15.989
Loop 952 (us) 16.229
Loop 953 (us) 16.119
Loop 954 (us) 15.948
Loop 955 (us) 16.146
Loop 956 (us) 16.079
Loop 957 (us) 16.11
Loop 958 (us) 16.208
Loop 959 (us) 15.927
Loop 960 (us) 15.971
Loop 961 (us) 15.937
Loop 962 (us) 16.052
Loop 963 (us) 16.057
Loop 964 (us) 15.954
Loop 965 (us) 16.158
Loop 966 (us) 16.145
Loop 967 (us) 16.142
Loop 968 (us) 15.905
Loop 969 (us) 15.899
Loop 970 (us) 16.204
Loop 971 (us) 15.845
Loop 972 (us) 16.015
Loop 973 (us) 15.998
Loop 974 (us) 16.14
Loop 975 (us) 16.128
Loop 976 (us) 16.047
Loop 977 (us) 16.112
Loop 978 (us) 16.108
Loop 979 (us) 15.784
Loop 980 (us) 16.093
Loop 981 (us) 16.129
Loop 982 (us) 16.276
Loop 983 (us) 15.892
Loop 984 (us) 16.09
Loop 985 (us) 15.882
Loop 986 (us) 15.982
Loop 987 (us) 16.196
Loop 988 (us) 15.88
