700,308.114,271.85,191.763,167.234,,
701,270.616,241.852,152.995,272.265,,
702,275.096,272.254,204.1,264.278,,
703,304.24,270.941,174.806,241.561,,
704,290.098,280.859,173.842,254.347,,
705,313.156,255.002,199.304,252.166,,
706,231.442,308.38,222.321,274.713,,
707,296.941,250.527,147.934,299.742,,
708,262.864,376.25,223.288,282.181,,
709,280.082,267.381,143.486,251.98,,
710,258.204,231.54,164.123,305.496,,
711,275.901,301.857,209.179,257.135,,
712,272.138,273.987,153.57,281.382,,
713,297.76,273.144,139.246,242.64,,
714,360.47,276.627,162.144,223.132,,
715,260.961,273.18,170.631,243.834,,
716,686.874,295.018,195.534,236.918,,
717,357.452,686.457,141.103,257.428,,
718,276.485,247.638,204.622,256.56,,
719,325.706,224.387,199.168,246.026,,
720,243.598,291.366,127.847,275.471,,
721,319.325,270.13,199.089,273.866,,
722,282.578,319.947,114.718,289.146,,
723,295.865,299.847,228.403,211.413,,
724,231.095,318.217,187.975,322.298,,
725,311.922,275.604,193.104,253.544,,
726,251.076,250.928,166.784,263.764,,
727,272.67,287.146,208.526,172.229,,
728,280.78,267.134,207.26,150.848,,
729,283.592,258.648,126.492,277.849,,
730,297.735,291.18,185.713,248.173,,
731,323.714,316.64,179.615,223.713,,
732,241.217,308.141,184.275,229.85,,
733,303.762,290.211,178.985,248.567,,
734,352.099,261.705,229.074,272.437,,
735,242.945,272.922,129.828,283.876,,
736,282.759,240.347,190.48,208.462,,
737,243.703,292.033,231.126,213.54,,
738,323.033,216.171,187.293,203.214,,
739,210.996,308.667,185.598,241.262,,
740,322.33,318.876,151.803,261.528,,
741,264.371,240.471,167.205,258.976,,
742,272.654,347.052,152.934,286.081,,
743,267.571,293.712,241.951,231.771,,
744,267.684,261.39,227.107,293.442,,
745,272.701,295.992,204.889,220.261,,
746,313.862,211.512,215.114,264.132,,
747,324.004,133.214,158.823,260.469,,
748,312.89,226.293,219.347,214.249,,
749,343.659,314.08,145.731,211.87,,
750,269.739,228.691,164.174,293.842,,
751,233.018,291.025,198.674,233.621,,
752,282.566,164.558,161.768,271.46,,
753,286.559,311.02,183.661,264.611,,
754,230.095,317.044,232.129,260.722,,
755,305.151,270.393,134.167,304.315,,
756,290.807,273.346,171.126,211.16,,
757,260.67,259.839,171.108,235.549,,
758,314.976,281.673,139.046,258.694,,
759,344.376,302.096,217.959,244.003,,
760,307.146,252.065,185.863,247.862,,
761,261.763,314.245,185.402,243.021,,
762,299.387,317.597,190.983,264.36,,
763,292.045,312.804,129.092,189.558,,
764,317.26,175.527,217.863,231.173,,
765,273.769,350.661,193.783,281.146,,
766,263.684,309.838,129.409,247.362,,
767,314.03,276.534,184.707,282.035,,
768,289.367,264.752,108.254,236.391,,
769,189.653,239.49,240.42,269.555,,
770,184.608,293.1,167.585,234.153,,
771,197.431,272.466,144.956,263.423,,
772,213.663,279.749,242.695,288.826,,
773,133.771,254.643,186.304,234.92,,
774,114.662,294.863,170.268,288.099,,
775,130.704,270.016,171.143,281.006,,
776,122.156,241.343,160.764,251.79,,
777,193.318,304.225,170.071,233.032,,
778,208.571,227.494,211.346,247.989,,
779,201.865,278.649,141.623,268.748,,
780,167.223,291.318,179.645,282.149,,
781,223.826,248.658,226.019,234.874,,
782,221.194,299.96,198.521,296.448,,
783,185.613,236.957,140.846,242.887,,
784,174.653,197.798,150.301,262.627,,
785,198.703,274.588,172.814,239.796,,
786,248.312,260.163,178.857,284.541,,
787,189.785,261.458,140.291,272.968,,
788,201.725,271.867,165.748,314.59,,
789,197.409,299.218,143.695,264.352,,
790,182.626,264.58,207.76,266.162,,
791,184.9,241.1,147.121,231.427,,
792,190.109,278.877,196.392,321.622,,
793,210.93,277.294,234.986,246.273,,
794,176.728,233.781,186.396,291.514,,
795,184.631,232.657,167.835,247.258,,
796,193.923,298.192,187.905,290.12,,
797,199.9,282.403,143.558,251.738,,
798,181.15,195.149,175.766,293.387,,
799,165.415,302.302,151.704,245.465,,
800,183.373,277.329,209.233,250.911,,
801,193.258,263.15,210.187,242.843,,
802,210.412,245.832,174.476,258.576,,
803,177.648,207.696,157.133,270.899,,
804,184.718,194.495,230.933,252.128,,
805,186.775,185.807,176.168,254.475,,
806,181.209,233.819,189.037,290.151,,
807,181.087,180.045,200.617,251.448,,
808,159.847,185.189,162.714,304.43,,
809,202.833,119.102,186.028,277.752,,
810,180.269,110.184,219.315,261.608,,
811,206.077,120.238,188.695,283.424,,
812,217.485,201.092,146.567,227.451,,
813,191.938,125.911,204.242,281.781,,
814,180.712,227.732,131.951,202.016,,
815,181.181,183.925,182.983,272.971,,
816,195.35,182.118,208.601,236.342,,
817,193.365,163.36,140.983,312.591,,
818,195.636,224.827,179.085,223.257,,
819,172.103,194.628,195.204,303.764,,
820,190.203,165.782,139.737,252.846,,
821,190.998,187.755,201.57,144.669,,
822,182.79,174.622,244.977,179.045,,
823,200.753,87.397,236.954,169.954,,
824,211.041,249.08,171.573,167.11,,
825,177.01,160.237,191,585.788,,
826,181.496,210.817,88.441,183.916,,
827,201.699,199.331,147.655,162.211,,
828,190.965,214.324,549.765,180.482,,
829,184.855,198.421,198.076,177.924,,
830,212.341,137.178,172.014,150.598,,
831,189.884,202.187,188.189,133.516,,
832,167.288,158.194,173.226,167.039,,
833,180.018,169.402,151.775,168.586,,
834,180.652,199.972,237.213,184.463,,
835,168.954,178.492,232.1,180.069,,
836,210.591,221.883,134.623,170.882,,
837,176.761,212.736,176.211,150.64,,
838,176.568,187.885,197.462,179.422,,
839,190.317,153.316,131.142,162.583,,
840,160.261,201.098,206.778,162.474,,
841,184.148,203.636,196.894,169.249,,
842,188.634,185.205,130.8,144.224,,
843,203.215,182.912,211.367,139.108,,
844,182.256,182.654,190.562,176.903,,
845,206.335,198.907,133.829,158.213,,
846,183.783,177.918,219.125,195.709,,
847,189.84,213.536,211.566,170.09,,
848,168.367,92.011,116.417,190.586,,
849,190.216,208.914,227.607,178.746,,
850,169.977,179.38,150.628,154.413,,
851,192.06,183.247,161.164,181.39,,
852,205.36,181.714,219.428,141.366,,
853,224.598,201.921,191.435,142.94,,
854,145.184,253.506,167.769,166.209,,
855,205.242,219.23,213.752,170.647,,
856,198.264,176.493,194.38,183.003,,
857,173.84,198.583,157.138,179.092,,
858,200.314,166.226,182.229,127.189,,
859,208.947,213.134,129.965,161.571,,
860,184.847,137.688,202.88,182.569,,
861,197.903,201.582,189.505,186.202,,
862,172.327,190.24,137.191,169.969,,
863,202.239,189.832,215.84,182.385,,
864,179.34,196.15,171.239,163.675,,
865,180.906,213.936,152.064,166.558,,
866,230.463,202.03,129.423,174.571,,
867,192.598,123.168,122.187,170.399,,
868,223.384,188.934,180.28,179.243,,
869,168.407,209.371,165.586,180.629,,
870,180.264,179.503,182.825,179.703,,
871,194.364,170.188,201.182,87.194,,
872,237.865,201.124,214.604,164.458,,
873,204.455,177.213,226.718,147.665,,
874,179.101,185.177,211.569,146.78,,
875,228.859,176.535,208.259,173.636,,
876,147.825,169.311,98.901,164.73,,
877,203.908,181.041,149.685,183.438,,
878,180.82,204.119,158.229,169.984,,
879,209.303,194.967,199.933,155.744,,
880,222.774,172.215,157.773,164.91,,
881,183.994,234.387,235.701,178.906,,
882,181.598,155.938,186.901,171.854,,
883,226.666,189.32,174.661,160.152,,
884,191.271,169.776,215.577,147.244,,
885,191.013,194.623,155.417,141.741,,
886,194.836,195.663,170.256,171.934,,
887,218.024,200.603,229.905,171.56,,
888,186.484,180.977,172.207,179.495,,
889,177.436,123.103,151.477,179.688,,
890,187.929,215.404,197.843,182.716,,
891,225.258,195.115,150.829,176.407,,
892,200.845,209.906,182.458,179.327,,
893,194.257,194.683,171.802,165.063,,
894,223.747,205.538,144.261,180.496,,
895,200.42,158.985,230.819,171.474,,
896,181.622,201.75,219.807,190.059,,
897,180.413,211.398,141.038,191.61,,
898,182.036,193.36,228.62,183.289,,
899,180.401,216.525,211.33,144.509,,
900,182.272,157.144,151.964,143.205,,
901,182.857,213.501,198.302,153.195,,
902,179.422,172.16,232.746,171.221,,
903,175.554,206.282,153.895,172.973,,
904,185.101,212.032,150.475,176.825,,
905,189.9,160.428,212.879,164.89,,
906,183.673,152.9,159.8,190.19,,
907,192.938,178.864,170.326,158.502,,
908,200.023,188.85,196.665,141.404,,
909,176.456,178.5,154.519,168.03,,
910,191.431,189.766,182.805,183.056,,
911,190.164,113.864,162.914,154.645,,
912,190.352,229.045,186.125,171.518,,
913,183.976,195.941,137.662,184.055,,
914,181.607,166.467,178.828,162.055,,
915,218.75,188.31,139.01,160.477,,
916,174.842,220.744,185.472,142.529,,
917,176.464,106.661,232.858,166.211,,
918,205.781,216.671,126.318,151.353,,
919,172.951,183.135,179.824,167.721,,
920,164.797,180.34,204.263,178.52,,
921,200.303,182.005,176.26,165.852,,
922,195.793,158.42,115.561,140.398,,
923,190.304,175.228,236.066,142.799,,
924,203.808,144.544,205.568,162.167,,
925,176.209,148.905,186.592,177.355,,
926,179.698,214.197,183.382,178.355,,
927,180.173,188.172,158.318,148.195,,
928,180.43,174.254,162.589,119.447,,
929,179.803,181.586,231.527,150.912,,
930,154.271,179.736,175.085,160.159,,
931,114.709,172.469,147.507,192.985,,
932,128.563,160.26,202.914,188.013,,
933,116.271,113.129,145.883,173.109,,
934,559.506,215.037,176.714,181.24,,
935,108.405,199.425,224.223,157.192,,
936,112.112,183.168,140.803,154.176,,
937,134.825,179.059,182.418,176.617,,
938,130.769,180.283,199.802,151.713,,
939,136.704,180.296,135.69,148.224,,
940,135.879,182.574,155.172,168.258,,
941,138.676,181.227,133.967,175.305,,
942,135.268,179.356,229.812,160.454,,
943,134.596,180.882,179.678,168.424,,
944,137.145,180.367,133.624,176.863,,
945,137.345,188.148,223.995,174.273,,
946,139.352,185.189,131.293,180.688,,
947,141.231,190.014,226.973,178.108,,
948,138.335,233.363,165.796,167.698,,
949,138.156,191.985,201.603,185.079,,
950,136.035,198.71,169.75,175.59,,
951,135.982,190.723,211.77,150.006,,
952,133.292,180.312,120.971,176.011,,
953,136.373,227.424,206.463,170.082,,
954,138.492,180.608,198.477,183.608,,
955,68.061,163.905,145.621,177.155,,
956,72.275,158.238,198.676,179.012,,
957,82.177,193.146,200.569,168.183,,
958,67.514,181.1,160.095,178.907,,
959,66.192,224.241,202.503,152.709,,
960,65.756,171.085,201.867,171.017,,
961,65.463,214.906,140.127,174.518,,
962,66.259,113.221,198.535,154.802,,
963,66.334,246.481,185.263,177.878,,
964,93.812,172.183,128.992,180.616,,
965,68.687,193.097,214.945,180.493,,
966,67.317,178.232,154.803,193.326,,
967,65.817,178.946,157.4,167.129,,
968,65.648,180.277,199.181,181.312,,
969,65.504,167.814,137.905,177.906,,
970,76.737,130.924,171.046,188.434,,
971,66.036,145.549,212.054,177.904,,
972,65.249,95.848,232.779,168.964,,
973,65.668,146.805,200.886,111.13,,
974,65.402,85.309,192.327,169.464,,
975,65.294,65.905,173.827,164.205,,
976,68.905,66.113,225.914,183.07,,
977,66.302,66.139,173.515,173.962,,
978,65.206,101.055,143.32,150.792,,
979,65.252,71.125,195.242,144.55,,
980,65.296,127.631,144.769,139.593,,
981,65.489,137.715,201.167,177.876,,
982,65.725,138.726,184.782,176.083,,
983,64.964,135.288,127.389,161.345,,
984,67.251,130.06,195.702,193.909,,
985,65.097,137.933,159.439,180.611,,
986,65.605,135.537,201.119,170.39,,
987,65.723,137.095,145.592,176.491,,
988,65.92,131.54,205.022,139.308,,
989,65.56,137.18,195.359,169.774,,
990,65.822,137.634,165.836,170.133,,
991,65.126,137.858,229.373,149.739,,
992,65.139,139.004,187.705,175.544,,
993,65.502,142.026,130.79,169.315,,
994,65.756,134.089,218.755,183.558,,
995,66.015,137.083,193.999,178.005,,
996,65.726,133.558,130.195,180.033,,
997,65.128,135.979,236.898,179.673,,
998,67.417,132.932,216.93,179.994,,
999,65.715,141.497,150.735,176.827,,
avgLatency(us),246.48,242.52,207.88,237.71,934.59,233.6475
thgpt(MB/s),1014.28,1030.84,1202.62,1051.7,4299.44,
