No,Size,Type,IsDegradeRead,replicas,nativeec,microec
1962,97714176,GET,true,15352.574,33225.75,20311.23
1963,1992,GET,true,26.897,73.445,16.334
1964,3044,GET,true,8.795,28.1,14.217
1965,1364,GET,true,5.286,33.561,14.779
1966,7880704,GET,true,1229.692,2912.269,26993.937
1967,2916352,GET,true,453.889,990.614,13047.744
1968,2097152,GET,true,329.353,749.727,12684.546
1969,2628,GET,true,5.463,54.562,15.4
1970,1064,GET,true,5.236,30.065,14.803
1971,12156,GET,true,7.514,21.822,13.76
1972,12156,GET,true,6.928,18.995,10.87
1973,3063808,GET,true,476.214,997.413,588.899
1974,18857984,PUT,false,9082.11,10726.267,5649.448
1975,6750208,GET,true,1057.551,2386.728,1187.502
1976,7020,GET,true,7.5,63.15,17.081
1977,1988,GET,true,6.493,31.221,13.692
1978,2628,GET,true,5.858,20.949,10.654
1979,41910272,GET,true,6443.446,14562.572,7031.976
1980,2628,GET,true,6.724,64.743,18.357
1981,42975232,GET,true,6605.975,15218.557,7013.887
1982,3208,GET,true,6.528,61.544,20.467
1983,163840,GET,true,35.618,100.383,71.137
1984,2628,GET,true,4.406,42.125,39.662
1985,262144,GET,true,52.276,137.44,93.744
1986,5898240,GET,true,995.491,1981.413,1221.202
1987,3375104,GET,true,524.038,1285.45,614.129
1988,72892416,GET,true,11171.216,26964.816,37237.872
1989,1576,GET,true,5.714,79.222,25.35
1990,1124,GET,true,5.015,25.163,13.625
1991,16384,GET,true,9.782,23.526,18.262
1992,10829824,GET,true,1707.38,3469.723,26972.509
1993,1132,GET,true,4.895,46.513,16.567
1994,36519936,GET,true,5604.069,12074.246,29735.931
1995,2628,GET,true,6.338,53.986,25.795
1996,3040,GET,true,6.525,29.235,25.182
1997,4672,GET,true,7.158,25.479,16.626
1998,54394880,GET,true,8357.073,18778.788,32261.264
1999,68943872,GET,true,10589.55,25598.992,25423.509
2000,6732,PUT,false,17.806,81.537,52.276
2001,5184,GET,true,6.246,31.832,20.271
2002,313655296,GET,true,49227.536,102384.174,64334.698
2003,200491008,GET,true,33358.396,66690.74,38428.529
2004,12284,GET,true,7.153,67.305,20.471
2005,2140,GET,true,5.224,24.94,13.424
2006,2628,GET,true,4.275,17.861,10.829
2007,2785280,GET,true,459.632,1045.792,26427.388
2008,16384,GET,true,6.983,76.449,17.277
2009,2592,GET,true,5.196,32.519,11.91
2010,3260,GET,true,5.528,20.815,12.969
2011,5799936,GET,true,893.887,2084.346,12804.76
2012,1156,GET,true,3.837,70.214,15.61
2013,44777472,GET,true,7724.818,15288.761,9964.737
2014,2628,GET,true,5.052,69.79,12.937
2015,2208,GET,true,4.391,28.219,11.11
2016,2884,GET,true,5.725,24.451,11.88
2017,10880,GET,true,8.07,25.289,15.055
2018,4576,GET,true,6.293,29.629,11.104
2019,4096000,GET,true,645.495,1318.779,857.66
2020,10508,GET,true,6.493,48.283,17.029
2021,16384,GET,true,7.196,25.193,15.728
2022,9388032,GET,true,1460.755,3080.876,1684.192
2023,74366976,GET,true,11396.389,24696.76,13783.97
2024,4080,GET,true,6.108,70.738,24.989
2025,25034752,GET,true,3950.267,8478.13,4220.319
2026,12188,GET,true,7.421,59.628,18.703
2027,1120,GET,true,4.333,24.885,12.752
2028,1356,GET,true,4.68,23.289,12.454
2029,3044,GET,true,5.616,19.686,15.584
2030,12156,GET,true,6.532,22.56,15.832
2031,1156,GET,true,3.958,20.671,13.119
2032,65536,GET,true,16.443,38.577,25.135
2033,4524,GET,true,5.784,19.632,14.343
2034,36683776,GET,true,5626.246,10261.123,6012.196
2035,84525056,GET,true,12965.047,26341.762,13533.44
