No,Size,Type,IsDegradeRead,replicas,nativeec,hydra,microec
1014,21643264,GET,false,3329.984,3328.297,3328.938,3323.858
1015,2472,GET,true,5.511,18.082,20.168,15.735
1016,1132,GET,true,3.773,17.506,27.206,12.56
1017,7476,GET,true,6.177,18.756,20.272,13.677
1018,5236,GET,false,5.869,13.121,15.98,11.286
1019,4587520,GET,true,709.655,1627.744,1063.177,825.616
1020,1524,GET,false,4.608,36.621,18.552,10.282
1021,2310144,GET,false,359.368,364.933,360.751,362.26
1022,66945024,GET,false,10276.188,10270.177,10266.111,10273.007
1023,2628,GET,true,5.545,49.062,18.375,15.203
1024,163840,GET,false,33.458,35.164,32.177,31.258
1025,163840,GET,true,34.362,84.407,47.202,77.534
1026,10576,GET,true,6.653,48.281,21.533,46.717
1027,2608,GET,false,5.25,18.345,17.951,18.78
1028,42319872,GET,true,6487.441,15129.642,11297.079,16955.197
1029,4592,GET,false,6.091,34.868,33.342,20.526
1030,2072,GET,true,5.173,56.931,33.062,33.382
1031,13910016,GET,false,2135.708,2139.783,2140.7,2140.101
1032,5455872,GET,false,841.796,842.314,850.358,843.469
1033,106987520,GET,false,16409.613,16414.014,16402.307,16394.837
1034,15564800,GET,true,2390.48,5568.087,4955.661,27486.57
1035,3336,GET,true,5.813,55.443,28.581,24.046
1036,1372,GET,false,3.813,17.694,14.302,12.515
1037,2144,GET,true,4.845,19.234,17.437,17.134
1038,16384,GET,false,7.988,12.649,18.677,13.296
1039,180600832,GET,true,27675.096,64844.011,131529.311,40541.84
1040,1277952,GET,false,213.08,224.047,218.963,203.232
1041,49152,GET,false,13.604,26.009,23.429,20.06
1042,2608,GET,false,4.634,17.702,20.656,17.104
1043,2608,GET,false,4.084,25.778,13.938,16.802
1044,9544,GET,true,6.017,65.716,31.273,59.941
1045,1064960,GET,true,189.019,361.143,271.204,289.913
1046,3376,GET,false,5.181,22.73,17.773,16.279
1047,2260,GET,false,4.379,18.473,13.481,16.604
1048,1356,GET,false,3.981,15.653,15.512,15.222
1049,3063808,GET,false,474.426,476.671,479.201,481.93
1050,4580,GET,false,5.687,16.779,16.09,15.68
1051,16384,GET,true,7.551,37.737,21.284,24.891
1052,7416,GET,true,6.251,20.998,21.3,20.476
1053,21954560,GET,true,3388.745,7204.57,6086.837,4035.37
1054,16384,GET,true,8.384,37.463,32.593,20.015
1055,110477312,GET,true,16926.275,35160.659,30936.779,24888.731
1056,2144,GET,false,5.581,29.64,29.15,11.894
1057,21692416,GET,true,3349.027,8101.048,6046.454,3665.112
1058,17743872,GET,true,2723.84,6129.582,4278.271,2972.695
1059,262144,GET,false,51.077,59.489,49.755,46.654
1060,19054592,GET,true,2939.658,5853.294,4456.726,28084.947
1061,4688,PUT,false,11.021,68.277,44.169,56.882
1062,51249152,GET,false,7864.484,7859.835,7873.4,7857.227
1063,9273344,GET,true,1442.441,3170.632,2160.421,1922.304
1064,5232,GET,false,6.559,31.78,20.084,9.708
1065,163840,PUT,false,84.755,121.152,99.674,117.731
1066,8684,GET,true,6.375,47.464,37.993,17.681
1067,7416,PUT,false,11.53,38.719,31.491,30.183
1068,150061056,GET,false,23003.756,23055.256,31774.31,22998.553
1069,1152,GET,false,4.832,12.724,20.812,10.461
1070,33996800,GET,false,5228.774,5216.945,5219.026,5213.042
1071,2044,GET,false,4.842,11.955,16.703,11.205
1072,10747904,GET,true,1661.753,3452.682,2906.627,2000.446
1073,1032192,GET,true,187.599,354.072,250.691,223.348
1074,2080768,GET,true,324.288,768.016,486.339,400.265
1075,7847936,GET,true,1225.373,2314.605,1784.239,1366.139
1076,1996,GET,true,5.776,44.847,20.853,15.808
1077,671744,GET,true,122.692,228.534,167.288,172.065
1078,120307712,GET,false,18442.432,18473.434,18436.298,18433.24
1079,49152,GET,true,15.18,40.014,28.432,24.015
1080,8601600,GET,true,1323.273,3691.807,1962.327,1515.129
1081,16384,GET,false,8.916,27.293,21.288,12.568
1082,8684,GET,true,5.56,47.95,18.166,12.769
1083,6616,GET,true,5.962,19.158,20.686,13.749
1084,6736,PUT,false,10.973,33.749,33.943,28.769
1085,5936,GET,false,6.31,16.145,17.454,11.428
1086,6732,PUT,false,10.856,26.398,26.288,30.732
1087,27721728,GET,false,4251.425,4258.797,4267.706,4253.319
1088,2628,GET,false,5.303,12.199,19.828,10.854
1089,10731520,GET,true,1649.39,3776.989,2452.801,2157.902
1090,1097728,GET,false,189.077,180.179,175.81,173.828
1091,2624,GET,false,5.418,24.928,15.367,7.884
1092,1589248,GET,true,254.026,546.507,372.68,311.437
1093,35733504,GET,true,5494.612,12003.503,9563.088,5928.779
1094,29507584,GET,false,4556.244,4536.498,4533.182,4527.86
1095,1424,GET,false,5.092,18.513,18.968,10.501
1096,1156,GET,false,4.166,16.909,17.33,8.946
1097,16384,GET,false,8.5,17.04,23.546,17.616
1098,2628,GET,true,4.169,44.23,24.699,15.775
1099,753664,GET,true,137.433,332.697,195.231,194.184
1100,111788032,GET,true,17143.142,39017.565,31620.414,20374.714
1101,1508,GET,false,5.169,42.468,31.673,17.93
1102,1508,GET,true,4.351,69.005,30.869,25.787
1103,4684,GET,true,6.261,30.05,23.098,17.558
1104,409600,GET,false,78.032,78.302,71.015,69.634
1105,753664,GET,true,137.841,205.304,196.606,202.7
1106,16384,GET,true,7.952,23.536,25.931,19.515
1107,131072,GET,true,27.641,43.051,41.184,370.091
1108,16384,GET,true,7.69,21.718,24.403,21.282
1109,6732,GET,true,5.985,21.231,23.353,18.736
1110,16384,GET,false,7.626,14.627,13.886,13.489
1111,2004,GET,true,4.634,16.938,20.171,14.853
1112,1500,GET,false,4.588,19.207,17.813,13.066
1113,1468,GET,true,4.451,18.898,19.011,15.332
1114,1132,GET,true,4.565,16.442,17.501,14.58
1115,16384,GET,true,6.31,18.562,15.176,15.886
1116,17743872,GET,true,2738.152,5873.877,4903.089,14511.715
1117,1420,GET,false,5.368,24.113,19.951,13.094
1118,1500,GET,false,4.636,16.781,19.128,11.34
1119,2000,PUT,false,8.797,52.183,38.902,38.61
1120,61063168,GET,false,9358.142,9369.471,9363.965,9360.551
1121,1420,GET,true,5.412,21.244,21.649,16.157
1122,12861440,GET,true,1999.527,3097.499,3017.05,2110.652
1123,12713984,GET,false,1969.555,1961.835,1959.077,1953.539
1124,3864,GET,true,6.091,20.495,20.805,17.612
1125,46891008,PUT,false,24175.496,26320.053,17498.746,11631.848
1126,2628,GET,false,5.396,25.314,30.452,14.251
1127,2608,GET,false,4.549,22.378,20.574,12.928
1128,75448320,GET,false,11576.74,11601.026,11571.483,11563.834
1129,43171840,GET,false,6634.685,6636.839,6634.643,6619.664
1130,1916928,GET,true,299.351,721.921,521.477,425.703
1131,49545216,GET,false,7594.913,7611.841,7613.469,7600.072
1132,4684,PUT,false,10.682,70.529,50.905,40.264
1133,1988,GET,false,5.005,16.602,30.491,14.179
1134,16384,GET,false,8.517,16.461,27.875,16.88
1135,2555904,GET,false,398.089,404.934,404.208,399.023
1136,671744,GET,true,125.762,204.481,233.21,178.03
1137,3044,GET,false,4.637,15.95,19.078,10.652
1138,1132,GET,true,4.088,42.697,30.327,20.709
1139,12808,GET,false,6.842,13.973,25.699,11.021
1140,65536,GET,true,16.033,29.207,43.127,25.782
1141,2628,GET,false,5.447,13.589,19.309,10.468
1142,107118592,GET,true,16415.537,33075.418,34508.145,54930.773
1143,2628,GET,false,5.821,34.735,45.601,16.536
1144,38699008,GET,false,5950.345,5954.899,5943.337,5933.892
1145,16384,GET,false,7.748,18.082,19.371,14.734
1146,2056,GET,false,4.911,14.284,18.23,12.032
1147,2260,GET,true,4.36,51.693,31.032,24.298
1148,12156928,GET,true,1886.307,4050.403,3647.444,8314.653
1149,2820,GET,false,5.811,24.684,21.642,10.762
1150,1376,GET,false,4.814,19.746,19.822,10.867
1151,2628,GET,true,5.055,42.459,23.214,17.819
1152,82493440,GET,true,12642.857,27907.869,24581.921,17653.887
1153,33816576,GET,false,5202.485,5202.669,5198.158,5188.712
1154,2605056,GET,true,405.124,1246.921,713.408,596.06
1155,2060,GET,true,5.499,59.471,24.473,15.658
1156,3436,GET,true,5.639,29.228,22.227,13.958
1157,16384,GET,false,9.027,21.348,17.856,11.038
1158,18513920,GET,false,2858.269,2845.438,2844.425,2842.072
1159,1156,GET,false,4.929,15.497,21.775,9.509
1160,1868,GET,true,4.644,23.178,24.685,13.962
1161,239747072,GET,true,36740.886,87280.654,72464.731,46980.648
1162,10289152,GET,false,1602.565,1597.619,1599.182,1591.926
1163,1152,GET,true,4.611,61.382,31.099,32.168
1164,98304,GET,true,22.847,43.421,35.874,32.142
1165,82493440,GET,false,12643.233,12662.785,12668.29,12645.517
1166,54394880,GET,true,8337.359,18027.366,15434.842,11906.022
1167,7496,GET,false,7.214,37.265,27.793,13.906
1168,2056,GET,true,4.179,53.645,33.203,42.607
1169,1804,GET,true,4.637,28.346,21.407,16.48
1170,16384,GET,false,7.575,21.194,16.359,14.542
1171,1368,GET,true,4.746,22.04,19.81,16.92
1172,3012,GET,false,4.873,20.673,15.371,11.317
1173,6455296,GET,false,1009.848,1002.831,1001.372,995.312
1174,10576,GET,false,6.85,15.376,15.414,13.674
1175,57950208,GET,false,8897.476,8900.726,8900.595,8914.915
1176,82493440,GET,true,12641.969,25728.251,23544.066,17717.832
1177,2628,GET,false,6.381,27.875,31.232,11.721
1178,19070976,GET,true,2926.875,6839.831,5305.101,28249.819
1179,2832,GET,false,5.594,42.775,24.284,11.531
1180,45875200,GET,false,7031.917,7039.481,7058.614,7033.501
1181,671744,PUT,false,327.544,463.958,357.485,216.75
1182,1856,GET,false,5.072,24.33,46.395,10.892
1183,84246528,GET,true,12912.146,28078.225,23578.912,18180.729
1184,6764,GET,true,6.874,85.409,51.914,18.333
1185,1132,GET,false,3.836,21.315,22.228,11.226
1186,20529152,GET,true,3168.062,6840.381,5703.109,4130.878
1187,82493440,GET,false,12643.402,12673.664,12652.505,12641.098
1188,82493440,GET,true,12641.731,26860.531,22823.356,15440.464
1189,5062656,PUT,false,2484.709,2829.298,2090.943,1679.869
1190,12156928,PUT,false,6152.183,6272.524,4567.977,15102.783
1191,67092480,GET,true,10290.757,24772.309,18532.981,11672.0
1192,6732,GET,true,6.79,87.208,46.498,32.271
1193,57425920,GET,false,8801.819,8815.657,8811.495,8805.712
1194,2056,GET,true,5.574,21.416,23.373,16.909
1195,6716,GET,true,6.788,21.585,22.436,19.282
1196,1984,GET,false,4.603,12.356,12.784,11.398
1197,9633792,GET,true,1502.696,3054.032,2630.072,27403.358
1198,3260416,GET,false,504.879,507.773,508.856,506.138
1199,131858432,GET,true,20201.534,42023.847,37646.556,37469.4
1200,7488,GET,false,6.263,29.566,36.166,11.033
1201,13467648,GET,true,2103.345,5127.605,3709.687,27626.367
1202,141983744,GET,true,21753.554,43545.091,43381.061,47832.754
1203,12284,GET,false,7.453,36.352,34.257,23.086
1204,95813632,GET,true,14683.026,32407.295,27349.606,26626.399
1205,6716,GET,true,7.174,66.547,43.184,40.806
1206,65536,PUT,false,38.241,68.813,56.258,1437.054
1207,6684672,GET,false,1032.675,1034.403,1042.987,1032.866
1208,12828672,GET,true,1995.043,4327.234,3511.23,13428.808
1209,8568,GET,true,6.787,47.031,25.795,25.625
1210,9192,GET,false,7.573,22.172,18.454,572.139
1211,72679424,GET,true,11152.836,23055.05,20124.434,15966.896
1212,11960320,GET,true,1860.276,4064.715,3284.611,2365.579
1213,7520256,GET,false,1178.134,1164.15,1168.106,1431.883
1214,7241728,PUT,false,3478.592,4095.086,1779.068,2823.136
1215,41992192,GET,true,6438.064,15471.234,11350.537,7936.07
1216,2628,GET,true,5.733,63.645,37.527,580.426
1217,1664,GET,false,4.411,25.236,23.755,13.546
1218,82509824,GET,true,12644.304,28281.658,23275.708,17353.656
1219,2056,GET,false,5.59,37.482,34.076,13.062
1220,1753088,GET,false,274.423,278.534,278.913,275.873
1221,2056,PUT,false,10.175,73.846,50.262,35.987
1222,2012,GET,false,5.134,18.323,24.784,12.703
1223,83935232,GET,true,12861.496,30648.671,23966.378,16582.889
1224,65536,GET,false,17.03,37.519,31.403,17.95
1225,169852928,GET,false,26020.666,26071.665,26036.288,26021.519
1226,12284,GET,false,7.172,20.69,15.957,562.097
1227,2832,GET,false,5.158,18.929,17.899,10.025
1228,148471808,GET,true,22747.787,55576.614,42844.402,30731.271
1229,1784,GET,false,5.832,40.641,28.047,575.555
1230,6740,GET,true,6.805,81.555,34.872,31.075
1231,6324224,GET,false,995.0,987.893,979.741,978.965
1232,1372,GET,true,4.462,26.221,20.096,18.382
1233,12284,GET,true,6.79,29.987,19.551,18.755
1234,10289152,GET,false,1600.852,1584.48,1594.223,1582.363
1235,16384,GET,true,7.301,29.077,21.106,18.995
1236,2628,GET,false,4.38,19.623,13.488,12.466
1237,16384,GET,true,7.501,26.605,18.865,18.803
1238,2176,GET,false,4.542,16.732,14.211,10.263
1239,6720,GET,false,5.957,18.861,16.416,564.635
1240,2056,GET,true,5.341,24.75,17.633,16.596
1241,294912,GET,true,57.812,124.808,85.333,94.98
1242,12156,GET,true,7.113,50.618,23.434,584.543
1243,13792,GET,true,7.414,30.695,20.355,18.784
1244,7180,GET,true,5.507,24.985,18.426,15.523
1245,2310144,GET,false,359.5,362.876,361.049,360.587
1246,1452,GET,false,4.283,16.221,14.124,13.68
1247,16384,GET,true,7.973,27.387,22.267,17.347
1248,5348,PUT,false,11.599,40.391,32.892,42.201
1249,2097152,GET,true,326.232,816.553,527.754,406.104
1250,2832,GET,false,5.21,32.402,18.116,11.829
1251,12284,GET,true,6.277,57.143,19.722,19.516
1252,2428,GET,false,5.001,22.369,17.149,13.768
1253,23035904,PUT,false,11711.376,12724.375,6046.609,8331.433
1254,1428,GET,true,5.021,45.645,24.621,19.158
1255,12156,GET,false,7.275,23.993,15.945,572.619
1256,6716,GET,false,6.05,21.162,15.799,12.271
1257,3044,GET,false,4.907,17.558,11.947,12.42
1258,1804,GET,true,4.398,27.892,22.457,566.928
1259,10284,PUT,false,12.53,37.537,29.866,33.204
1260,1060,GET,true,3.75,24.791,18.191,15.532
1261,1988,GET,false,4.233,19.021,13.848,11.355
1262,2260,GET,false,4.25,17.604,14.633,11.401
1263,1356,GET,false,3.945,17.488,11.764,11.874
1264,2340,GET,false,4.918,17.871,13.223,11.982
1265,6744,GET,false,6.835,17.123,17.103,11.784
1266,6712,GET,true,6.361,24.6,17.03,16.549
1267,4080,GET,true,5.674,25.232,25.187,566.346
1268,278528,GET,true,54.268,125.747,79.175,88.027
1269,61095936,GET,false,9386.022,9386.16,9372.833,9371.495
1270,84246528,GET,false,12929.831,12914.769,12934.409,12912.024
1271,2628,GET,false,4.893,17.392,13.528,11.771
1272,1732,GET,true,4.539,46.371,26.896,15.722
1273,12284,GET,false,6.734,20.834,13.479,10.163
1274,2556,GET,false,4.824,14.569,13.441,10.799
1275,4576,GET,true,5.764,22.141,16.184,13.975
1276,1448,GET,true,4.171,40.004,20.284,13.253
1277,41893888,GET,false,6430.226,6427.122,6442.526,6427.782
1278,1425408,GET,false,231.205,225.92,227.007,224.684
1279,2200,GET,true,5.013,21.493,26.089,14.901
1280,6740,GET,true,5.887,23.972,21.992,13.034
1281,16384,GET,true,7.614,25.092,18.572,15.232
1282,1032192,GET,false,190.987,165.676,165.253,163.3
1283,1128,GET,false,3.919,18.583,14.615,11.686
1284,2628,GET,true,4.235,24.684,15.471,14.582
1285,7416,GET,true,6.097,24.083,22.076,14.352
1286,4404,GET,false,5.605,16.956,14.304,9.515
1287,10665984,GET,true,1658.364,3911.578,2856.707,27450.975
1288,2628,GET,false,4.744,36.796,20.153,10.68
1289,16384,GET,false,8.028,24.226,17.251,11.422
1290,32899072,GET,false,5062.514,5072.956,5066.771,5045.226
1291,9633792,GET,true,1498.348,3171.884,2277.35,1701.353
1292,1327104,GET,true,220.097,405.239,321.95,268.996
1293,38092800,GET,false,5840.205,5863.087,5859.401,5843.388
1294,1508,PUT,false,9.421,58.563,35.136,32.27
1295,2628,GET,true,4.951,27.497,18.551,14.258
1296,16384,GET,true,7.709,24.721,21.92,573.508
1297,2056,GET,false,4.942,15.787,14.883,8.949
1298,1132,GET,true,4.52,21.122,20.278,12.474
1299,1132,GET,true,3.584,21.396,17.029,12.246
1300,16384,GET,true,7.382,24.079,19.206,14.643
1301,49545216,GET,false,7593.157,7612.137,7629.561,7596.804
1302,1240,GET,false,4.585,16.67,14.282,9.739
1303,16384,GET,false,8.405,16.516,16.542,9.931
1304,1500,GET,true,4.522,22.741,18.747,12.725
1305,1132,GET,true,4.415,20.376,23.069,566.512
1306,16384,GET,false,7.728,17.227,17.844,11.53
1307,163840,GET,false,33.991,31.46,32.162,31.329
1308,1388,GET,true,4.311,20.65,17.546,13.172
1309,3407872,GET,true,528.374,1014.342,795.365,654.032
1310,6724,GET,true,6.872,45.885,21.58,564.684
1311,5608,GET,false,5.844,18.446,14.872,9.5
1312,4964,GET,true,5.944,22.338,17.618,13.647
1313,2744,GET,true,5.677,22.741,18.284,13.134
1314,2056,GET,true,4.922,19.997,18.401,12.418
1315,1420,GET,true,3.935,24.342,14.485,11.516
1316,1508,GET,false,4.518,13.682,15.806,10.127
1317,389038080,GET,true,59605.246,138621.837,210936.365,77836.009
1318,6732,GET,true,8.031,91.124,46.799,20.417
1319,4648,GET,true,5.727,19.057,29.283,573.738
1320,7028,GET,false,8.983,12.204,18.334,10.394
1321,22282240,GET,true,3434.037,7491.186,6210.615,3845.161
1322,7476,GET,false,6.632,22.085,22.567,10.19
1323,2224,GET,true,4.7,42.072,25.359,14.547
1324,25804800,GET,false,3984.791,3983.363,3961.1,3960.97
1325,82493440,GET,true,12644.383,30772.161,32227.706,36268.492
1326,2628,GET,false,5.036,32.539,28.671,20.164
1327,163840,GET,true,34.047,130.408,65.692,57.071
1328,14052,GET,false,8.416,32.018,17.536,14.34
1329,2208,GET,true,4.977,60.196,23.528,18.375
1330,2208,GET,true,3.542,39.727,14.308,12.054
1331,65536,GET,true,16.798,38.022,30.238,24.835
1332,237371392,GET,true,36361.436,77411.506,68768.475,60260.962
1333,13068,GET,true,8.204,77.331,54.807,22.507
1334,4752,GET,false,6.115,21.214,18.248,10.73
1335,1132,GET,false,4.329,12.883,13.579,11.941
1336,2176,GET,false,4.578,13.286,15.664,11.979
1337,7488,GET,false,5.948,17.42,18.191,576.225
1338,12156,GET,true,6.391,24.186,18.843,17.747
1339,3256,GET,true,5.048,20.5,22.521,14.938
1340,82509824,GET,true,12644.346,30288.499,23481.948,16083.037
1341,7984,PUT,false,11.874,84.223,57.442,45.331
1342,3997696,GET,false,618.678,621.333,622.995,619.224
1343,16384,GET,true,8.439,37.736,25.32,15.66
1344,82493440,GET,true,12642.641,28016.813,23541.13,36090.663
1345,294912,GET,false,58.246,63.087,60.817,56.793
1346,4524,GET,false,5.448,18.044,16.706,13.088
1347,819200,GET,true,149.928,330.722,222.051,12750.98
1348,2112,GET,false,4.677,25.486,14.18,12.27
1349,2340,GET,true,5.115,56.908,26.738,22.576
1350,6728,GET,false,5.974,20.823,16.725,14.86
1351,2144,GET,true,4.614,27.335,18.784,15.569
1352,2608,GET,false,4.412,18.669,13.453,12.678
1353,9191424,GET,false,1429.985,1428.337,1440.64,1416.856
1354,2608,GET,true,5.212,26.45,21.167,19.195
1355,2604,GET,false,5.498,17.831,12.944,12.906
1356,9544,GET,true,6.768,21.593,36.161,16.639
1357,6740,GET,true,5.849,23.274,20.233,15.415
1358,1916928,GET,false,299.961,301.084,302.392,300.043
1359,2056,GET,false,5.215,16.793,24.584,12.434
1360,32768,GET,false,10.362,17.604,18.895,13.677
1361,2628,GET,true,4.876,21.418,16.293,20.903
1362,147456,GET,false,31.348,30.268,30.785,29.065
1363,2628,GET,true,4.424,21.367,16.653,14.836
1364,16384,GET,false,7.432,15.895,15.374,13.685
1365,49152,GET,true,13.386,29.921,26.995,22.828
1366,2036,GET,true,5.059,22.407,16.805,16.308
1367,12582912,PUT,false,6332.281,7389.337,4044.074,4226.326
1368,6712,GET,true,9.311,152.866,164.691,19.605
1369,6732,GET,true,6.41,29.259,30.144,16.982
1370,8428,GET,true,7.072,24.445,19.598,16.895
1371,1179648,GET,true,199.716,443.474,296.67,248.832
1372,2628,GET,false,5.136,30.03,36.322,11.892
1373,54394880,GET,true,8336.538,24953.385,15380.31,11729.437
1374,16482304,GET,true,2543.836,5712.921,4554.621,3297.597
1375,10576,GET,true,7.029,120.654,89.513,18.687
1376,4864,GET,true,5.935,39.624,24.591,15.628
1377,13484032,GET,false,2073.945,2090.831,2102.257,2072.298
1378,1132,GET,true,4.92,25.914,26.726,15.006
1379,4600,GET,false,6.015,31.069,22.722,11.507
1380,2256,GET,true,4.405,23.061,20.756,14.054
1381,1372,GET,true,3.76,23.307,15.976,14.395
1382,38699008,GET,true,5947.445,12738.322,10184.606,8036.185
1383,12156,GET,true,8.325,62.178,40.248,17.065
1384,36388864,GET,false,5579.941,5596.231,5600.268,5583.782
1385,7416,GET,true,7.108,30.744,23.759,15.992
1386,12284,GET,false,6.762,16.692,14.726,11.095
1387,2628,GET,false,4.627,16.747,13.939,8.362
1388,1261568,GET,false,216.314,200.213,201.184,199.021
1389,917504,GET,true,168.86,323.236,233.966,210.352
1390,2056,GET,true,4.675,53.015,19.308,15.502
1391,2212,GET,false,4.89,19.09,14.9,10.146
1392,1244,PUT,false,9.687,44.838,37.51,29.602
1393,1784,GET,true,4.833,26.133,19.325,13.34
1394,2596,GET,false,5.305,25.411,15.93,9.301
1395,62373888,GET,true,9558.495,21213.312,17366.626,11759.755
1396,2188,GET,false,5.514,37.03,27.604,12.91
1397,1584,GET,false,4.352,18.068,16.019,11.645
1398,3312,GET,true,5.624,64.797,28.34,26.775
1399,2112,GET,true,4.193,27.81,22.557,15.237
1400,3044,GET,true,4.601,25.207,16.766,15.696
1401,163840,GET,false,34.049,32.903,33.382,33.365
1402,278528,GET,false,55.134,56.904,50.846,48.964
1403,2628,GET,true,4.363,19.944,17.695,14.613
1404,2344,GET,true,4.781,20.946,28.327,15.11
1405,2310144,GET,false,359.908,362.668,363.129,360.541
1406,3396,GET,false,5.555,15.311,18.031,11.915
1407,4296,GET,false,5.834,15.371,14.886,10.774
1408,4684,GET,false,5.417,15.285,14.013,11.221
1409,16384,GET,true,7.496,36.07,25.719,16.852
1410,9544,GET,true,5.812,23.529,16.874,15.15
1411,1368,GET,true,3.864,32.581,15.767,14.617
1412,82493440,GET,true,12640.96,28032.816,23495.624,17336.159
1413,82493440,GET,false,12643.449,12671.814,12664.683,12643.442
1414,6732,GET,false,6.986,19.21,17.134,12.216
1415,2996,GET,false,4.717,15.245,12.605,10.686
1416,7716864,GET,true,1208.434,2639.785,2145.801,26976.068
1417,1164,GET,false,4.782,31.403,21.163,9.989
1418,12763136,GET,false,1978.207,1976.473,1963.27,1964.437
1419,6736,GET,true,6.91,71.868,28.719,15.225
1420,16384,GET,true,8.938,31.874,20.368,15.842
1421,13942784,GET,true,2143.381,4789.613,3576.287,12978.86
1422,5992,GET,false,6.075,27.855,16.451,11.034
1423,61407232,GET,false,9411.025,9438.426,9415.323,9422.956
1424,2080768,GET,true,324.341,673.592,484.657,411.126
1425,2056,PUT,false,8.83,74.87,38.375,35.836
1426,66945024,GET,true,10270.703,21754.738,18420.225,14437.8
1427,70451200,GET,false,10806.192,10834.74,10829.087,10800.15
1428,6708,GET,true,6.634,55.188,29.755,15.48
1429,120242176,GET,false,18422.009,18443.135,18445.799,18431.427
1430,4688,GET,true,6.441,32.152,28.012,14.558
1431,101875712,GET,false,15611.255,15621.576,15658.776,15612.097
1432,1460,GET,true,4.569,21.046,24.359,14.03
1433,4688,GET,false,5.559,17.123,15.242,9.37
1434,13598720,GET,true,2091.791,4567.138,3813.386,27536.208
1435,16384,GET,true,7.838,50.532,31.834,17.499
1436,12484608,GET,true,1939.811,3768.316,2933.751,14890.55
1437,16384,GET,false,7.172,25.627,19.177,11.755
1438,344064,GET,false,66.631,60.674,59.07,58.747
1439,2008,GET,true,5.056,39.599,19.765,14.46
1440,344064,GET,true,65.102,136.156,89.059,94.42
1441,163840,PUT,false,81.999,132.572,599.308,111.666
1442,49545216,GET,true,7596.428,16473.601,13289.748,9055.404
1443,18825216,GET,true,2890.294,6932.278,5078.737,28510.697
1444,6916,GET,true,6.509,62.088,32.273,19.805
1445,72679424,GET,true,11137.497,24872.925,19570.571,27198.827
1446,2628,GET,false,6.187,32.724,49.161,10.6
1447,2608,GET,false,4.306,19.416,17.361,10.971
1448,7164,PUT,false,11.452,70.019,42.609,36.277
1449,2056,GET,true,4.788,28.68,24.712,15.374
1450,7416,GET,true,6.646,23.733,17.751,14.25
1451,54394880,GET,false,8349.519,8369.088,8372.075,8340.372
1452,1920,GET,false,7.496,14.644,18.047,10.421
1453,458752,GET,false,84.661,77.89,78.347,76.83
1454,82493440,GET,true,12642.637,30520.814,22903.466,15378.402
1455,12156,GET,true,7.465,85.922,42.776,28.59
1456,6720,PUT,false,11.831,46.029,40.95,54.83
1457,217694208,GET,true,33366.986,72569.048,61655.257,47514.657
1458,1900544,GET,true,341.397,765.43,498.98,413.506
1459,12582912,PUT,false,6345.39,6927.036,4484.079,3572.802
1460,622592,GET,false,116.22,104.387,109.546,101.957
1461,2628,GET,false,5.872,18.172,20.031,9.555
1462,3252,GET,true,5.78,52.32,40.192,19.458
1463,26443776,GET,true,4056.404,8598.212,6724.575,5383.986
1464,163840,GET,true,34.022,115.576,55.894,92.139
1465,163840,GET,true,33.865,98.586,48.229,81.077
1466,2490368,GET,false,388.18,397.781,388.57,391.807
1467,163840,GET,false,34.045,33.351,32.434,33.474
1468,2100,PUT,false,9.068,43.481,32.292,74.104
1469,1148,GET,false,4.436,21.387,16.25,13.241
1470,2340,GET,true,4.357,24.454,18.343,16.731
1471,9601024,GET,true,1494.096,2902.1,2271.487,1929.938
1472,1896,GET,false,5.215,21.04,19.368,9.285
1473,1212416,GET,true,207.186,484.852,285.46,247.126
1474,81920,GET,false,19.33,32.653,20.143,18.838
1475,32768,GET,true,10.821,59.051,23.782,19.437
1476,83918848,GET,false,12858.817,12862.372,12872.884,12859.543
1477,16384,GET,true,7.723,27.512,21.052,16.946
1478,2812,GET,true,5.324,21.141,19.435,12.045
1479,1900544,GET,false,296.928,298.753,297.44,297.373
1480,11010048,GET,false,1708.771,1698.705,1699.093,1694.877
1481,1784,GET,false,4.716,15.473,13.496,9.56
1482,4064,GET,true,6.053,22.418,19.408,14.226
1483,2628,GET,false,4.265,14.831,13.633,9.064
1484,66945024,GET,false,10275.411,10262.322,10260.856,10275.84
1485,65536,GET,true,16.401,34.54,29.008,26.446
1486,2620,GET,true,5.146,22.061,21.321,14.16
1487,1132,GET,true,4.712,20.851,19.214,12.842
1488,1132,GET,true,4.478,20.61,21.268,579.419
1489,14396,GET,false,7.727,16.245,17.348,10.923
1490,45940736,GET,true,7062.976,15027.07,12081.785,8484.988
1491,18513920,GET,true,2841.439,5274.599,14816.294,3108.978
1492,114688,GET,false,25.432,27.773,31.943,24.164
1493,16384,GET,true,7.315,39.737,31.578,19.639
1494,2572288,GET,true,399.774,954.983,604.159,495.394
1495,4684,GET,true,5.952,51.005,32.18,16.329
1496,7016,GET,true,5.578,28.471,20.989,15.774
1497,16384,GET,false,7.535,16.243,17.771,11.539
1498,9502720,GET,true,1481.207,3006.705,2211.909,27118.199
1499,114688,GET,true,26.889,65.539,38.071,33.305
1500,34291712,GET,false,5275.029,5263.852,5264.902,5258.49
1501,16384,GET,true,7.547,26.73,21.056,20.575
1502,504938496,GET,false,77340.997,77427.936,77364.52,77341.647
1503,1152,GET,false,5.69,10.395,17.946,9.768
1504,2252,GET,false,4.93,10.122,10.62,8.438
