43,1085.29,2034.372,1882.227,1765.193,1876.882,1906.477,1071.122,1069.377,1002.876,928.063,1028.877,1052.548,1058.805,1778.435,1698.406,1932.732,2149.896,1339.203,1194.633,1307.493,,
44,1161.401,1537.902,1423.716,1678.479,1450.393,1434.197,1019.617,1107.826,1038.316,1052.843,1002.247,1198.104,967.319,2014.248,1989.324,1581.567,1823.242,1189.458,964.259,1273.625,,
45,1199.808,1785.023,2028.036,1660.995,1402.19,1786.637,1074.464,1039.489,961.487,1239.533,1011.775,1314.405,1007.381,1880.066,1538.409,1388.698,1397.657,1299.533,1158.593,1343.026,,
46,1183.939,1389.459,1652.242,1425.98,2042.005,1697.117,1413.085,1093.647,1027.561,1106.525,1004.789,1163.399,1021.881,1895.206,2264.631,1520.322,1770.521,1141.643,674.101,1050.663,,
47,1298.616,1333.637,1910.298,1508.093,1613.198,2154.711,1151.386,1012.345,1159.883,1034.93,1190.307,970.393,961.656,1673.127,2024.342,1642.924,1936.425,1119.71,1194.756,1056.803,,
48,1265.792,1788.491,1671.509,1442.533,1258.598,1767.205,1651.201,1006.001,697.519,1422.314,1040.396,1243.255,1026.034,1749.715,1645.3,1694.273,1902.334,1079.152,939.501,1093.35,,
49,1161.981,1648.325,1439.847,1789.324,1880.361,1524.533,1187.981,1024.13,1103.995,983.892,1255.299,1285.005,839.425,1379.815,1654.998,1664.788,1735.401,1197.92,1051.941,1036.452,,
50,1052.839,1728.853,1569.508,1773.313,1440.599,1930.153,1629.638,1098.978,1041.327,1286.058,1039.873,1039.583,809.379,1783.24,1459.23,1684.448,1687.357,1320.392,890.297,995.279,,
51,1739.313,1420.136,1671.19,1839.532,1767.68,1763.879,1204.393,1141.466,951.193,1229.731,1289.076,1282.362,957.847,1651.526,1874.369,1625.632,2267.185,997.542,1003.687,1109.508,,
52,1315.436,1772.559,1975.62,1309.023,1329.31,1895.998,1064.317,959.61,1059.269,1121.747,1055.711,1089.934,854.49,2034.587,1613.546,1526.28,1997.802,939.832,1187.544,1060.107,,
53,1427.275,1527.208,1637.541,1439.148,1912.41,2147.422,1067.815,993.262,850.604,971.222,1139.015,1045.836,908.61,1415.829,1786.454,1587.458,2220.402,1313.252,1065.206,1050.592,,
54,1069.399,1779.353,2072.133,1510.541,1544.569,1790.856,1310.649,1137.783,1175.175,1061.347,1062.01,959.062,950.648,1651.929,1479.137,1626.16,2430.943,858.047,747.466,1538.122,,
55,1308.106,1447.935,1768.999,1634.662,1900.978,2205.688,1184.745,1460.749,1087.055,898.306,932.837,1440.02,1079.07,1888.145,1774.338,1733.483,1760.438,1216.665,1177.058,905.006,,
56,1526.492,1640.4,1508.83,1362.014,1549.482,1773.685,1522.5,1098.368,1000.437,1293.449,1029.096,1050.881,836.639,1675.474,1553.353,1398.412,1312.829,1525.68,1258.078,1073.457,,
57,1078.841,1304.294,1933.38,1529.135,1744.196,2184.665,1074.671,1076.745,959.179,1084.746,937.192,1180.781,1057.951,1797.976,2105.772,1771.207,1788.516,1111.048,950.633,1199.536,,
58,1187.561,1440.16,1647.431,1641.727,1305.651,1545.008,1310.053,1006.55,928.464,890.169,952.259,1303.201,1060.127,1401.08,1880.583,1665.992,1527.949,1252.925,752.975,975.605,,
59,1056.116,2026.857,1905.99,1542.164,1904.493,1553.889,1086.77,832.194,1419.863,1049.275,957.624,1418.225,1020.856,1523.329,1658.782,1628.153,2093.011,1057.771,1050.916,1075.958,,
60,1409.125,1412.997,1406.662,1785.747,1443.732,1991.076,951.725,947.853,786.978,1081.302,1159.24,982.773,970.487,1528.578,2117.479,1820.359,2115.463,1331.135,1145.105,1368.422,,
61,1209.827,1535.882,1631.702,1444.436,1469.117,1535.836,1005.772,1292.702,952.762,1082.169,1082.574,1404.466,912.006,1351.669,1668.272,1613.674,1687.013,1314.769,880.711,1186.402,,
62,967.965,1865.184,1396.851,1637.704,1823.702,1159.673,1395.624,890.564,1102.836,924.417,974.838,1203.932,844.977,1865.195,2335.861,1429.936,1773.78,1178.281,1018.172,990.965,,
63,1172.937,1831.154,1277.146,1861.854,1650.458,1769.638,1202.314,1159.545,889.761,948.801,1167.462,1310.542,891.727,1692.252,1982.094,1716.867,2631.412,973.42,1096.334,1016.06,,
64,1455.553,1409.523,1745.171,1620.154,1710.868,1539.461,1287.271,1278.508,1215.367,1140.28,934.32,1371.524,1068.312,2119.914,1999.61,1051,2153.319,1215.027,1049.699,1191.525,,
65,1323.171,1431.012,1803.112,1982.267,1520.298,1910.005,954.457,1005.847,974.453,1094.478,990.574,1157.609,938.123,1515.282,1786.457,2018.863,2256.818,1189.057,1059.543,1193.552,,
66,1079.627,1324.169,1513.719,1766.698,1524.386,1515.722,1533.077,844.048,1034.559,928.039,956.227,1199.984,943.412,1414.245,940.801,1443.658,2047.68,1290.32,887.563,1075.507,,
67,1296.287,1744.791,2108.642,1938.013,1672.567,1631.499,1215.162,1271.432,962.072,951.546,1007.972,1287.569,1080.921,1774.325,2052.143,1755.893,1275.33,1164.609,1115.386,1183.969,,
68,1518.327,2463.947,1886.147,1514.134,1765.311,1626.175,1294.16,977.069,1060.157,985.002,1196.519,1183.042,968.702,1316.944,1976.505,1519.035,1777.331,1340.654,846.903,951.207,,
69,989.089,1527.997,1674.555,1740.103,1653.47,1786.984,1295.624,1290.227,1440.758,1016.133,1180.325,1060.444,935.73,2015.496,2478.861,1537.418,1785.644,1306.44,1290.502,991.654,,
70,1405.8,1895.939,1433.157,1319.566,1479.984,1790.114,1289.645,1098.751,988.783,1203.302,906.116,1097.238,810.709,1429.947,1542.663,2013.967,1399.52,1407.025,1021.049,1190.743,,
71,1073.53,1662.592,1622.833,1387.336,1568.724,1437.576,1314.216,1063.014,1036.542,995.57,1269.869,1536.881,1070.662,1601.046,2131.452,1913.262,1763.413,1168.739,1267.817,992.47,,
72,1406.841,1402.708,1392.932,1915.042,1431.657,1384.828,1125.797,1074.666,1037.516,1157.003,1134.362,1263.375,886.517,1879.891,1699.645,1610.634,2037.934,1323.18,929.43,1306.403,,
73,1295.143,1756.353,2013.418,1544.216,1663.095,1779.005,1263.45,1285.618,1059.819,1149.532,1374.595,1445.132,1092.993,1402.549,1873.481,1495.765,1892.823,1205.2,962.636,1105.657,,
74,1107.752,1423.706,1727.299,1741.025,1877.706,1904.704,1430.961,998.797,1081.913,1258.777,965.457,958.966,1305.023,2057.292,1923.638,1748.069,1674.208,1291.267,997.655,1247.162,,
75,1399.44,1514.234,2191.637,1520.225,1746.755,1658.04,1153.512,1202.696,855.734,915.144,935.428,1523.996,848.081,1169.881,1756.793,1683.085,2005.398,1194.408,938.108,852.72,,
76,1088.352,1783.975,2251.732,1396.671,1633.259,1181.225,1379.784,1046.501,1207.097,1076.733,949.386,1210.673,791.082,1749.589,1557.935,1678.558,1439.79,1283.85,1054.358,1004.578,,
77,1397.943,1927.094,1882.871,1310.001,1649.1,1542.716,1427.091,900.129,1126.029,1164.534,1051.304,1193.072,1032.452,2059.269,1973.551,2040.011,2100.036,1175.344,1296.418,1464.409,,
78,1274.229,2212.335,1921.158,1787.747,1948.56,2037.799,1375.771,1195.597,882.335,938.856,1083.381,924.79,951.581,1744.509,2279.405,1431.763,1676.945,1171.123,937.855,769.981,,
79,1058.411,1805.813,1521.842,1908.297,1299.95,1167.107,1052.054,1041.871,1067.184,1098.94,1071.056,1499.723,1010.113,1570.065,2095.488,1521.76,2123.617,1403.094,1074.394,1201.198,,
80,1291.677,1741.877,2615.868,1514.881,1879.047,1918.402,1123.528,1143.058,939.094,968.03,1004.228,1302.959,1034.405,1282.808,1545.362,1200.884,1997.541,1274.12,1048.593,1188.488,,
81,1127.139,1427.011,1525.678,1802.215,1576.081,1991.066,1624.949,1021.109,962.053,1272.992,1097.946,1370.252,877.634,1880.456,1624.235,1533.101,1535.738,1638.415,934.347,1308.893,,
82,1185.376,1554.308,1900.97,1992.517,1475.697,1681.875,1066.712,1053.997,958.247,923.321,964.778,1068.217,1025.709,1553.749,2007.887,1269.59,1288.273,1137.925,1186.726,1127.528,,
83,1431.316,1553.143,1800.223,1650.961,1675.023,1276.729,1153.018,1230.047,1070.849,1051.903,1184.724,1282.963,1052.816,1793.894,1777.587,1897.652,1875.136,1256.478,1221.087,1026.441,,
84,1314.391,1756.731,1520.641,1540.328,1641.231,1310.449,1401.897,1067.511,1035.686,1063.485,1082.574,1088.658,967.185,1906.041,2291.942,1807.946,1546.687,987.644,1044.826,1030.534,,
85,1406.189,1918.723,1916.368,1453.887,1707.627,2356.165,1431.276,1268.89,942.887,945.593,1179.715,1315.55,1179.927,1776.853,1145.779,1776.397,1487.739,1122.07,979.733,1048.976,,
86,1184.187,1756.038,2213.166,1494.36,1517.837,1761.834,1502.708,940.156,1032.879,1168.999,1017.859,1268.646,951.84,1433.332,1312.248,1925.871,1499.841,991.982,874.309,1071.212,,
87,1157.141,2043.107,1552.49,2054.123,1910.972,1778.635,946.813,974.53,894.143,1096.474,943.423,1165.003,957.263,1979.791,1624.982,1257.731,1281.988,1117.672,1021.392,918.92,,
88,1528.72,1502.464,1537.212,1520.43,1760.742,1975.6,1169.207,1073.577,963.602,893.767,1110.125,1663.936,1223.774,1557.326,826.116,1935.947,1417.815,2100.224,1080.865,1497.43,,
89,1063.886,1313.248,2011.769,1550.393,1701.665,1539.07,1221.27,1047.386,1043.314,1191.962,931.595,1523.953,777.269,1872.97,1685.703,1375.772,1242.573,1316.402,992.701,922.328,,
90,1299.596,2025.051,1747.485,1788.707,1482.143,1643.109,1516.03,1031.511,978.211,962.525,937.7,831.059,941.93,1423.41,1774.61,1898.904,1609.282,1399.043,1101.516,1068.68,,
91,1315.034,1748.167,1877.031,1166.333,1541.938,2053.553,990.026,951.078,1051.212,963.484,1065.11,947.192,951.285,1762.803,1642.522,1413.952,1878.065,1198.326,1045.149,958.474,,
92,838.262,1545.293,1377.363,1436.181,1389.705,1407.137,1189.45,969.106,976.246,1151.9,1116.983,1544.684,1086.202,1634.925,1520.896,1672.813,1425.619,1244.137,1070.562,1317.066,,
93,1378.14,1059.33,1563.464,1757.929,1570.165,2192.661,1085.33,857.395,912.452,1876.696,1025.642,1409.522,1176.786,1996.944,1888.213,1537.386,1615.052,1205.678,1069.378,940.358,,
94,1279.677,1964.706,1972.618,1640.307,1832.178,1577.355,1017.517,999.794,1040.476,1195.39,1199.151,1265.078,893.039,1497.609,1549.328,1871.518,1658.283,952.449,1180.906,933.838,,
95,1424.81,1667.169,1489.182,1416.682,2072.533,1796.557,1118.743,789.613,1082.379,812.598,960.651,947.184,1354.874,1287.604,2794.342,1365.189,1210.51,1044.58,1298.321,957.293,,
96,1510.965,1521.868,1276.134,1285.786,1448.629,1539.066,1339.404,1162.242,771.072,1277.687,1318.677,1390.284,1182.085,1949.758,2366.999,1799.295,1863.549,1368.059,830.407,1024.542,,
97,1314.584,1493.136,1969.01,2098.348,1748.01,1629.556,1141.942,971.025,916.963,964.254,1066.431,1549.792,1017.761,1660.968,2326.698,1886.27,1308.311,1093.649,1075.104,944.964,,
98,1195.113,1142.219,1830.181,1677.089,1363.926,1902.719,1390.173,1066.579,904.023,1370.115,1045.4,1324.095,953.175,2002.495,1781.062,1203.095,1714.666,1060.235,1105.135,1032.854,,
99,1103.151,1433.239,1780.262,4012.539,1480.726,1424.898,1074.674,1030.42,966.273,1228.505,1172.841,958.565,932.167,1447.412,1519.276,1517.258,1678.028,1084.528,898.064,988.49,,
100,1036.995,1587.657,1397.127,1570.839,1854.685,1984.925,1478.763,978.873,1084.101,835.354,1036.441,1540.837,961.939,1770.703,1986.72,1952.517,1403.034,1551.56,1044.872,936.802,,
101,1386.909,1465.135,1626.528,1135.498,1310.252,1539.808,1388.653,787.742,943.955,1603.064,1069.62,1148.308,890.701,1398.801,1431.203,1480.616,1634.533,1193.959,1055.686,1077.53,,
102,1089.833,1684.424,2140.6,1821.31,1494.709,1489.413,1320.886,942.956,1041.202,960.748,969.263,1074.454,942.377,2002.114,1804.271,1787.462,1177.184,973.538,1084.53,940.762,,
103,1215.462,1385.526,1759.815,1650.382,1778.106,1558.549,1053.65,931.099,1168.655,1054.332,1055.294,981.348,948.952,1663.175,2128.295,1534.313,2000.661,1241.949,919.771,919.542,,
104,1151.101,1890.94,1653.031,1668.159,1932.404,1395.807,1126.05,956.44,992.173,1295.79,836.023,1618.242,1075.173,1863.881,1813.976,1864.92,1523.534,1557.916,1531.576,1060.685,,
105,1529.405,1522.939,1744.228,1487.709,1642.574,2005.31,1133.779,829.007,1164.578,923.95,1069.779,1310.382,971.453,1786.673,1533.216,1552.69,1320.399,1081.094,1083.593,1050.497,,
106,1541.306,1551.743,1779.356,1913.331,1645.412,1749.861,1211.262,939.811,890.519,814.118,1051.768,1056.572,913.287,1841.018,1947.936,1765.805,1427.813,1301.091,1304.707,1030.017,,
107,1413.803,1867.506,2235.321,1763.157,1622.207,1651.325,1039.273,960.73,978.739,1178.407,921.342,1060.421,1168.414,2135.885,1654.739,1518.712,1326.188,1449.838,1043.105,1071.587,,
108,999.007,1556.315,2231.568,1764.748,1205.291,1401.306,1311.382,1058.121,961.452,1033.751,1163.432,1435.528,934.36,1839.036,1905.057,1437.833,1171.729,1129.722,1173.772,1060.189,,
109,1520.968,1037.68,1873.202,1164.928,1648.072,1579.913,1304.732,1044.388,1067.657,944.917,1183.013,1533.453,1083.122,1791.364,1878.455,1944.888,1337.382,1073.282,1034.176,992.324,,
110,1434.172,1522.036,2209.652,1753.817,1770.417,1299.774,1074.198,1165.972,990.913,1201.335,1280.134,947.058,923.359,1308.289,2454.184,1310.598,815.652,1087.816,1047.7,964.527,,
111,1076.83,1537.757,2164.281,1781.07,1860.952,1533.788,1279.887,810.394,1002.057,951.858,1045.993,1206.653,1063.389,1054.042,1425.216,1314.108,2059.365,1069.816,1075.627,1065.057,,
112,1053.776,1615.957,1913.385,1602.402,1435.429,1695.57,985.375,889.395,930.629,1084.094,1290.922,1412.701,731.49,1348.54,2360.376,1729.863,1413.998,1029.372,830.383,839.376,,
113,1305.432,1541.588,2140.105,1784.552,1461.399,1046.004,1122.221,885.014,904.916,1197.331,1151.338,1668.937,1298.594,1713.961,2332.258,1765.86,1677.757,1248.747,1327.142,1153.751,,
114,1495.821,1894.186,1533.283,2113.823,1581.286,1831.677,1693.045,950.333,1200.435,1302.604,1056.173,974.827,936.133,1550.783,2121.738,1523.868,2126.738,1181.217,1299.715,891.557,,
115,1076.752,2086.936,1963.464,2117.823,1573.255,1310.229,1189.697,943.776,910.854,996.619,915.18,1598.298,830.15,1302.571,2224.977,1651.063,1394.483,1630.256,1081.419,1024.532,,
116,828.251,2165.735,2010.178,1554.829,2044.151,1777.097,1174.241,961.914,955.578,883.735,1055.358,971.702,1270.944,1878.799,1791.383,1536.844,933.022,1158.899,1060.319,971.69,,
117,1193.932,1558.874,2008.408,2006.595,1896.712,2121.805,939.411,989.202,1190.849,1155.455,1101.592,974.114,923.112,1971.916,1628.566,1080.338,1647.053,1057.512,919.698,1024.723,,
118,1169.501,1648.346,2480.255,2632.552,1319.993,1048.445,1126.936,677.364,948.064,843.667,977.998,1390.723,1178.128,1429.495,1642.731,1429.84,1227.815,1107.327,999.491,1052.294,,
119,1417.301,1550.924,2018.138,2312.927,2132.135,1527.438,1194.674,1044.513,986.972,1639.965,983.851,1529.592,1061.835,1546.494,1297.11,1660.988,1636.682,1011.119,1052.668,1196.695,,
120,1078.57,1814.105,2113.789,1191.452,1064.9,1073.386,941.531,932.305,1182.15,873.172,1196.295,1997.16,933.134,1435.646,2421.369,1905.621,1716.104,1342.562,1018.862,1164.643,,
121,1398.35,1337.981,1889.27,2139.844,1461.248,1292.982,1187.355,1205.546,1048.734,798.102,857.436,1059.737,1063.211,1525.133,2226.346,1698.007,1409.185,1378.187,1080.456,969.348,,
122,1054.913,1549.703,1699.295,2125.314,1818.71,1778.241,1239.374,1001.343,1019.754,977.67,1190.229,1152.796,1001.385,1767.855,822.511,1683.444,1317.644,1042.012,1060.426,1097.899,,
123,916.442,2005.057,1928.165,3155.297,2005.334,967.977,1015.476,1159.205,1184.546,1063.223,1048.506,1521.965,930.998,1270.814,1877.414,1413.82,1081.637,968.658,1074.907,980.722,,
124,1548.267,1412.23,1543.215,1315.933,1910.122,1458.277,1948.27,1089.248,796.611,932.556,1293.998,869.705,847.951,2040.18,2021.121,1457.749,2082.68,1146.745,952.135,1084.365,,
125,1152.986,1625.186,1502.334,1563.44,1176.49,1299.125,914.649,913.243,1026.737,1068.266,963.621,1350.005,1243.867,1613.379,2206.083,1504.95,1921.063,1052.948,985.628,1138.047,,
126,1166.198,1295.523,2132.547,1409.372,1433.761,1572.441,900.654,1499.704,1058.327,1083.784,1083.381,1390.957,952.704,1869.039,971.865,1530.074,1621.12,950.175,1507.271,910.426,,
127,1258.637,1443.25,2231.623,2070.026,1491.507,1846.422,943.718,1096.25,1177.342,1028.115,1029.564,1393.876,1073.806,1377.928,1537.91,1751.078,1529.564,771.194,948.178,1388.158,,
128,1147.768,2117.583,1749.822,1997.306,2408.909,1552.344,987.886,970.239,934.126,1073.71,1000.481,1066.772,824.112,1856.545,1731.496,1103.966,1949.045,1030.023,1077.814,1011.471,,
129,1424.875,1962.586,1635.454,1786.065,1610.796,1730.637,975.033,785.789,1100.593,758.065,1031.867,1474.512,974.105,1392.028,1870.701,1621.577,1781.578,1045.4,1023.593,1015.345,,
130,1619.301,1523.602,1999.845,1530.028,1094.413,2021.389,1231.94,956.655,1060.085,1409.352,1089.013,1454.637,1009.063,1763.523,1424.573,2189.015,1847.82,1061.366,1080.376,1182.265,,
131,1100.75,1690.808,1705.24,1761.412,1465.505,1154.698,1179.626,1188.153,1045.351,795.581,912.804,1090.362,884.733,1549.599,1542.446,2037.784,1744.604,1018.915,1091.054,997.725,,
132,1200.686,2101.257,2021.085,1516.067,1312.056,1498.917,1459.99,1095.826,1229.815,1069.053,906.559,1183.965,1007.8,1509.005,2003.153,1527.999,1192.518,1384.589,1630.374,1009.49,,
133,1408.746,1772.843,1752.214,1419.576,1804.637,1558.326,1188.866,808.307,839.383,1074.105,1060.748,1293.609,1074.983,1634.282,1498.454,1521.06,1912.88,919.9,1068.064,958.11,,
134,1421.422,1641.124,2380.563,1725.055,1621.235,1607.833,1035.691,1071.065,1149.404,944.906,1090.966,1490.53,775.495,1966.597,1783.782,2023.462,1747.615,1227.616,1075.882,1187.587,,
135,1155.575,1739.079,1648.579,1528.789,1775.376,1171.208,932.997,964.363,952.659,1397.426,1040.478,1201.404,1059.384,1675.315,2688.803,1742.954,1649.619,1139.85,1057.89,1166.417,,
136,1429.844,1292.014,1710.121,2204.966,1511.492,1296.808,966.336,1139.762,1094.407,819.331,1156.053,1069.879,1006.327,1465.181,1414.291,1402.788,2086.547,1115.017,1062.287,943.038,,
137,1663.089,1636.62,2002.173,1868.116,1774.591,1430.728,1191.25,1092.124,1127.825,958.41,1026.004,1194.568,1117.109,1978.635,1767.661,1540.816,1312.847,1019.236,1178.505,1204.083,,
