recoveryReplicas, filename /tmp262144replicas.dat, loop 1000
/tmp262144replicas.dat is a ReplicasFile!
Loop 304 (us) 95.855
Loop 305 (us) 95.747
Loop 306 (us) 95.886
Loop 307 (us) 95.993
Loop 308 (us) 96.667
Loop 309 (us) 95.782
Loop 310 (us) 96.722
Loop 311 (us) 95.744
Loop 312 (us) 95.499
Loop 313 (us) 95.18
Loop 314 (us) 95.645
Loop 315 (us) 95.933
Loop 316 (us) 96.031
Loop 317 (us) 95.339
Loop 318 (us) 95.603
Loop 319 (us) 95.633
Loop 320 (us) 96.348
Loop 321 (us) 97.344
Loop 322 (us) 95.623
Loop 323 (us) 96.085
Loop 324 (us) 96.05
Loop 325 (us) 95.642
Loop 326 (us) 95.41
Loop 327 (us) 96.027
Loop 328 (us) 106.35
Loop 329 (us) 97.073
Loop 330 (us) 96.017
Loop 331 (us) 95.706
Loop 332 (us) 96.086
Loop 333 (us) 95.446
Loop 334 (us) 95.731
Loop 335 (us) 96.177
Loop 336 (us) 96.125
Loop 337 (us) 95.622
Loop 338 (us) 95.896
Loop 339 (us) 96.735
Loop 340 (us) 95.573
Loop 341 (us) 96.486
Loop 342 (us) 95.615
Loop 343 (us) 95.027
Loop 344 (us) 112.115
Loop 345 (us) 106.036
Loop 346 (us) 96.159
Loop 347 (us) 95.858
Loop 348 (us) 95.876
Loop 349 (us) 95.503
Loop 350 (us) 96.389
Loop 351 (us) 97.048
Loop 352 (us) 96.195
Loop 353 (us) 95.818
Loop 354 (us) 95.267
Loop 355 (us) 95.911
Loop 356 (us) 95.579
Loop 357 (us) 95.315
Loop 358 (us) 96.281
Loop 359 (us) 96.503
Loop 360 (us) 95.779
Loop 361 (us) 96.468
Loop 362 (us) 96.215
Loop 363 (us) 95.677
Loop 364 (us) 96.035
Loop 365 (us) 95.637
Loop 366 (us) 95.727
Loop 367 (us) 95.935
Loop 368 (us) 96.023
Loop 369 (us) 95.081
Loop 370 (us) 95.744
Loop 371 (us) 95.938
Loop 372 (us) 98.678
Loop 373 (us) 96.101
Loop 374 (us) 95.478
Loop 375 (us) 96.16
Loop 376 (us) 96.241
Loop 377 (us) 95.561
Loop 378 (us) 95.849
Loop 379 (us) 95.812
Loop 380 (us) 95.98
Loop 381 (us) 95.874
Loop 382 (us) 95.864
Loop 383 (us) 96.025
Loop 384 (us) 95.036
Loop 385 (us) 96.196
Loop 386 (us) 95.909
Loop 387 (us) 96.056
Loop 388 (us) 96.126
Loop 389 (us) 95.476
Loop 390 (us) 95.858
Loop 391 (us) 95.506
Loop 392 (us) 96.88
Loop 393 (us) 96.245
Loop 394 (us) 96.08
Loop 395 (us) 95.72
Loop 396 (us) 95.709
Loop 397 (us) 95.76
Loop 398 (us) 96.347
Loop 399 (us) 95.527
Loop 400 (us) 96.089
Loop 401 (us) 95.929
Loop 402 (us) 95.684
Loop 403 (us) 96.869
Loop 404 (us) 95.656
Loop 405 (us) 95.895
Loop 406 (us) 95.547
Loop 407 (us) 97.328
Loop 408 (us) 96.368
Loop 409 (us) 96.345
Loop 410 (us) 95.543
Loop 411 (us) 96.042
Loop 412 (us) 95.765
Loop 413 (us) 96.668
Loop 414 (us) 96.538
Loop 415 (us) 96.159
Loop 416 (us) 95.387
Loop 417 (us) 96.091
Loop 418 (us) 96.38
Loop 419 (us) 95.422
Loop 420 (us) 95.968
Loop 421 (us) 95.912
Loop 422 (us) 95.835
Loop 423 (us) 96.327
Loop 424 (us) 96.355
Loop 425 (us) 95.551
Loop 426 (us) 96.618
Loop 427 (us) 95.633
Loop 428 (us) 95.651
Loop 429 (us) 95.659
Loop 430 (us) 96.292
Loop 431 (us) 95.877
Loop 432 (us) 96.215
Loop 433 (us) 96.1
Loop 434 (us) 96.194
Loop 435 (us) 96.484
Loop 436 (us) 95.706
Loop 437 (us) 95.472
Loop 438 (us) 96.07
Loop 439 (us) 95.882
Loop 440 (us) 95.648
Loop 441 (us) 95.929
Loop 442 (us) 95.783
Loop 443 (us) 95.723
Loop 444 (us) 96.375
Loop 445 (us) 97.316
Loop 446 (us) 95.852
Loop 447 (us) 96.004
Loop 448 (us) 100.423
Loop 449 (us) 96.633
Loop 450 (us) 96.271
Loop 451 (us) 96.307
Loop 452 (us) 96.06
Loop 453 (us) 95.555
Loop 454 (us) 95.937
Loop 455 (us) 96.444
Loop 456 (us) 96.012
Loop 457 (us) 96.298
Loop 458 (us) 95.549
Loop 459 (us) 96.15
Loop 460 (us) 96.47
Loop 461 (us) 95.863
Loop 462 (us) 96.033
Loop 463 (us) 96.443
Loop 464 (us) 95.65
Loop 465 (us) 97.177
Loop 466 (us) 95.973
Loop 467 (us) 96.35
Loop 468 (us) 95.823
Loop 469 (us) 95.935
Loop 470 (us) 95.949
Loop 471 (us) 96.393
Loop 472 (us) 95.639
Loop 473 (us) 96.097
Loop 474 (us) 96.312
Loop 475 (us) 95.779
Loop 476 (us) 95.683
Loop 477 (us) 96.333
Loop 478 (us) 95.923
Loop 479 (us) 96.491
Loop 480 (us) 96.314
Loop 481 (us) 95.468
Loop 482 (us) 95.441
Loop 483 (us) 95.73
Loop 484 (us) 96.116
Loop 485 (us) 95.459
Loop 486 (us) 96.79
Loop 487 (us) 97.082
Loop 488 (us) 96.317
Loop 489 (us) 97.811
Loop 490 (us) 96.997
Loop 491 (us) 99.569
Loop 492 (us) 98.532
Loop 493 (us) 99.265
Loop 494 (us) 98.428
Loop 495 (us) 98.872
Loop 496 (us) 100.497
Loop 497 (us) 98.736
Loop 498 (us) 98.997
Loop 499 (us) 99.248
Loop 500 (us) 97.319
Loop 501 (us) 99.327
Loop 502 (us) 100.362
Loop 503 (us) 96.758
Loop 504 (us) 98.805
Loop 505 (us) 98.37
Loop 506 (us) 98.781
Loop 507 (us) 99.36
Loop 508 (us) 98.999
Loop 509 (us) 98.54
Loop 510 (us) 98.726
Loop 511 (us) 99.866
Loop 512 (us) 97.301
Loop 513 (us) 98.631
Loop 514 (us) 100.21
Loop 515 (us) 99.0
Loop 516 (us) 98.877
Loop 517 (us) 99.657
Loop 518 (us) 98.526
Loop 519 (us) 98.227
Loop 520 (us) 100.509
Loop 521 (us) 98.4
Loop 522 (us) 98.378
Loop 523 (us) 99.552
Loop 524 (us) 100.146
Loop 525 (us) 97.315
Loop 526 (us) 100.856
Loop 527 (us) 98.098
Loop 528 (us) 100.243
Loop 529 (us) 97.423
Loop 530 (us) 98.13
Loop 531 (us) 99.591
Loop 532 (us) 98.855
Loop 533 (us) 97.905
Loop 534 (us) 98.531
Loop 535 (us) 99.751
Loop 536 (us) 100.008
Loop 537 (us) 100.652
Loop 538 (us) 99.153
Loop 539 (us) 98.491
Loop 540 (us) 99.111
Loop 541 (us) 98.565
Loop 542 (us) 98.324
Loop 543 (us) 98.36
Loop 544 (us) 95.946
Loop 545 (us) 99.026
Loop 546 (us) 97.778
Loop 547 (us) 99.398
Loop 548 (us) 98.673
Loop 549 (us) 98.459
Loop 550 (us) 98.7
Loop 551 (us) 98.183
Loop 552 (us) 98.691
Loop 553 (us) 98.186
Loop 554 (us) 111.096
Loop 555 (us) 99.921
Loop 556 (us) 95.993
Loop 557 (us) 97.034
Loop 558 (us) 96.551
Loop 559 (us) 98.567
Loop 560 (us) 98.101
Loop 561 (us) 96.045
Loop 562 (us) 100.121
Loop 563 (us) 97.513
Loop 564 (us) 95.458
Loop 565 (us) 95.966
Loop 566 (us) 98.449
Loop 567 (us) 96.015
Loop 568 (us) 99.809
Loop 569 (us) 95.953
Loop 570 (us) 98.592
Loop 571 (us) 97.704
Loop 572 (us) 97.288
Loop 573 (us) 98.23
Loop 574 (us) 99.68
Loop 575 (us) 97.781
Loop 576 (us) 97.101
Loop 577 (us) 96.748
Loop 578 (us) 117.844
Loop 579 (us) 117.955
Loop 580 (us) 107.116
Loop 581 (us) 99.19
Loop 582 (us) 100.739
Loop 583 (us) 98.662
Loop 584 (us) 111.833
Loop 585 (us) 101.218
Loop 586 (us) 99.444
Loop 587 (us) 97.385
Loop 588 (us) 99.277
Loop 589 (us) 97.43
Loop 590 (us) 96.759
Loop 591 (us) 98.996
Loop 592 (us) 99.543
Loop 593 (us) 97.024
Loop 594 (us) 99.535
Loop 595 (us) 97.208
Loop 596 (us) 98.498
Loop 597 (us) 98.117
Loop 598 (us) 98.091
Loop 599 (us) 98.548
Loop 600 (us) 97.855
Loop 601 (us) 99.239
Loop 602 (us) 99.556
Loop 603 (us) 98.673
Loop 604 (us) 99.123
Loop 605 (us) 97.091
Loop 606 (us) 112.685
Loop 607 (us) 112.852
Loop 608 (us) 99.216
Loop 609 (us) 98.591
Loop 610 (us) 98.76
Loop 611 (us) 98.081
Loop 612 (us) 99.661
Loop 613 (us) 99.336
Loop 614 (us) 98.374
Loop 615 (us) 98.635
Loop 616 (us) 98.544
Loop 617 (us) 102.389
Loop 618 (us) 99.304
Loop 619 (us) 97.705
Loop 620 (us) 98.78
Loop 621 (us) 98.862
Loop 622 (us) 98.962
Loop 623 (us) 99.017
Loop 624 (us) 98.312
Loop 625 (us) 99.716
Loop 626 (us) 98.442
Loop 627 (us) 97.552
Loop 628 (us) 98.261
Loop 629 (us) 98.681
Loop 630 (us) 99.734
Loop 631 (us) 98.912
Loop 632 (us) 96.337
Loop 633 (us) 99.173
Loop 634 (us) 99.076
Loop 635 (us) 99.38
Loop 636 (us) 98.41
Loop 637 (us) 99.499
Loop 638 (us) 98.591
Loop 639 (us) 98.631
Loop 640 (us) 98.484
Loop 641 (us) 99.036
Loop 642 (us) 97.734
Loop 643 (us) 98.782
Loop 644 (us) 96.536
Loop 645 (us) 98.921
Loop 646 (us) 98.715
Loop 647 (us) 100.561
Loop 648 (us) 100.71
Loop 649 (us) 98.42
Loop 650 (us) 105.388
Loop 651 (us) 99.578
Loop 652 (us) 98.786
Loop 653 (us) 98.789
Loop 654 (us) 100.558
Loop 655 (us) 99.983
Loop 656 (us) 101.025
Loop 657 (us) 100.741
Loop 658 (us) 97.567
Loop 659 (us) 101.934
Loop 660 (us) 99.347
Loop 661 (us) 99.938
Loop 662 (us) 99.497
Loop 663 (us) 99.671
Loop 664 (us) 98.699
Loop 665 (us) 100.467
Loop 666 (us) 100.93
Loop 667 (us) 100.865
Loop 668 (us) 102.368
Loop 669 (us) 102.843
Loop 670 (us) 99.813
Loop 671 (us) 100.546
Loop 672 (us) 101.149
Loop 673 (us) 101.082
Loop 674 (us) 98.724
Loop 675 (us) 100.794
Loop 676 (us) 100.351
Loop 677 (us) 101.745
Loop 678 (us) 102.834
Loop 679 (us) 101.626
Loop 680 (us) 102.558
Loop 681 (us) 99.822
Loop 682 (us) 101.191
Loop 683 (us) 101.088
Loop 684 (us) 99.53
Loop 685 (us) 99.714
Loop 686 (us) 100.019
Loop 687 (us) 103.005
Loop 688 (us) 100.589
Loop 689 (us) 100.425
Loop 690 (us) 99.511
Loop 691 (us) 101.097
Loop 692 (us) 101.345
Loop 693 (us) 100.704
Loop 694 (us) 100.087
Loop 695 (us) 101.125
Loop 696 (us) 98.763
Loop 697 (us) 101.435
Loop 698 (us) 101.217
Loop 699 (us) 101.427
Loop 700 (us) 100.956
Loop 701 (us) 99.56
Loop 702 (us) 99.878
Loop 703 (us) 101.602
Loop 704 (us) 99.373
Loop 705 (us) 99.902
Loop 706 (us) 99.753
Loop 707 (us) 99.153
Loop 708 (us) 99.49
Loop 709 (us) 100.725
Loop 710 (us) 101.424
Loop 711 (us) 101.95
Loop 712 (us) 102.909
Loop 713 (us) 100.095
Loop 714 (us) 99.741
Loop 715 (us) 102.182
Loop 716 (us) 100.43
Loop 717 (us) 99.675
Loop 718 (us) 99.736
Loop 719 (us) 101.169
Loop 720 (us) 100.909
Loop 721 (us) 100.247
Loop 722 (us) 102.45
Loop 723 (us) 100.748
Loop 724 (us) 101.727
Loop 725 (us) 101.379
Loop 726 (us) 100.716
Loop 727 (us) 102.542
Loop 728 (us) 101.255
Loop 729 (us) 100.699
Loop 730 (us) 100.581
Loop 731 (us) 101.732
Loop 732 (us) 98.67
Loop 733 (us) 100.916
Loop 734 (us) 100.675
Loop 735 (us) 101.815
Loop 736 (us) 101.972
Loop 737 (us) 103.207
Loop 738 (us) 104.717
Loop 739 (us) 102.63
Loop 740 (us) 102.327
Loop 741 (us) 102.16
Loop 742 (us) 102.16
Loop 743 (us) 102.208
Loop 744 (us) 100.949
Loop 745 (us) 101.669
Loop 746 (us) 101.043
Loop 747 (us) 100.878
Loop 748 (us) 101.575
Loop 749 (us) 100.999
Loop 750 (us) 99.798
Loop 751 (us) 101.536
Loop 752 (us) 100.636
Loop 753 (us) 102.489
Loop 754 (us) 103.131
Loop 755 (us) 100.934
Loop 756 (us) 99.437
Loop 757 (us) 100.881
Loop 758 (us) 100.871
Loop 759 (us) 100.759
Loop 760 (us) 100.435
Loop 761 (us) 96.793
Loop 762 (us) 100.945
Loop 763 (us) 101.967
Loop 764 (us) 101.2
Loop 765 (us) 100.068
Loop 766 (us) 98.065
Loop 767 (us) 103.452
Loop 768 (us) 98.105
Loop 769 (us) 100.69
Loop 770 (us) 101.19
Loop 771 (us) 100.815
Loop 772 (us) 98.812
Loop 773 (us) 100.638
Loop 774 (us) 100.597
Loop 775 (us) 99.626
Loop 776 (us) 98.382
Loop 777 (us) 98.483
Loop 778 (us) 99.53
Loop 779 (us) 97.066
Loop 780 (us) 101.074
Loop 781 (us) 100.467
Loop 782 (us) 101.016
Loop 783 (us) 100.708
Loop 784 (us) 100.231
Loop 785 (us) 100.595
Loop 786 (us) 101.619
Loop 787 (us) 101.201
Loop 788 (us) 100.314
Loop 789 (us) 98.996
Loop 790 (us) 99.615
Loop 791 (us) 99.705
Loop 792 (us) 99.711
Loop 793 (us) 101.49
Loop 794 (us) 103.894
Loop 795 (us) 102.07
Loop 796 (us) 98.767
Loop 797 (us) 100.985
Loop 798 (us) 101.883
Loop 799 (us) 99.522
Loop 800 (us) 100.059
Loop 801 (us) 99.28
Loop 802 (us) 99.622
Loop 803 (us) 95.868
Loop 804 (us) 102.623
Loop 805 (us) 99.413
Loop 806 (us) 99.392
Loop 807 (us) 98.751
Loop 808 (us) 100.477
Loop 809 (us) 100.468
Loop 810 (us) 98.14
Loop 811 (us) 101.414
Loop 812 (us) 100.629
Loop 813 (us) 99.795
Loop 814 (us) 99.967
Loop 815 (us) 101.716
Loop 816 (us) 100.577
Loop 817 (us) 97.954
Loop 818 (us) 102.299
Loop 819 (us) 100.701
Loop 820 (us) 119.163
Loop 821 (us) 99.754
Loop 822 (us) 98.916
Loop 823 (us) 98.32
Loop 824 (us) 98.794
Loop 825 (us) 101.056
Loop 826 (us) 96.985
Loop 827 (us) 99.798
Loop 828 (us) 99.821
Loop 829 (us) 101.597
Loop 830 (us) 98.09
Loop 831 (us) 98.392
Loop 832 (us) 97.662
Loop 833 (us) 98.803
Loop 834 (us) 100.521
Loop 835 (us) 98.001
Loop 836 (us) 98.25
Loop 837 (us) 98.064
Loop 838 (us) 97.55
Loop 839 (us) 96.83
Loop 840 (us) 98.642
Loop 841 (us) 100.717
Loop 842 (us) 98.358
Loop 843 (us) 98.072
Loop 844 (us) 98.549
Loop 845 (us) 97.615
Loop 846 (us) 97.951
Loop 847 (us) 97.061
Loop 848 (us) 98.355
Loop 849 (us) 100.005
Loop 850 (us) 98.136
Loop 851 (us) 96.577
Loop 852 (us) 96.556
Loop 853 (us) 98.121
Loop 854 (us) 98.626
Loop 855 (us) 100.238
Loop 856 (us) 97.597
Loop 857 (us) 97.496
Loop 858 (us) 96.476
Loop 859 (us) 98.545
Loop 860 (us) 98.984
Loop 861 (us) 98.817
Loop 862 (us) 98.023
Loop 863 (us) 97.75
Loop 864 (us) 99.244
Loop 865 (us) 98.223
Loop 866 (us) 99.931
Loop 867 (us) 97.267
Loop 868 (us) 98.534
Loop 869 (us) 97.887
Loop 870 (us) 97.541
Loop 871 (us) 100.755
Loop 872 (us) 97.029
Loop 873 (us) 97.808
Loop 874 (us) 97.458
Loop 875 (us) 98.212
Loop 876 (us) 97.745
Loop 877 (us) 100.423
Loop 878 (us) 96.842
Loop 879 (us) 98.393
Loop 880 (us) 97.336
Loop 881 (us) 99.881
Loop 882 (us) 97.819
Loop 883 (us) 98.619
Loop 884 (us) 100.449
Loop 885 (us) 98.731
Loop 886 (us) 99.734
Loop 887 (us) 98.946
Loop 888 (us) 98.198
Loop 889 (us) 97.065
Loop 890 (us) 99.645
Loop 891 (us) 99.513
Loop 892 (us) 99.361
Loop 893 (us) 99.737
Loop 894 (us) 98.867
Loop 895 (us) 97.431
Loop 896 (us) 99.147
Loop 897 (us) 97.745
Loop 898 (us) 97.612
Loop 899 (us) 99.371
Loop 900 (us) 98.394
Loop 901 (us) 99.538
Loop 902 (us) 100.177
Loop 903 (us) 97.994
Loop 904 (us) 98.32
Loop 905 (us) 98.293
Loop 906 (us) 96.413
Loop 907 (us) 97.137
Loop 908 (us) 99.269
Loop 909 (us) 97.223
Loop 910 (us) 96.62
Loop 911 (us) 99.448
Loop 912 (us) 98.031
Loop 913 (us) 97.321
Loop 914 (us) 98.528
Loop 915 (us) 97.662
Loop 916 (us) 100.202
Loop 917 (us) 97.541
Loop 918 (us) 100.07
Loop 919 (us) 98.912
Loop 920 (us) 98.819
Loop 921 (us) 98.504
Loop 922 (us) 95.65
Loop 923 (us) 98.047
Loop 924 (us) 98.593
Loop 925 (us) 98.655
Loop 926 (us) 97.678
Loop 927 (us) 99.082
Loop 928 (us) 98.764
Loop 929 (us) 99.437
Loop 930 (us) 98.919
Loop 931 (us) 98.855
Loop 932 (us) 97.684
Loop 933 (us) 97.837
Loop 934 (us) 102.374
Loop 935 (us) 98.508
Loop 936 (us) 98.016
Loop 937 (us) 98.845
Loop 938 (us) 98.359
Loop 939 (us) 98.299
Loop 940 (us) 99.171
Loop 941 (us) 97.302
Loop 942 (us) 98.214
Loop 943 (us) 97.813
Loop 944 (us) 99.912
Loop 945 (us) 99.446
Loop 946 (us) 97.265
Loop 947 (us) 98.987
Loop 948 (us) 96.693
Loop 949 (us) 96.22
Loop 950 (us) 98.1
Loop 951 (us) 96.826
Loop 952 (us) 99.056
Loop 953 (us) 97.034
Loop 954 (us) 96.921
Loop 955 (us) 98.245
Loop 956 (us) 98.842
Loop 957 (us) 98.905
Loop 958 (us) 100.042
Loop 959 (us) 98.158
Loop 960 (us) 98.263
Loop 961 (us) 99.683
Loop 962 (us) 99.114
Loop 963 (us) 98.47
Loop 964 (us) 98.66
Loop 965 (us) 98.961
Loop 966 (us) 99.265
Loop 967 (us) 98.26
Loop 968 (us) 100.584
Loop 969 (us) 99.559
Loop 970 (us) 98.407
Loop 971 (us) 98.522
Loop 972 (us) 96.895
Loop 973 (us) 98.313
Loop 974 (us) 97.944
Loop 975 (us) 98.834
Loop 976 (us) 98.739
Loop 977 (us) 97.669
Loop 978 (us) 98.71
Loop 979 (us) 98.598
Loop 980 (us) 98.255
Loop 981 (us) 97.981
Loop 982 (us) 98.398
Loop 983 (us) 97.388
Loop 984 (us) 99.813
Loop 985 (us) 99.156
Loop 986 (us) 96.658
Loop 987 (us) 98.531
Loop 988 (us) 98.49
Loop 989 (us) 98.487
