recoveryErasureCoding, filename /tmp4194304eccache.dat, loop 1000
MicroEC Coding Ready

/tmp4194304eccache.dat is a ReplicasFile!
starting benchmark...
Loop 328 (us) 1355.681
Loop 329 (us) 1593.151
Loop 330 (us) 1478.159
Loop 331 (us) 1328.254
Loop 332 (us) 1193.769
Loop 333 (us) 1516.883
Loop 334 (us) 1347.464
Loop 335 (us) 1191.945
Loop 336 (us) 1194.164
Loop 337 (us) 1508.119
Loop 338 (us) 1466.063
Loop 339 (us) 1332.199
Loop 340 (us) 1590.366
Loop 341 (us) 1476.901
Loop 342 (us) 1318.239
Loop 343 (us) 1534.882
Loop 344 (us) 1459.49
Loop 345 (us) 1548.017
Loop 346 (us) 1513.117
Loop 347 (us) 1466.366
Loop 348 (us) 1364.868
Loop 349 (us) 1612.186
Loop 350 (us) 1464.373
Loop 351 (us) 1573.582
Loop 352 (us) 1576.529
Loop 353 (us) 1539.593
Loop 354 (us) 1522.123
Loop 355 (us) 1513.717
Loop 356 (us) 1505.627
Loop 357 (us) 1552.222
Loop 358 (us) 1496.423
Loop 359 (us) 1488.969
Loop 360 (us) 1522.189
Loop 361 (us) 1518.869
Loop 362 (us) 1519.386
Loop 363 (us) 1485.332
Loop 364 (us) 1195.771
Loop 365 (us) 1534.843
Loop 366 (us) 1546.19
Loop 367 (us) 1489.7
Loop 368 (us) 1539.632
Loop 369 (us) 1372.272
Loop 370 (us) 1357.179
Loop 371 (us) 1514.343
Loop 372 (us) 1461.888
Loop 373 (us) 1468.379
Loop 374 (us) 1515.657
Loop 375 (us) 1533.553
Loop 376 (us) 1329.071
Loop 377 (us) 1177.192
Loop 378 (us) 1367.111
Loop 379 (us) 1572.393
Loop 380 (us) 1517.128
Loop 381 (us) 1326.727
Loop 382 (us) 1369.771
Loop 383 (us) 1194.522
Loop 384 (us) 1574.648
Loop 385 (us) 1503.855
Loop 386 (us) 1473.386
Loop 387 (us) 1515.047
Loop 388 (us) 1496.053
