recoveryReplicas, filename /tmp1048576replicas.dat, loop 1000
/tmp1048576replicas.dat is a ReplicasFile!
Loop 304 (us) 351.639
Loop 305 (us) 351.776
Loop 306 (us) 350.62
Loop 307 (us) 350.884
Loop 308 (us) 351.717
Loop 309 (us) 349.887
Loop 310 (us) 352.39
Loop 311 (us) 350.487
Loop 312 (us) 351.552
Loop 313 (us) 351.338
Loop 314 (us) 351.023
Loop 315 (us) 349.985
Loop 316 (us) 350.209
Loop 317 (us) 350.33
Loop 318 (us) 350.424
Loop 319 (us) 350.753
Loop 320 (us) 350.649
Loop 321 (us) 350.085
Loop 322 (us) 351.803
Loop 323 (us) 351.401
Loop 324 (us) 350.884
Loop 325 (us) 351.332
Loop 326 (us) 351.527
Loop 327 (us) 351.692
Loop 328 (us) 360.685
Loop 329 (us) 352.116
Loop 330 (us) 351.658
Loop 331 (us) 350.821
Loop 332 (us) 350.218
Loop 333 (us) 370.361
Loop 334 (us) 351.642
Loop 335 (us) 351.517
Loop 336 (us) 351.767
Loop 337 (us) 350.94
Loop 338 (us) 351.474
Loop 339 (us) 351.826
Loop 340 (us) 349.848
Loop 341 (us) 349.387
Loop 342 (us) 350.806
Loop 343 (us) 351.01
Loop 344 (us) 351.338
Loop 345 (us) 350.214
Loop 346 (us) 350.95
Loop 347 (us) 351.009
Loop 348 (us) 351.086
Loop 349 (us) 351.553
Loop 350 (us) 350.907
Loop 351 (us) 352.573
Loop 352 (us) 351.781
Loop 353 (us) 350.913
Loop 354 (us) 351.328
Loop 355 (us) 352.37
Loop 356 (us) 351.697
Loop 357 (us) 351.517
Loop 358 (us) 351.348
Loop 359 (us) 351.354
Loop 360 (us) 350.411
Loop 361 (us) 351.263
Loop 362 (us) 352.326
Loop 363 (us) 351.391
Loop 364 (us) 351.351
Loop 365 (us) 350.126
Loop 366 (us) 351.012
Loop 367 (us) 351.595
Loop 368 (us) 351.026
Loop 369 (us) 350.388
Loop 370 (us) 351.218
Loop 371 (us) 351.868
Loop 372 (us) 350.435
Loop 373 (us) 351.302
Loop 374 (us) 350.748
Loop 375 (us) 351.19
Loop 376 (us) 350.463
Loop 377 (us) 350.183
Loop 378 (us) 349.692
Loop 379 (us) 350.881
Loop 380 (us) 350.975
Loop 381 (us) 352.03
Loop 382 (us) 350.805
Loop 383 (us) 350.608
Loop 384 (us) 352.204
Loop 385 (us) 351.423
Loop 386 (us) 351.39
Loop 387 (us) 352.428
Loop 388 (us) 350.45
Loop 389 (us) 350.927
Loop 390 (us) 350.799
Loop 391 (us) 349.974
Loop 392 (us) 349.804
Loop 393 (us) 351.893
Loop 394 (us) 350.593
Loop 395 (us) 350.51
Loop 396 (us) 351.597
Loop 397 (us) 350.634
Loop 398 (us) 350.857
Loop 399 (us) 350.854
Loop 400 (us) 350.747
Loop 401 (us) 351.332
Loop 402 (us) 351.167
Loop 403 (us) 350.43
Loop 404 (us) 351.032
Loop 405 (us) 351.602
Loop 406 (us) 351.004
Loop 407 (us) 351.898
Loop 408 (us) 354.217
Loop 409 (us) 351.077
Loop 410 (us) 361.549
Loop 411 (us) 350.32
Loop 412 (us) 350.118
Loop 413 (us) 350.913
Loop 414 (us) 350.983
Loop 415 (us) 351.156
Loop 416 (us) 351.665
Loop 417 (us) 350.635
Loop 418 (us) 351.012
Loop 419 (us) 350.664
Loop 420 (us) 353.438
Loop 421 (us) 358.355
Loop 422 (us) 351.355
Loop 423 (us) 350.974
Loop 424 (us) 351.847
Loop 425 (us) 351.174
Loop 426 (us) 350.538
Loop 427 (us) 351.902
Loop 428 (us) 350.603
Loop 429 (us) 351.842
Loop 430 (us) 352.193
Loop 431 (us) 351.484
Loop 432 (us) 351.596
Loop 433 (us) 351.476
Loop 434 (us) 350.567
Loop 435 (us) 351.044
Loop 436 (us) 350.66
Loop 437 (us) 350.541
Loop 438 (us) 351.926
Loop 439 (us) 352.528
Loop 440 (us) 350.416
Loop 441 (us) 351.715
Loop 442 (us) 351.806
Loop 443 (us) 351.459
Loop 444 (us) 351.35
Loop 445 (us) 349.898
Loop 446 (us) 350.091
Loop 447 (us) 350.391
Loop 448 (us) 349.827
Loop 449 (us) 350.596
Loop 450 (us) 351.279
Loop 451 (us) 350.463
Loop 452 (us) 351.36
Loop 453 (us) 351.039
Loop 454 (us) 351.596
Loop 455 (us) 350.787
Loop 456 (us) 351.997
Loop 457 (us) 349.942
Loop 458 (us) 353.331
Loop 459 (us) 351.386
Loop 460 (us) 353.619
Loop 461 (us) 351.522
Loop 462 (us) 353.431
Loop 463 (us) 350.447
Loop 464 (us) 351.897
Loop 465 (us) 351.698
Loop 466 (us) 351.412
Loop 467 (us) 351.594
Loop 468 (us) 350.878
Loop 469 (us) 350.718
Loop 470 (us) 351.037
Loop 471 (us) 350.579
Loop 472 (us) 350.524
Loop 473 (us) 351.01
Loop 474 (us) 350.719
Loop 475 (us) 351.687
Loop 476 (us) 351.372
Loop 477 (us) 350.402
Loop 478 (us) 350.773
Loop 479 (us) 351.613
Loop 480 (us) 350.201
Loop 481 (us) 351.725
Loop 482 (us) 350.432
Loop 483 (us) 351.23
Loop 484 (us) 350.58
Loop 485 (us) 350.133
Loop 486 (us) 350.86
Loop 487 (us) 351.461
Loop 488 (us) 350.65
Loop 489 (us) 355.551
Loop 490 (us) 350.888
Loop 491 (us) 351.165
Loop 492 (us) 350.442
Loop 493 (us) 350.522
Loop 494 (us) 349.858
Loop 495 (us) 351.011
Loop 496 (us) 351.735
Loop 497 (us) 351.577
Loop 498 (us) 351.221
Loop 499 (us) 351.955
Loop 500 (us) 351.215
Loop 501 (us) 351.981
Loop 502 (us) 351.525
Loop 503 (us) 350.772
Loop 504 (us) 351.38
Loop 505 (us) 351.378
Loop 506 (us) 353.522
Loop 507 (us) 352.553
Loop 508 (us) 350.362
Loop 509 (us) 351.16
Loop 510 (us) 351.938
Loop 511 (us) 353.623
Loop 512 (us) 350.38
Loop 513 (us) 351.266
Loop 514 (us) 350.374
Loop 515 (us) 350.935
Loop 516 (us) 350.737
Loop 517 (us) 351.539
Loop 518 (us) 351.634
Loop 519 (us) 351.206
Loop 520 (us) 351.374
Loop 521 (us) 351.054
Loop 522 (us) 351.268
Loop 523 (us) 350.579
Loop 524 (us) 351.773
Loop 525 (us) 350.593
Loop 526 (us) 351.963
Loop 527 (us) 351.304
Loop 528 (us) 351.533
Loop 529 (us) 350.979
Loop 530 (us) 350.952
Loop 531 (us) 351.146
Loop 532 (us) 351.321
Loop 533 (us) 351.056
Loop 534 (us) 352.36
Loop 535 (us) 352.963
Loop 536 (us) 351.108
Loop 537 (us) 351.165
Loop 538 (us) 351.242
Loop 539 (us) 350.65
Loop 540 (us) 350.409
Loop 541 (us) 351.075
Loop 542 (us) 351.248
Loop 543 (us) 350.818
Loop 544 (us) 351.523
Loop 545 (us) 350.837
Loop 546 (us) 349.92
Loop 547 (us) 350.661
Loop 548 (us) 349.818
Loop 549 (us) 351.059
Loop 550 (us) 350.786
Loop 551 (us) 350.56
Loop 552 (us) 1380.213
Loop 553 (us) 353.015
Loop 554 (us) 350.72
Loop 555 (us) 367.129
Loop 556 (us) 359.915
Loop 557 (us) 373.991
Loop 558 (us) 447.353
Loop 559 (us) 402.795
Loop 560 (us) 376.851
Loop 561 (us) 360.871
Loop 562 (us) 360.44
Loop 563 (us) 361.081
Loop 564 (us) 359.883
Loop 565 (us) 366.123
Loop 566 (us) 360.119
Loop 567 (us) 359.972
Loop 568 (us) 360.323
Loop 569 (us) 361.419
Loop 570 (us) 359.881
Loop 571 (us) 360.72
Loop 572 (us) 358.83
Loop 573 (us) 360.109
Loop 574 (us) 360.199
Loop 575 (us) 360.153
Loop 576 (us) 360.596
Loop 577 (us) 359.354
Loop 578 (us) 359.968
Loop 579 (us) 360.638
Loop 580 (us) 360.88
Loop 581 (us) 359.297
Loop 582 (us) 360.424
Loop 583 (us) 360.737
Loop 584 (us) 385.408
Loop 585 (us) 366.311
Loop 586 (us) 366.162
Loop 587 (us) 359.24
Loop 588 (us) 406.894
Loop 589 (us) 362.939
Loop 590 (us) 358.613
Loop 591 (us) 363.223
Loop 592 (us) 359.108
Loop 593 (us) 359.311
Loop 594 (us) 358.117
Loop 595 (us) 357.219
Loop 596 (us) 357.911
Loop 597 (us) 357.251
Loop 598 (us) 358.213
Loop 599 (us) 359.151
Loop 600 (us) 357.416
Loop 601 (us) 358.507
Loop 602 (us) 357.178
Loop 603 (us) 356.727
Loop 604 (us) 364.34
Loop 605 (us) 357.189
Loop 606 (us) 357.468
Loop 607 (us) 359.756
Loop 608 (us) 357.788
Loop 609 (us) 358.675
Loop 610 (us) 358.478
Loop 611 (us) 357.186
Loop 612 (us) 359.534
Loop 613 (us) 360.698
Loop 614 (us) 356.7
Loop 615 (us) 357.193
Loop 616 (us) 360.883
Loop 617 (us) 357.092
Loop 618 (us) 360.689
Loop 619 (us) 356.605
Loop 620 (us) 355.998
Loop 621 (us) 358.406
Loop 622 (us) 357.501
Loop 623 (us) 358.043
Loop 624 (us) 356.37
Loop 625 (us) 357.653
Loop 626 (us) 356.943
Loop 627 (us) 357.381
Loop 628 (us) 355.125
Loop 629 (us) 356.328
Loop 630 (us) 356.524
Loop 631 (us) 356.615
Loop 632 (us) 358.049
Loop 633 (us) 359.97
Loop 634 (us) 358.011
Loop 635 (us) 357.994
Loop 636 (us) 356.947
Loop 637 (us) 356.82
Loop 638 (us) 356.007
Loop 639 (us) 356.415
Loop 640 (us) 358.636
Loop 641 (us) 357.791
Loop 642 (us) 356.439
Loop 643 (us) 358.66
Loop 644 (us) 356.777
Loop 645 (us) 354.815
Loop 646 (us) 356.716
Loop 647 (us) 355.565
Loop 648 (us) 357.319
Loop 649 (us) 355.928
Loop 650 (us) 356.224
Loop 651 (us) 359.845
Loop 652 (us) 361.126
Loop 653 (us) 355.607
Loop 654 (us) 356.558
Loop 655 (us) 358.468
Loop 656 (us) 355.58
Loop 657 (us) 357.802
Loop 658 (us) 358.825
Loop 659 (us) 359.185
Loop 660 (us) 357.053
Loop 661 (us) 360.582
Loop 662 (us) 357.808
Loop 663 (us) 362.019
Loop 664 (us) 359.633
Loop 665 (us) 359.854
Loop 666 (us) 358.036
Loop 667 (us) 355.573
Loop 668 (us) 356.618
Loop 669 (us) 356.489
Loop 670 (us) 355.943
Loop 671 (us) 357.079
Loop 672 (us) 356.564
Loop 673 (us) 356.704
Loop 674 (us) 358.09
Loop 675 (us) 354.942
Loop 676 (us) 355.96
Loop 677 (us) 355.115
Loop 678 (us) 355.145
Loop 679 (us) 355.709
Loop 680 (us) 355.518
Loop 681 (us) 355.094
Loop 682 (us) 355.623
Loop 683 (us) 360.625
Loop 684 (us) 355.321
Loop 685 (us) 354.817
Loop 686 (us) 355.775
Loop 687 (us) 358.53
Loop 688 (us) 355.792
Loop 689 (us) 355.734
Loop 690 (us) 355.323
Loop 691 (us) 356.266
Loop 692 (us) 355.173
Loop 693 (us) 355.205
Loop 694 (us) 354.939
Loop 695 (us) 356.07
Loop 696 (us) 356.852
Loop 697 (us) 355.262
Loop 698 (us) 355.814
Loop 699 (us) 356.911
Loop 700 (us) 354.616
Loop 701 (us) 356.565
Loop 702 (us) 354.845
Loop 703 (us) 355.358
Loop 704 (us) 356.14
Loop 705 (us) 357.767
Loop 706 (us) 355.099
Loop 707 (us) 355.177
Loop 708 (us) 354.696
Loop 709 (us) 354.192
Loop 710 (us) 356.136
Loop 711 (us) 353.205
Loop 712 (us) 354.364
Loop 713 (us) 356.047
Loop 714 (us) 354.595
Loop 715 (us) 354.989
Loop 716 (us) 354.708
Loop 717 (us) 357.604
Loop 718 (us) 354.372
Loop 719 (us) 355.025
Loop 720 (us) 354.35
Loop 721 (us) 355.411
Loop 722 (us) 355.103
Loop 723 (us) 355.525
Loop 724 (us) 355.261
Loop 725 (us) 355.397
Loop 726 (us) 354.145
Loop 727 (us) 360.067
Loop 728 (us) 354.595
Loop 729 (us) 356.039
Loop 730 (us) 356.328
Loop 731 (us) 357.358
Loop 732 (us) 355.778
Loop 733 (us) 357.7
Loop 734 (us) 352.973
Loop 735 (us) 354.705
Loop 736 (us) 354.995
Loop 737 (us) 352.966
Loop 738 (us) 353.95
Loop 739 (us) 354.757
Loop 740 (us) 353.205
Loop 741 (us) 355.789
Loop 742 (us) 354.344
Loop 743 (us) 353.313
Loop 744 (us) 354.807
Loop 745 (us) 354.26
Loop 746 (us) 355.328
Loop 747 (us) 353.921
Loop 748 (us) 354.685
Loop 749 (us) 354.315
Loop 750 (us) 354.487
Loop 751 (us) 355.087
Loop 752 (us) 354.178
Loop 753 (us) 355.563
Loop 754 (us) 353.229
Loop 755 (us) 354.254
Loop 756 (us) 353.283
Loop 757 (us) 352.638
Loop 758 (us) 354.91
Loop 759 (us) 353.86
Loop 760 (us) 354.513
Loop 761 (us) 355.523
Loop 762 (us) 353.697
Loop 763 (us) 354.979
Loop 764 (us) 355.889
Loop 765 (us) 355.735
Loop 766 (us) 353.848
Loop 767 (us) 360.427
Loop 768 (us) 355.215
Loop 769 (us) 353.921
Loop 770 (us) 354.025
Loop 771 (us) 354.049
Loop 772 (us) 353.567
Loop 773 (us) 352.954
Loop 774 (us) 353.936
Loop 775 (us) 354.731
Loop 776 (us) 353.704
Loop 777 (us) 353.983
Loop 778 (us) 354.103
Loop 779 (us) 354.716
Loop 780 (us) 353.629
Loop 781 (us) 353.309
Loop 782 (us) 353.707
Loop 783 (us) 354.274
Loop 784 (us) 352.926
Loop 785 (us) 353.665
Loop 786 (us) 354.209
Loop 787 (us) 354.04
Loop 788 (us) 352.941
Loop 789 (us) 359.432
Loop 790 (us) 356.509
Loop 791 (us) 353.985
Loop 792 (us) 354.524
Loop 793 (us) 356.349
Loop 794 (us) 355.662
Loop 795 (us) 353.28
Loop 796 (us) 353.838
Loop 797 (us) 353.634
Loop 798 (us) 352.814
Loop 799 (us) 353.39
Loop 800 (us) 353.707
Loop 801 (us) 353.817
Loop 802 (us) 352.639
Loop 803 (us) 353.428
Loop 804 (us) 354.964
Loop 805 (us) 352.76
Loop 806 (us) 353.826
Loop 807 (us) 353.771
Loop 808 (us) 354.363
Loop 809 (us) 354.536
Loop 810 (us) 354.921
Loop 811 (us) 352.59
Loop 812 (us) 354.635
Loop 813 (us) 353.693
Loop 814 (us) 352.275
Loop 815 (us) 352.975
Loop 816 (us) 353.628
Loop 817 (us) 353.841
Loop 818 (us) 353.886
Loop 819 (us) 353.758
Loop 820 (us) 373.133
Loop 821 (us) 359.097
Loop 822 (us) 354.942
Loop 823 (us) 363.647
Loop 824 (us) 354.805
Loop 825 (us) 352.935
Loop 826 (us) 354.759
Loop 827 (us) 353.337
Loop 828 (us) 352.54
Loop 829 (us) 353.108
Loop 830 (us) 354.311
Loop 831 (us) 354.241
Loop 832 (us) 353.801
Loop 833 (us) 352.773
Loop 834 (us) 353.928
Loop 835 (us) 352.518
Loop 836 (us) 353.567
Loop 837 (us) 373.45
Loop 838 (us) 354.086
Loop 839 (us) 355.215
Loop 840 (us) 353.726
Loop 841 (us) 354.481
Loop 842 (us) 353.086
Loop 843 (us) 353.151
Loop 844 (us) 352.42
Loop 845 (us) 353.654
Loop 846 (us) 363.485
Loop 847 (us) 354.273
Loop 848 (us) 355.739
Loop 849 (us) 354.494
Loop 850 (us) 353.705
Loop 851 (us) 352.875
Loop 852 (us) 351.862
Loop 853 (us) 355.035
Loop 854 (us) 354.135
Loop 855 (us) 351.423
Loop 856 (us) 353.148
Loop 857 (us) 354.263
Loop 858 (us) 351.437
Loop 859 (us) 354.169
Loop 860 (us) 352.821
Loop 861 (us) 352.85
Loop 862 (us) 353.671
Loop 863 (us) 354.006
Loop 864 (us) 353.052
Loop 865 (us) 353.856
Loop 866 (us) 355.433
Loop 867 (us) 353.54
Loop 868 (us) 353.531
Loop 869 (us) 353.01
Loop 870 (us) 352.467
Loop 871 (us) 354.096
Loop 872 (us) 352.377
Loop 873 (us) 354.227
Loop 874 (us) 352.784
Loop 875 (us) 361.854
Loop 876 (us) 353.568
Loop 877 (us) 352.873
Loop 878 (us) 352.622
Loop 879 (us) 354.012
Loop 880 (us) 355.146
Loop 881 (us) 352.828
Loop 882 (us) 353.622
Loop 883 (us) 353.363
Loop 884 (us) 353.329
Loop 885 (us) 352.607
Loop 886 (us) 353.198
Loop 887 (us) 353.788
Loop 888 (us) 354.487
Loop 889 (us) 352.806
Loop 890 (us) 354.47
Loop 891 (us) 353.356
Loop 892 (us) 352.481
Loop 893 (us) 386.564
Loop 894 (us) 381.795
Loop 895 (us) 356.325
Loop 896 (us) 355.196
Loop 897 (us) 353.888
Loop 898 (us) 353.271
Loop 899 (us) 354.197
Loop 900 (us) 352.195
Loop 901 (us) 354.324
Loop 902 (us) 363.534
Loop 903 (us) 354.266
Loop 904 (us) 353.69
Loop 905 (us) 354.283
Loop 906 (us) 352.492
Loop 907 (us) 352.732
Loop 908 (us) 353.919
Loop 909 (us) 352.284
Loop 910 (us) 353.773
Loop 911 (us) 353.524
Loop 912 (us) 353.845
Loop 913 (us) 354.349
Loop 914 (us) 352.667
Loop 915 (us) 353.473
Loop 916 (us) 353.223
Loop 917 (us) 353.457
Loop 918 (us) 353.245
Loop 919 (us) 354.442
Loop 920 (us) 354.529
Loop 921 (us) 354.12
Loop 922 (us) 353.555
Loop 923 (us) 353.976
Loop 924 (us) 353.965
Loop 925 (us) 354.238
Loop 926 (us) 354.167
Loop 927 (us) 354.827
Loop 928 (us) 354.75
Loop 929 (us) 354.162
Loop 930 (us) 353.396
Loop 931 (us) 366.495
Loop 932 (us) 355.168
Loop 933 (us) 353.569
Loop 934 (us) 353.584
Loop 935 (us) 354.101
Loop 936 (us) 355.202
Loop 937 (us) 352.835
Loop 938 (us) 352.494
Loop 939 (us) 354.648
Loop 940 (us) 354.715
Loop 941 (us) 354.49
Loop 942 (us) 352.538
Loop 943 (us) 353.69
Loop 944 (us) 354.273
Loop 945 (us) 352.861
Loop 946 (us) 353.662
Loop 947 (us) 356.868
Loop 948 (us) 353.813
Loop 949 (us) 354.982
Loop 950 (us) 353.064
Loop 951 (us) 353.307
Loop 952 (us) 353.598
Loop 953 (us) 357.822
Loop 954 (us) 352.811
Loop 955 (us) 354.663
Loop 956 (us) 353.258
Loop 957 (us) 353.615
Loop 958 (us) 354.342
Loop 959 (us) 352.946
Loop 960 (us) 354.479
Loop 961 (us) 354.2
Loop 962 (us) 352.536
Loop 963 (us) 352.689
Loop 964 (us) 354.601
Loop 965 (us) 352.346
Loop 966 (us) 353.946
Loop 967 (us) 354.412
Loop 968 (us) 354.291
Loop 969 (us) 354.639
Loop 970 (us) 354.756
Loop 971 (us) 353.839
Loop 972 (us) 357.363
Loop 973 (us) 353.515
Loop 974 (us) 353.57
Loop 975 (us) 353.817
Loop 976 (us) 353.263
Loop 977 (us) 354.401
Loop 978 (us) 354.172
Loop 979 (us) 353.086
Loop 980 (us) 355.313
Loop 981 (us) 353.482
Loop 982 (us) 353.232
Loop 983 (us) 353.498
Loop 984 (us) 354.247
Loop 985 (us) 353.87
Loop 986 (us) 354.415
Loop 987 (us) 352.513
Loop 988 (us) 353.601
Loop 989 (us) 354.796
